,row,command,args,end
0,4,OL_LEFT,[],1
1,4,OL_TITLE,['この話のあらすじ'],1
2,4,ruby,"['聖城近辺', 'せいじょうきんぺん']",1
3,4,outline,['にもゼノス'],0
4,4,ruby,"['復活', 'ふっかつ']",1
5,4,outline,['の'],0
6,4,ruby,"['影響', 'えいきょう']",1
7,4,outline,['が'],0
8,4,ruby,"['及', 'およ']",1
9,4,outline,['んで\\nいた。'],0
10,4,ruby,"['黒', 'くろ']",1
11,4,outline,['いマナに'],0
12,4,ruby,"['冒', 'おか']",1
13,4,outline,['された'],0
14,4,ruby,"['魔獣', 'まじゅう']",1
15,4,outline,['に'],0
16,4,ruby,"['怯', 'おび']",1
17,4,outline,['える\\n'],0
18,4,ruby,"['村人', 'むらびと']",1
19,4,outline,['たちを'],0
20,4,ruby,"['勇気', 'ゆうき']",1
21,4,outline,['づける'],0
22,4,ruby,"['王子', 'おうじ']",1
23,4,outline,['。その'],0
24,4,ruby,"['時', 'とき']",1
25,4,outline,['、\\nゼノスの'],0
26,4,ruby,"['端末', 'たんまつ']",1
27,4,outline,['が'],0
28,4,ruby,"['現', 'あらわ']",1
29,4,outline,['れ、'],0
30,4,ruby,"['世界', 'せかい']",1
31,4,outline,['に'],0
32,4,ruby,"['裂', 'さ']",1
33,4,outline,['け'],0
34,4,ruby,"['目', 'め']",1
35,4,outline,['を'],0
36,4,ruby,"['造', 'つく']",1
37,4,outline,['る。\\n'],0
38,4,ruby,"['王子', 'おうじ']",1
39,4,outline,['とエルフィリスは'],0
40,4,ruby,"['端末', 'たんまつ']",1
41,4,outline,['に'],0
42,4,ruby,"['立', 'た']",1
43,4,outline,['ち'],0
44,4,ruby,"['向', 'む']",1
45,4,outline,['かう。'],1
46,20,BLACK_OUT_DEF_STOP,[],1
47,21,set_BG,['sty_bg_0021_100'],1
48,22,window_type,['NORMAL'],1
49,23,play_sound,['BGM_IN_STORY_0010_04'],1
50,24,BLACK_IN_DEF,[],1
51,26,CHARA_SET,"['M', 'O', 'C', 'c0214', '4']",1
52,27,CHARA_ATTACK_HIT,['c0214'],1
53,28,wait,['0.5'],1
54,29,CHARA_FADEOUT_DEF,['c0214'],1
55,31,CHARA_SET,"['M', 'M', 'C', 'c0207', '1']",1
56,32,CHARA_BEAT_HIT_BEFORE_IN,['c0207'],1
57,33,MONSTER_BEAT_AFTER,['c0207'],1
58,35,CHARA_KAMITE2,"['M', 'M', 'c0207', '1', 'M', 'M', 'c0207b', '1']",1
59,36,play_sound,['SE_STORY_COMMON_0090'],1
60,37,window_fadein,"['0', 'true']",1
61,38,print,"['魔獣', 'グルルルル……！']",1
62,39,CHARA_FADEOUT2_DEF,"['c0207', 'c0207b']",1
63,41,CHARA_SET,"['M', 'M', 'C', 'c0219', '6']",1
64,42,c_swing2_h_fast,['c0219'],1
65,43,play_sound,['VO_CHR_MAINSTORY_25_02_0001'],1
66,44,print,"['村人', 'なんなんだ、こいつら……！\\nひっきりなしに']",0
67,44,ruby,"['次', 'つぎ']",1
68,44,print,"['村人', 'から']",0
69,44,ruby,"['次', 'つぎ']",1
70,44,print,"['村人', 'へと……！', 'VO_CHR_MAINSTORY_25_02_0001']",1
71,45,CHARA_FADEOUT_DEF,['c0219'],1
72,47,CHARA_SET,"['M', 'M', 'C', 'c0214', '4']",1
73,48,play_sound,['VO_CHR_MAINSTORY_25_02_0002'],1
74,49,print,"['村人', 'とにかくやるしかない！\\n']",0
75,49,ruby,"['村', 'むら']",1
76,49,print,"['村人', 'には1']",0
77,49,ruby,"['匹', 'ぴき']",1
78,49,print,"['村人', 'も']",0
79,49,ruby,"['入', 'い']",1
80,49,print,"['村人', 'れるなよ！', 'VO_CHR_MAINSTORY_25_02_0002']",1
81,50,WFOUT_DEF,[],1
82,51,CHARA_FADEOUT_DEF,['c0214'],1
83,53,CHARA_SHIMOTE,"['M', 'M', 'C', 'c0231', '1']",1
84,54,set_BG_effect,['EFF_013'],1
85,55,set_BG_effect_trigger,['8'],1
86,56,play_sound,['SE_014'],1
87,57,print,"['魔獣', 'ギアアアアアアア！']",1
88,58,NO_EFFECT,[],1
89,59,CHARA_FADEOUT_DEF,['c0231'],1
90,61,CHARA_SET,"['Q', 'M', 'C', 'c0219', '6']",1
91,62,c_swing2_h_fast,['c0219'],1
92,63,play_sound,['VO_CHR_MAINSTORY_25_02_0003'],1
93,64,print,"['村人', 'ひっ……！', 'VO_CHR_MAINSTORY_25_02_0003']",1
94,65,WFOUT_DEF,[],1
95,66,CHARA_SHIMOTE_FAST_SE,"['M', 'M', 'C', 'm00109', '11', 'SE_RUN_IN_GR']",1
96,67,CHARA_ATTACK_SWD,['m00109'],1
97,68,wait,['0.5'],1
98,69,CHARA_FADEOUT2_DEF,"['c0219', 'm00109']",1
99,71,CHARA_SET,"['M', 'M', 'C', 'c0231', '1']",1
100,72,CHARA_BEAT_SWD_BEFORE_IN,['c0231'],1
101,73,play_sound,['SE_205'],1
102,74,MONSTER_BEAT_AFTER,['c0231'],1
103,76,CHARA_SET,"['M', 'M', 'C', 'm00109', '11']",1
104,77,play_sound,['VO_CHR_MAINSTORY_25_02_0004'],1
105,78,print,"['cn0101', 'ふたりとも、']",0
106,78,ruby,"['無事', 'ぶじ']",1
107,78,print,"['cn0101', 'か!?', 'VO_CHR_MAINSTORY_25_02_0004']",1
108,79,WFOUT_DEF,[],1
109,80,CHARA_FADEOUT_DEF,['m00109'],1
110,82,CHARA_SHIMOTE_FAST_SE,"['M', 'M', 'C', 'm00201', '11', 'SE_RUN_IN_GR']",1
111,83,CHARA_ATTACK_LAN,['m00201'],1
112,84,wait,['0.5'],1
113,85,CHARA_FADEOUT_DEF,['m00201'],1
114,87,CHARA_SET2,"['M', 'M', 'c0207', '1', 'M', 'M', 'c0207b', '1']",1
115,88,set_BG_effect,['EFF_089'],1
116,89,set_BG_effect_pos,"['EFF_089', '-180', '0']",1
117,90,wait,['0.1'],1
118,91,play_sound,['SE_238'],1
119,92,c_swing2_h_fast,['c0207'],1
120,93,wait,['0.25'],1
121,94,set_BG_effect,"['1', 'EFF_089']",1
122,95,set_BG_effect_pos,"['EFF_089', '180', '0']",1
123,96,play_sound,['SE_238'],1
124,97,c_swing2_h_fast,['c0207b'],1
125,98,wait,['0.25'],1
126,99,play_sound,['SE_205'],1
127,100,MONSTER_BEAT2_AFTER,"['c0207', 'c0207b']",1
128,102,CHARA_SET,"['M', 'M', 'C', 'c0219', '7']",1
129,103,play_sound,['VO_CHR_MAINSTORY_25_02_0005'],1
130,104,print,"['村人', 'あなたたちは……！', 'VO_CHR_MAINSTORY_25_02_0005']",1
131,105,CHARA_FADEOUT_DEF,['c0219'],1
132,107,CHARA_SET,"['M', 'M', 'C', 'c0214', '5']",1
133,108,play_sound,['VO_CHR_MAINSTORY_25_02_0006'],1
134,109,print,['村人'],0
135,109,ruby,"['来', 'き']",1
136,109,print,"['てくださったんですね……！', 'VO_CHR_MAINSTORY_25_02_0006']",1
137,110,CHARA_FADEOUT_DEF,['c0214'],1
138,112,CHARA_SET,"['M', 'M', 'C', 'm00109', '1']",1
139,113,c_bound_b,['m00109'],1
140,114,play_sound,['VO_CHR_MAINSTORY_25_02_0007'],1
141,115,print,"['cn0101', 'ああ、']",0
142,115,ruby,"['最近', 'さいきん']",1
143,115,print,['cn0101'],0
144,115,ruby,"['城', 'しろ']",1
145,115,print,['に'],0
146,115,ruby,"['帰還', 'きかん']",1
147,115,print,['したんだ。\\n'],0
148,115,ruby,"['村', 'むら']",1
149,115,print,['は'],0
150,115,ruby,"['無事', 'ぶじ']",1
151,115,print,"['かい？', 'VO_CHR_MAINSTORY_25_02_0007']",1
152,116,CHARA_FADEOUT_DEF,['m00109'],1
153,118,CHARA_SET,"['M', 'M', 'C', 'c0214', '1']",1
154,119,play_sound,['VO_CHR_MAINSTORY_25_02_0008'],1
155,120,print,"['村人', 'ええ、なんとか。あなたが']",0
156,120,ruby,"['留守', 'るす']",1
157,120,print,"['村人', 'の']",0
158,120,ruby,"['間', 'あいだ']",1
159,120,print,"['村人', 'も\\n']",0
160,120,ruby,"['聖城', 'せいじょう']",1
161,120,print,"['村人', 'の']",0
162,120,ruby,"['皆', 'みな']",1
163,120,print,"['村人', 'さんが']",0
164,120,ruby,"['見回', 'みまわ']",1
165,120,print,"['村人', 'りや']",0
166,120,ruby,"['魔獣', 'まじゅう']",1
167,120,print,"['村人', 'の']",0
168,120,ruby,"['駆除', 'くじょ']",1
169,120,print,"['村人', 'を\\nしてくれていましたから。', 'VO_CHR_MAINSTORY_25_02_0008']",1
170,121,CHARA_FADEOUT_DEF,['c0214'],1
171,123,CHARA_SET,"['M', 'M', 'C', 'c0219', '9']",1
172,124,c_swing_h,['c0219'],1
173,125,play_sound,['VO_CHR_MAINSTORY_25_02_0009'],1
