,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['シーリスを'],0
3,5,ruby,"['助', 'たす']",1
4,5,outline,['けた'],0
5,5,ruby,"['王子', 'おうじ']",1
6,5,outline,['はフォレスティアの\\n'],0
7,5,ruby,"['隠', 'かく']",1
8,5,outline,['れ'],0
9,5,ruby,"['家', 'が']",1
10,5,outline,['に'],0
11,5,ruby,"['案内', 'あんない']",1
12,5,outline,['される。'],0
13,5,ruby,"['迫', 'せま']",1
14,5,outline,['る'],0
15,5,ruby,"['帝国軍', 'ていこくぐん']",1
16,5,outline,['に'],0
17,5,ruby,"['対抗', 'たいこう']",1
18,5,outline,['する\\nため、まずは'],0
19,5,ruby,"['帝国', 'ていこく']",1
20,5,outline,['が'],0
21,5,ruby,"['放', 'はな']",1
22,5,outline,['った'],0
23,5,ruby,"['魔獣', 'まじゅう']",1
24,5,outline,['を'],0
25,5,ruby,"['片', 'かた']",1
26,5,outline,['づける\\nべく'],0
27,5,ruby,"['行動', 'こうどう']",1
28,5,outline,['を'],0
29,5,ruby,"['開始', 'かいし']",1
30,5,outline,['する。'],1
31,9,BLACK_OUT_DEF_STOP,[],1
32,10,SET_BG,['sty_bg_0021_100'],1
33,11,window_type,['NORMAL'],1
34,12,play_sound,['BGM_IN_STORY_0008_02'],1
35,13,BLACK_IN_DEF,[],1
36,15,CHARA_SET,"['M', 'M', 'C', 'c0281', '1']",1
37,16,window_fadein,"['0', 'true']",1
38,17,play_sound,['VO_CHR_MAINSTORY_02_05_0001'],1
39,18,print,['帝国兵'],0
40,18,ruby,"['大人', 'おとな']",1
41,18,print,"['しくしろ！', 'VO_CHR_MAINSTORY_02_05_0001']",1
42,19,CHARA_FADEOUT_DEF,['c0281'],1
43,21,CHARA_SET,"['M', 'M', 'C', 'c0129', '6']",1
44,22,c_swing_h,['c0129'],1
45,23,play_sound,['VO_CHR_MAINSTORY_02_05_0002'],1
46,24,print,"['cn0129', '……やだっ！\u3000']",0
47,24,wait,['1'],1
48,24,print,['cn0129'],0
49,24,c_swing_h,['c0129'],1
50,24,ruby,"['放', 'はな']",1
51,24,print,"['して！', 'VO_CHR_MAINSTORY_02_05_0002']",1
52,25,WFOUT_DEF,[],1
53,26,CHARA_FADEOUT_DEF,['c0129'],1
