,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['魔動兵器', 'まどうへいき']",1
3,5,outline,['を'],0
4,5,ruby,"['操', 'あやつ']",1
5,5,outline,['るハール'],0
6,5,ruby,"['軍', 'ぐん']",1
7,5,outline,['に、'],0
8,5,ruby,"['苦戦', 'くせん']",1
9,5,outline,['する'],0
10,5,ruby,"['王子', 'おうじ']",1
11,5,outline,['。\\n'],0
12,5,ruby,"['戦闘人形', 'マリオーン']",1
13,5,outline,['たちの'],0
14,5,ruby,"['献身', 'けんしん']",1
15,5,outline,['により'],0
16,5,ruby,"['魔動兵器', 'まどうへいき']",1
17,5,outline,['を'],0
18,5,ruby,"['突破', 'とっぱ']",1
19,5,outline,['\\nするが、その'],0
20,5,ruby,"['代償', 'だいしょう']",1
21,5,outline,['として'],0
22,5,ruby,"['彼', 'かれ']",1
23,5,outline,['らは'],0
24,5,ruby,"['心', 'こころ']",1
25,5,outline,['を'],0
26,5,ruby,"['失', 'うしな']",1
27,5,outline,['う。\\n'],0
28,5,ruby,"['彼', 'かれ']",1
29,5,outline,['らの'],0
30,5,ruby,"['行動', 'こうどう']",1
31,5,outline,['に'],0
32,5,ruby,"['責任', 'せきにん']",1
33,5,outline,['を'],0
34,5,ruby,"['感', 'かん']",1
35,5,outline,['じたマスキュラは、\\n'],0
36,5,ruby,"['自', 'みずか']",1
37,5,outline,['らの'],0
38,5,ruby,"['心', 'こころ']",1
39,5,outline,['を'],0
40,5,ruby,"['閉', 'と']",1
41,5,outline,['ざしてしまうのだった。'],1
42,9,BLACK_OUT_DEF_STOP,[],1
43,10,set_BG,['sty_bg_0022_400'],1
44,11,window_type,['MONOLOGUE'],1
45,12,play_sound,['BGM_IN_STORY_0010_05'],1
46,13,BLACK_SCREEN,[],1
47,14,BLACK_IN_DEF,[],1
48,20,telop,"['ディアネル帝国 帝都', '（旧）王都ソル・アルベリア\u3000城壁前', '\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000 ていこく \u3000ていと ', '\u3000\u3000きゅう \u3000\u3000おうと\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000  じょうへきまえ ']",1
49,21,SCREEN_COLOR_DEF,[],1
50,22,window_type,['NORMAL'],1
