,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['過日', 'かじつ']",1
3,2,outline,['、ソル・アルベリアにてレオニード、\\nファルエス、シェスの3'],0
4,2,ruby,"['人', 'にん']",1
5,2,outline,['が'],0
6,2,ruby,"['会談', 'かいだん']",1
7,2,outline,['の'],0
8,2,ruby,"['場', 'ば']",1
9,2,outline,['を\\n'],0
10,2,ruby,"['持', 'も']",1
11,2,outline,['っていた。レオニードとシェスは、\\nファルエスに'],0
12,2,ruby,"['不信感', 'ふしんかん']",1
13,2,outline,['を'],0
14,2,ruby,"['抱', 'いだ']",1
15,2,outline,['き'],0
16,2,ruby,"['問', 'と']",1
17,2,outline,['い'],0
18,2,ruby,"['詰', 'つ']",1
19,2,outline,['めるが、\\n'],0
20,2,ruby,"['彼', 'かれ']",1
21,2,outline,['は'],0
22,2,ruby,"['我', 'わ']",1
23,2,outline,['が'],0
24,2,ruby,"['道', 'みち']",1
25,2,outline,['を'],0
26,2,ruby,"['行', 'い']",1
27,2,outline,['くのみと'],0
28,2,ruby,"['一蹴', 'いっしゅう']",1
29,2,outline,['するのだった。'],1
30,4,BLACK_OUT_DEF_STOP,[],1
31,5,set_BG,['sty_bg_0005_101'],1
32,6,window_type,['NORMAL'],1
33,7,play_sound,['BGM_IN_STORY_0010_02'],1
34,8,window_type,['MONOLOGUE'],1
35,9,BLACK_SCREEN,[],1
36,10,BLACK_IN_DEF,[],1
37,12,print,['ＳＹＳ'],0
38,12,ruby,"['過日', 'かじつ']",1
39,12,print,['――\\n'],0
40,12,ruby,"['旧王都', 'きゅうおうと']",1
41,12,print,['ソル・アルベリアにて'],1
42,13,SCREEN_COLOR_DEF,[],1
43,15,CHARA_SHIMOTE_SE,"['M', 'M', 'C', 'c01132', '4', 'SE_WALK_IN_FL']",1
44,16,window_type,['NORMAL'],1
45,17,window_fadein,"['0', 'true']",1
46,18,play_sound,['VO_CHR_MAINSTORY_12_05_0001'],1
47,19,print,"['cn0113', '……む。', 'VO_CHR_MAINSTORY_12_05_0001']",1
48,20,CHARA_FADEOUT_DEF,['c01132'],1
49,22,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c01142', '1', 'SE_WALK_IN_FL']",1
50,23,play_sound,['VO_CHR_MAINSTORY_12_05_0002'],1
51,24,print,"['cn0114', 'おや？', 'VO_CHR_MAINSTORY_12_05_0002']",1
52,25,CHARA_FADEOUT_DEF,['c01142'],1
53,27,CHARA_SET,"['M', 'M', 'C', 'c0115', '1']",1
54,28,play_sound,['VO_CHR_MAINSTORY_12_05_0003'],1
55,29,print,"['cn0115', 'あら。レオニードお']",0
56,29,ruby,"['兄様', 'にいさま']",1
57,29,print,"['cn0115', 'に\\nファルエスお']",0
58,29,ruby,"['兄様', 'にいさま']",1
59,29,print,"['cn0115', 'ではありませんか。\\n']",0
60,29,ruby,"['奇遇', 'きぐう']",1
61,29,print,"['cn0115', 'ですわね。', 'VO_CHR_MAINSTORY_12_05_0003']",1
62,30,CHARA_FADEOUT_DEF,['c0115'],1
63,32,CHARA_SET,"['M', 'M', 'C', 'c01142', '1']",1
64,33,c_bound_b,['c01142'],1
65,34,play_sound,['VO_CHR_MAINSTORY_12_05_0004'],1
66,35,print,"['cn0114', 'ええ、']",0
67,35,ruby,"['本当', 'ほんとう']",1
68,35,print,"['cn0114', 'に。', 'VO_CHR_MAINSTORY_12_05_0004']",1
69,36,CHARA_FADEOUT_DEF,['c01142'],1
70,38,CHARA_SET,"['M', 'M', 'C', 'c0115', '1']",1
