,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,outline,['バルカヘイムでレオニードとシェスが'],0
3,6,ruby,"['会談', 'かいだん']",1
4,6,outline,['\\nし、アローラスが'],0
5,6,ruby,"['遺', 'のこ']",1
6,6,outline,['した'],0
7,6,ruby,"['言葉', 'ことば']",1
8,6,outline,['、アギトの'],0
9,6,ruby,"['脅', 'きょう']",1
10,6,outline,['\\n'],0
11,6,ruby,"['威', 'い']",1
12,6,outline,['、イリア'],0
13,6,ruby,"['教会', 'きょうかい']",1
14,6,outline,['の'],0
15,6,ruby,"['不穏', 'ふおん']",1
16,6,outline,['な'],0
17,6,ruby,"['動', 'うご']",1
18,6,outline,['きについて'],0
19,6,ruby,"['意見', 'いけん']",1
20,6,outline,['を\\n'],0
21,6,ruby,"['交', 'か']",1
22,6,outline,['わす。'],0
23,6,ruby,"['王子', 'おうじ']",1
24,6,outline,['をひとりの'],0
25,6,ruby,"['人間', 'にんげん']",1
26,6,outline,['として'],0
27,6,ruby,"['認', 'みと']",1
28,6,outline,['めたレ\\nオニードはシェスに'],0
29,6,ruby,"['王子', 'おうじ']",1
30,6,outline,['を'],0
31,6,ruby,"['助', 'たす']",1
32,6,outline,['けるよう'],0
33,6,ruby,"['頼', 'たの']",1
34,6,outline,['む。'],1
35,11,BLACK_OUT_DEF_STOP,[],1
36,12,set_BG,['sty_bg_0004_100'],1
37,13,window_type,['NORMAL'],1
38,14,play_sound,['BGM_IN_STORY_0003_01'],1
39,15,BLACK_SCREEN,[],1
40,16,BLACK_IN_DEF,[],1
41,23,telop,"['バルカヘイム', '玉座の間', ' ', 'ぎょくざ\u3000\u3000 ま ']",1
42,24,SCREEN_COLOR_DEF,[],1
43,26,CHARA_SET,"['M', 'M', 'C', 'c01132', '4']",1
44,27,window_fadein,"['0', 'true']",1
45,28,print,"['cn0113', 'ファルエスの']",0
46,28,ruby,"['行方', 'ゆくえ']",1
47,28,print,"['cn0113', 'はまだわからんのか。']",1
48,29,CHARA_FADEOUT_DEF,['c01132'],1
49,31,CHARA_SET,"['M', 'M', 'C', 'c0210', '7']",1
50,32,c_bound_b_slow,['c0210'],1
51,33,print,['バルカヘイム・幕僚'],0
52,33,ruby,"['申', 'もう']",1
53,33,print,['し'],0
54,33,ruby,"['訳', 'わけ']",1
55,33,print,['ありません。'],0
56,33,ruby,"['王都', 'おうと']",1
57,33,print,['から'],0
58,33,ruby,"['姿', 'すがた']",1
59,33,print,['を'],0
60,33,ruby,"['消', 'け']",1
61,33,print,['して\\n'],0
62,33,ruby,"['以来', 'いらい']",1
63,33,print,['、'],0
64,33,ruby,"['一切目撃情報', 'いっさいもくげきじょうほう']",1
65,33,print,['がなく……。'],1
66,34,c_face,"['M', 'M', 'c0210', '4']",1
67,35,print,['バルカヘイム・幕僚'],0
68,35,ruby,"['第七位王子一行', 'だいなないおうじいっこう']",1
69,35,print,['の'],0
70,35,ruby,"['足取', 'あしど']",1
71,35,print,['りは'],0
72,35,ruby,"['掴', 'つか']",1
73,35,print,['めました。\\n'],0
74,35,ruby,"['王都', 'おうと']",1
75,35,print,['を'],0
76,35,ruby,"['出立', 'しゅったつ']",1
77,35,print,['し'],0
78,35,ruby,"['北', 'きた']",1
79,35,print,['の'],0
