,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['洞窟', 'どうくつ']",1
3,5,outline,['を'],0
4,5,ruby,"['進', 'すす']",1
5,5,outline,['む'],0
6,5,ruby,"['一行', 'いっこう']",1
7,5,outline,['は'],0
8,5,ruby,"['古', 'いにしえ']",1
9,5,outline,['の'],0
10,5,ruby,"['妖精', 'ようせい']",1
11,5,outline,['の'],0
12,5,ruby,"['言葉', 'ことば']",1
13,5,outline,['が'],0
14,5,ruby,"['刻', 'きざ']",1
15,5,outline,['まれた\\n'],0
16,5,ruby,"['壁', 'かべ']",1
17,5,outline,['にたどり'],0
18,5,ruby,"['着', 'つ']",1
19,5,outline,['く。'],0
20,5,ruby,"['敵襲', 'てきしゅう']",1
21,5,outline,['の'],0
22,5,ruby,"['猛攻', 'もうこう']",1
23,5,outline,['に'],0
24,5,ruby,"['耐', 'た']",1
25,5,outline,['える'],0
26,5,ruby,"['仲間', 'なかま']",1
27,5,outline,['を\\n'],0
28,5,ruby,"['横目', 'よこめ']",1
29,5,outline,['に、ナームは'],0
30,5,ruby,"['必死', 'ひっし']",1
31,5,outline,['に'],0
32,5,ruby,"['路', 'みち']",1
33,5,outline,['を'],0
34,5,ruby,"['開', 'ひら']",1
35,5,outline,['こうと'],0
36,5,ruby,"['祈', 'いの']",1
37,5,outline,['る。\\n'],0
38,5,ruby,"['仲間', 'なかま']",1
39,5,outline,['に'],0
40,5,ruby,"['役立', 'やくだ']",1
41,5,outline,['ちたいと'],0
42,5,ruby,"['強', 'つよ']",1
43,5,outline,['く'],0
44,5,ruby,"['願', 'ねが']",1
45,5,outline,['うナームの\\n'],0
46,5,ruby,"['体', 'からだ']",1
47,5,outline,['から'],0
48,5,ruby,"['突如', 'とつじょ']",1
49,5,outline,['としてまばゆい'],0
50,5,ruby,"['光', 'ひかり']",1
51,5,outline,['が'],0
52,5,ruby,"['溢', 'あふ']",1
53,5,outline,['れ'],0
54,5,ruby,"['出', 'だ']",1
55,5,outline,['した。'],1
56,9,BLACK_OUT_DEF_STOP,[],1
57,10,set_BG,['sty_bg_0051_100'],1
58,11,window_type,['NORMAL'],1
59,12,play_sound,['BGM_IN_STORY_0019_01'],1
60,13,BLACK_IN_DEF,[],1
