,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['王子', 'おうじ']",1
3,5,outline,['とゼーナは、'],0
4,5,ruby,"['異界', 'いかい']",1
5,5,outline,['の'],0
6,5,ruby,"['王子', 'おうじ']",1
7,5,outline,['を'],0
8,5,ruby,"['魔神', 'まじん']",1
9,5,outline,['の'],0
10,5,ruby,"['支配', 'しはい']",1
11,5,outline,['\\nから'],0
12,5,ruby,"['救', 'すく']",1
13,5,outline,['うが、なんと'],0
14,5,ruby,"['異界', 'いかい']",1
15,5,outline,['の'],0
16,5,ruby,"['王子', 'おうじ']",1
17,5,outline,['はゼノスの\\n'],0
18,5,ruby,"['傀儡', 'くぐつ']",1
19,5,outline,['となっていた。'],0
20,5,ruby,"['数多', 'あまた']",1
21,5,outline,['の'],0
22,5,ruby,"['世界', 'せかい']",1
23,5,outline,['を'],0
24,5,ruby,"['破壊', 'はかい']",1
25,5,outline,['すべく\\nクロノスへと'],0
26,5,ruby,"['竜化', 'りゅうか']",1
27,5,outline,['した'],0
28,5,ruby,"['異界', 'いかい']",1
29,5,outline,['の'],0
30,5,ruby,"['王子', 'おうじ']",1
31,5,outline,['を'],0
32,5,ruby,"['止', 'と']",1
33,5,outline,['める\\nため、'],0
34,5,ruby,"['戦', 'たたか']",1
35,5,outline,['いを'],0
36,5,ruby,"['挑', 'いど']",1
37,5,outline,['むこととなる。'],1
38,9,BLACK_OUT_DEF_STOP,[],1
39,10,set_BG,['sty_bg_0083_100'],1
40,11,window_type,['NORMAL'],1
41,12,play_sound,['BGM_IN_STORY_0013_01'],1
42,13,set_BG_effect,['EFF_SCE_2D_CMN_214'],1
43,14,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_214', '0']",1
44,15,set_BG_effect_trigger,['8'],1
45,16,BLACK_IN_DEF,[],1
46,23,CharaSet,"['DEF', 'm00907', '11', 'M', 'M', '-150', '0', 'm00109', '11', 'M', 'M', '150', '0']",1
47,24,play_sound,['SE_STORY_COMMON_0154'],1
48,25,play_sound,['SE_STORY_COMMON_0097'],1
49,26,set_BG_effect,"['1', 'EFF_SCE_2D_CMN_087', 'EFF_SCE_2D_CMN_051']",1
50,27,set_BG_effect_pos,"['EFF_SCE_2D_CMN_087', '-150', '-80']",1
