,row,command,args,end
0,12,OL_LEFT,[],1
1,12,OL_TITLE,['この話のあらすじ'],1
2,12,outline,['『'],0
3,12,ruby,"['竜', 'りゅう']",1
4,12,outline,['の'],0
5,12,ruby,"['墓場', 'はかば']",1
6,12,outline,['』に'],0
7,12,ruby,"['辿', 'たど']",1
8,12,outline,['り'],0
9,12,ruby,"['着', 'つ']",1
10,12,outline,['いた'],0
11,12,ruby,"['一行', 'いっこう']",1
12,12,outline,['は、そこで\\n『はじまりの'],0
13,12,ruby,"['竜', 'ドラゴン']",1
14,12,outline,['』より'],0
15,12,ruby,"['生', 'う']",1
16,12,outline,['み'],0
17,12,ruby,"['出', 'だ']",1
18,12,outline,['された'],0
19,12,ruby,"['原初', 'げんしょ']",1
20,12,outline,['の\\nミドガルズオルムと'],0
21,12,ruby,"['出会', 'であ']",1
22,12,outline,['う。'],0
23,12,ruby,"['原初', 'げんしょ']",1
24,12,outline,['の'],0
25,12,ruby,"['碧竜', 'へきりゅう']",1
26,12,outline,['は\\n『はじまりの'],0
27,12,ruby,"['人', 'ひと']",1
28,12,outline,['』が'],0
29,12,ruby,"['復活', 'ふっかつ']",1
30,12,outline,['した'],0
31,12,ruby,"['時', 'とき']",1
32,12,outline,['のため、\\n'],0
33,12,ruby,"['意志', 'いし']",1
34,12,outline,['の'],0
35,12,ruby,"['欠片', 'かけら']",1
36,12,outline,['を'],0
37,12,ruby,"['残', 'のこ']",1
38,12,outline,['していたのだった。'],1
39,16,BLACK_OUT_DEF_STOP,[],1
40,17,set_BG,['sty_bg_0130_100'],1
41,18,window_type,['NORMAL'],1
42,19,play_sound,['BGM_IN_STORY_0010_02'],1
43,20,BLACK_IN_DEF,[],1
44,28,CHARA_SET,"['M', 'M', 'C', 'm00701', '9']",1
45,29,window_fadein,"['0', 'true']",1
46,30,MOYA_EMO,['m00701'],1
47,31,c_swing_h_slow,['m00701'],1
48,32,play_sound,['VO_CHR_MAINSTORY_24_06_0001'],1
49,33,print,"['cn0107', 'はあ～どっち']",0
50,33,ruby,"['向', 'む']",1
51,33,print,"['cn0107', 'いても']",0
52,33,ruby,"['砂', 'すな']",1
53,33,print,"['cn0107', 'ばっかり……\\n『']",0
54,33,ruby,"['竜', 'りゅう']",1
