,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['「'],0
3,5,ruby,"['兄弟', 'きょうだい']",1
4,5,outline,['で'],0
5,5,ruby,"['殺', 'ころ']",1
6,5,outline,['し'],0
7,5,ruby,"['合', 'あ']",1
8,5,outline,['え。その'],0
9,5,ruby,"['勝者', 'しょうしゃ']",1
10,5,outline,['と'],0
11,5,ruby,"['契約', 'けいやく']",1
12,5,outline,['する」と\\n'],0
13,5,ruby,"['言', 'い']",1
14,5,outline,['い'],0
15,5,ruby,"['出', 'だ']",1
16,5,outline,['す'],0
17,5,ruby,"['輝竜', 'きりゅう']",1
18,5,outline,['。'],0
19,5,ruby,"['王子', 'おうじ']",1
20,5,outline,['は'],0
21,5,ruby,"['困惑', 'こんわく']",1
22,5,outline,['するが、'],0
23,5,ruby,"['激昂', 'げっこう']",1
24,5,outline,['した\\nエミュールに'],0
25,5,ruby,"['攻撃', 'こうげき']",1
26,5,outline,['され、'],0
27,5,ruby,"['仕方', 'しかた']",1
28,5,outline,['なく'],0
29,5,ruby,"['反撃', 'はんげき']",1
30,5,outline,['する。\\n'],0
31,5,ruby,"['輝竜', 'きりゅう']",1
32,5,outline,['は'],0
33,5,ruby,"['勝利', 'しょうり']",1
34,5,outline,['だけでは'],0
35,5,ruby,"['満足', 'まんぞく']",1
36,5,outline,['せず、とどめを'],0
37,5,ruby,"['刺', 'さ']",1
38,5,outline,['せ\\nと'],0
39,5,ruby,"['命', 'めい']",1
40,5,outline,['じる。'],1
41,9,BLACK_OUT_DEF_STOP,[],1
42,10,set_BG,['sty_bg_0038_400'],1
43,11,play_sound,['SE_187'],1
44,12,BLACK_IN_DEF,[],1
45,14,CHARA_SET,"['M', 'M', 'C', 'd2104', '1']",1
46,15,window_fadein,"['0', 'true']",1
47,16,play_sound,['VO_CHR_MAINSTORY_04_08_0001'],1
48,17,print,"['輝竜', 'いい']",0
49,17,ruby,"['感', 'かん']",1
50,17,print,"['輝竜', 'じだったよー！\\nガラにもなく、はしゃいじゃった！', 'VO_CHR_MAINSTORY_04_08_0001']",1
51,18,CHARA_FADEOUT_DEF,['d2104'],1
52,20,CHARA_SET,"['M', 'M', 'C', 'c0117', '4']",1
53,21,play_sound,['VO_CHR_MAINSTORY_04_08_0002'],1
54,22,print,['cn0117'],0
