,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,ruby,"['高', 'こう']",1
3,3,ruby,"['濃度', 'のうど']",1
4,3,outline,['の'],0
5,3,ruby,"['黒', 'くろ']",1
6,3,outline,['いマナが'],0
7,3,ruby,"['漂', 'ただよ']",1
8,3,outline,['う'],0
9,3,ruby,"['怪', 'あや']",1
10,3,outline,['しい'],0
11,3,ruby,"['場所', 'ばしょ']",1
12,3,outline,['を\\n'],0
13,3,ruby,"['発見', 'はっけん']",1
14,3,outline,['した'],0
15,3,ruby,"['一行', 'いっこう']",1
16,3,outline,['。'],0
17,3,ruby,"['為', 'な']",1
18,3,outline,['す'],0
19,3,ruby,"['術', 'すべ']",1
20,3,outline,['なしと'],0
21,3,ruby,"['諦', 'あきら']",1
22,3,outline,['めかけるが、\\nイリアは'],0
23,3,ruby,"['魔神', 'まじん']",1
24,3,outline,['の'],0
25,3,ruby,"['体', 'からだ']",1
26,3,outline,['を'],0
27,3,ruby,"['持', 'も']",1
28,3,outline,['つ'],0
29,3,ruby,"['者', 'もの']",1
30,3,outline,['ならば'],0
31,3,ruby,"['黒', 'くろ']",1
32,3,outline,['いマナの\\n'],0
33,3,ruby,"['影響', 'えいきょう']",1
34,3,outline,['は'],0
35,3,ruby,"['受', 'う']",1
36,3,outline,['けないはずと'],0
37,3,ruby,"['提言', 'ていげん']",1
38,3,outline,['。'],0
39,3,ruby,"['進', 'すす']",1
40,3,outline,['んだ'],0
41,3,ruby,"['先', 'さき']",1
42,3,outline,['で\\n'],0
43,3,ruby,"['王子', 'おうじ']",1
44,3,outline,['は'],0
45,3,ruby,"['罪', 'つみ']",1
46,3,outline,['を'],0
47,3,ruby,"['懺悔', 'ざんげ']",1
48,3,outline,['するシーラの'],0
49,3,ruby,"['魂', 'たましい']",1
50,3,outline,['と'],0
51,3,ruby,"['出会', 'であ']",1
52,3,outline,['う。'],1
53,14,BLACK_OUT_DEF_STOP,[],1
54,15,set_BG,['sty_bg_0020_100'],1
55,16,set_BG,['sty_bg_0130_100'],1
56,17,window_type,['NORMAL'],1
57,18,play_sound,['BGM_IN_STORY_0010_04'],1
58,19,BLACK_IN_DEF,[],1
59,21,CHARA_SET,"['M', 'M', 'C', 'm03201', '1']",1
60,22,window_fadein,"['0', 'true']",1
61,23,play_sound,['VO_CHR_MAINSTORY_24_02_0001'],1
62,24,print,"['cn0132', '……ここを']",0
63,24,ruby,"['見', 'み']",1
64,24,print,"['cn0132', 'て。', 'VO_CHR_MAINSTORY_24_02_0001']",1
65,25,CHARA_FADEOUT_DEF,['m03201'],1
66,27,CHARA_SET,"['M', 'M', 'C', 'm00109', '4']",1
67,28,ODOROKI_EMO,['m00109'],1
68,29,play_sound,['VO_CHR_MAINSTORY_24_02_0002'],1
69,30,print,"['cn0101', 'これは……！', 'VO_CHR_MAINSTORY_24_02_0002']",1
70,31,CHARA_FADEOUT_DEF,['m00109'],1
71,33,CHARA_SET,"['M', 'M', 'C', 'c0109', '6']",1
72,34,c_swing_h,['c0109'],1
73,35,play_sound,['VO_CHR_MAINSTORY_24_02_0003'],1
74,36,print,['cn0109'],0
75,36,ruby,"['先', 'さき']",1
76,36,print,['が'],0
77,36,ruby,"['見', 'み']",1
78,36,print,['えないくらいの'],0
79,36,ruby,"['瘴気', 'しょうき']",1
80,36,print,['……。\\nここだけやけに'],0
81,36,ruby,"['濃', 'こ']",1
82,36,print,"['いですね。', 'VO_CHR_MAINSTORY_24_02_0003']",1
83,37,chara_face,"['c0109', '9']",1
84,38,play_sound,['VO_CHR_MAINSTORY_24_02_0004'],1
85,39,print,['cn0109'],0
86,39,ruby,"['近', 'ちか']",1
87,39,print,['くにいるだけで'],0
88,39,ruby,"['気分', 'きぶん']",1
89,39,print,['が\\n'],0
90,39,ruby,"['悪', 'わる']",1
91,39,print,"['くなりそうです……。', 'VO_CHR_MAINSTORY_24_02_0004']",1
92,40,CHARA_FADEOUT_DEF,['c0109'],1
93,42,CHARA_SET,"['M', 'M', 'C', 'm03201', '1']",1
94,43,c_bound_b,['m03201'],1
95,44,play_sound,['VO_CHR_MAINSTORY_24_02_0005'],1
96,45,print,['cn0132'],0
97,45,ruby,"['高', 'こう']",1
98,45,ruby,"['濃度', 'のうど']",1
99,45,print,['の'],0
100,45,ruby,"['黒', 'くろ']",1
101,45,print,['いマナを'],0
102,45,ruby,"['検知', 'けんち']",1
103,45,print,['。\\n'],0
104,45,ruby,"['人', 'ひと']",1
105,45,print,['が'],0
106,45,ruby,"['進', 'すす']",1
107,45,print,['むことは'],0
108,45,ruby,"['不可能', 'ふかのう']",1
109,45,print,['。\\nこの'],0
110,45,ruby,"['先', 'さき']",1
111,45,print,"['へはワタシが……。', 'VO_CHR_MAINSTORY_24_02_0005']",1
112,46,CHARA_FADEOUT_DEF,['m03201'],1
113,48,CHARA_SET,"['M', 'M', 'C', 'c3667', '4']",1
114,49,play_sound,['VO_CHR_MAINSTORY_24_02_0006'],1
115,50,print,['cn3667'],0
116,50,ruby,"['待', 'ま']",1
117,50,print,['ちなよ。この'],0
118,50,ruby,"['中', 'なか']",1
119,50,print,['を'],0
120,50,ruby,"['進', 'すす']",1
121,50,print,['むのは\\nいくら'],0
122,50,ruby,"['戦闘人形', 'マリオーン']",1
123,50,print,['のキミでも'],0
124,50,ruby,"['危険', 'きけん']",1
125,50,print,"['だよ。', 'VO_CHR_MAINSTORY_24_02_0006']",1
126,51,play_sound,['VO_CHR_MAINSTORY_24_02_0007'],1
127,52,print,"['cn3667', 'キミの']",0
128,52,ruby,"['核', 'コア']",1
129,52,print,"['cn3667', 'に']",0
130,52,ruby,"['悪影響', 'あくえいきょう']",1
131,52,print,"['cn3667', 'を']",0
132,52,ruby,"['及', 'およ']",1
133,52,print,"['cn3667', 'ぼさないとも\\n']",0
134,52,ruby,"['限', 'かぎ']",1
135,52,print,"['cn3667', 'らない。', 'VO_CHR_MAINSTORY_24_02_0007']",1
136,53,chara_face,"['c3667', '9']",1
137,54,c_swing_h,['c3667'],1
138,55,play_sound,['VO_CHR_MAINSTORY_24_02_0008'],1
139,56,print,['cn3667'],0
140,56,ruby,"['核', 'コア']",1
141,56,print,['が'],0
142,56,ruby,"['変質', 'へんしつ']",1
143,56,print,['してしまったら、どんな\\n'],0
144,56,ruby,"['錬金術師', 'れんきんじゅつし']",1
145,56,print,['だろうが'],0
146,56,ruby,"['復元', 'ふくげん']",1
147,56,print,['は'],0
148,56,ruby,"['不可能', 'ふかのう']",1
149,56,print,"['だよ。\\nやめておいたほうがいい。', 'VO_CHR_MAINSTORY_24_02_0008']",1
150,57,CHARA_FADEOUT_DEF,['c3667'],1
151,59,CHARA_SET,"['M', 'M', 'C', 'm00109', '9']",1
152,60,play_sound,['VO_CHR_MAINSTORY_24_02_0009'],1
153,61,print,"['cn0101', 'この']",0
