,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,ruby,"['聖', 'せい']",1
3,6,outline,['なる'],0
4,6,ruby,"['樹', 'き']",1
5,6,outline,['へと'],0
6,6,ruby,"['急', 'いそ']",1
7,6,outline,['ぐ'],0
8,6,ruby,"['一行', 'いっこう']",1
9,6,outline,['の'],0
10,6,ruby,"['前', 'まえ']",1
11,6,outline,['に、タルタロスが\\n'],0
12,6,ruby,"['現', 'あらわ']",1
13,6,outline,['れる。アルベリウスに'],0
14,6,ruby,"['代', 'か']",1
15,6,outline,['わる'],0
16,6,ruby,"['存在', 'そんざい']",1
17,6,outline,['、'],0
18,6,ruby,"['意志', 'いし']",1
19,6,outline,['を\\n'],0
20,6,ruby,"['継', 'つ']",1
21,6,outline,['ぐものなど'],0
22,6,ruby,"['存在', 'そんざい']",1
23,6,outline,['しないと'],0
24,6,ruby,"['喝破', 'かっぱ']",1
25,6,outline,['され\\nクラウは'],0
26,6,ruby,"['内心', 'ないしん']",1
27,6,outline,['で'],0
28,6,ruby,"['大', 'おお']",1
29,6,outline,['きく'],0
30,6,ruby,"['動揺', 'どうよう']",1
31,6,outline,['する。'],0
32,6,ruby,"['一行', 'いっこう']",1
33,6,outline,['は、\\n'],0
34,6,ruby,"['迫', 'せま']",1
35,6,outline,['り'],0
36,6,ruby,"['来', 'く']",1
37,6,outline,['るタルタロスとの'],0
38,6,ruby,"['戦闘', 'せんとう']",1
39,6,outline,['に'],0
40,6,ruby,"['突入', 'とつにゅう']",1
41,6,outline,['する。'],1
42,11,BLACK_OUT_DEF_STOP,[],1
43,12,set_BG,['sty_bg_0073_100'],1
44,13,window_type,['NORMAL'],1
45,14,play_sound,['BGM_IN_STORY_0016_02'],1
46,15,BLACK_IN_DEF,[],1
47,22,CHARA_SET,"['M', 'M', 'C', 'c0146', '1']",1
48,23,window_fadein,"['0', 'true']",1
49,24,play_sound,['VO_CHR_MAINSTORY_19_12_0001'],1
50,25,print,['cn0146'],0
51,25,ruby,"['見送', 'みおく']",1
52,25,print,['りはここまでとしよう――。\\nこの'],0
53,25,ruby,"['道', 'みち']",1
54,25,print,['をまっすぐ'],0
55,25,ruby,"['進', 'すす']",1
56,25,print,"['むのだ。', 'VO_CHR_MAINSTORY_19_12_0001']",1
57,26,play_sound,['VO_CHR_MAINSTORY_19_12_0002'],1
58,27,print,['cn0146'],0
59,27,ruby,"['聖', 'せい']",1
60,27,print,['なる'],0
61,27,ruby,"['樹', 'き']",1
62,27,print,['への'],0
63,27,ruby,"['道', 'みち']",1
64,27,print,['のりは、\\nナームの'],0
65,27,ruby,"['頭', 'あたま']",1
66,27,print,['の'],0
67,27,ruby,"['中', 'なか']",1
68,27,print,['にあるはずだ。\\n'],0
69,27,ruby,"['迷', 'まよ']",1
70,27,print,"['うことはないだろう――。', 'VO_CHR_MAINSTORY_19_12_0002']",1
71,28,CHARA_FADEOUT_DEF,['c0146'],1
72,30,CHARA_SET,"['M', 'M', 'C', 'c0107', '1']",1
73,31,c_jump,['c0107'],1
74,32,play_sound,['VO_CHR_MAINSTORY_19_12_0003'],1
75,33,print,"['cn0107', 'うん、ばっちりだよ！\\n']",0
76,33,ruby,"['道案内', 'みちあんない']",1
77,33,print,"['cn0107', 'は']",0
