,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['『この'],0
3,5,ruby,"['世', 'よ']",1
4,5,outline,['ならざる'],0
5,5,ruby,"['者', 'もの']",1
6,5,outline,['』に'],0
7,5,ruby,"['躰', 'からだ']",1
8,5,outline,['を'],0
9,5,ruby,"['奪', 'うば']",1
10,5,outline,['われたゼシア\\nが'],0
11,5,ruby,"['皇帝', 'こうてい']",1
12,5,outline,['となり'],0
13,5,ruby,"['数', 'すう']",1
14,5,outline,['か'],0
15,5,ruby,"['月', 'げつ']",1
16,5,outline,['。'],0
17,5,ruby,"['王子', 'おうじ']",1
18,5,outline,['は'],0
19,5,ruby,"['失意', 'しつい']",1
20,5,outline,['に'],0
21,5,ruby,"['沈', 'しず']",1
22,5,outline,['み\\nながらも、'],0
23,5,ruby,"['人々', 'ひとびと']",1
24,5,outline,['を'],0
25,5,ruby,"['守', 'まも']",1
26,5,outline,['るために'],0
27,5,ruby,"['戦', 'たたか']",1
28,5,outline,['っていた。\\nそんな'],0
29,5,ruby,"['時', 'とき']",1
30,5,outline,['、'],0
31,5,ruby,"['第四位王子', 'だいよんいおうじ']",1
32,5,outline,['ヴァルクスの'],0
33,5,ruby,"['部隊', 'ぶたい']",1
34,5,outline,['に\\n'],0
35,5,ruby,"['攻', 'せ']",1
36,5,outline,['め'],0
37,5,ruby,"['込', 'こ']",1
38,5,outline,['まれ、'],0
39,5,ruby,"['迎', 'むか']",1
40,5,outline,['え'],0
41,5,ruby,"['撃', 'う']",1
42,5,outline,['つために'],0
43,5,ruby,"['出撃', 'しゅつげき']",1
44,5,outline,['する。'],1
45,9,BLACK_OUT_DEF_STOP,[],1
46,10,play_sound,['BGM_IN_STORY_0009_02'],1
47,11,CHAPTER_INTRO_START,[],1
48,12,BLACK_IN_DEF,[],1
49,14,CHAPTER_INTRO_BAND,['ChapterIntroduction_0601'],1
50,15,play_sound,['VO_CHR_MAINSTORY_06_01_1001'],1
51,16,print,['cn0101'],0
52,16,CHAPTER_INTRO_TEXT,[],1
53,16,ruby,"['封印遺跡', 'ふういんいせき']",1
54,16,print,['で、おれたちは、\\nゼシア'],0
55,16,ruby,"['奪還', 'だっかん']",1
56,16,print,['に'],0
57,16,ruby,"['失敗', 'しっぱい']",1
58,16,print,['。\\n'],0
