,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['ついにレオニードを'],0
3,2,ruby,"['倒', 'たお']",1
4,2,outline,['す'],0
5,2,ruby,"['王子', 'おうじ']",1
6,2,outline,['たち。しかし、\\nそれでも'],0
7,2,ruby,"['屈', 'くっ']",1
8,2,outline,['することのないレオニードと、\\n'],0
9,2,ruby,"['王子', 'おうじ']",1
10,2,outline,['は'],0
11,2,ruby,"['信念', 'しんねん']",1
12,2,outline,['をぶつけ'],0
13,2,ruby,"['合', 'あ']",1
14,2,outline,['う。シャノンの'],0
15,2,ruby,"['活躍', 'かつやく']",1
16,2,outline,['で\\nようやく'],0
17,2,ruby,"['決着', 'けっちゃく']",1
18,2,outline,['がついたその'],0
19,2,ruby,"['時', 'とき']",1
20,2,outline,['、'],0
21,2,ruby,"['突如', 'とつじょ']",1
22,2,outline,['、'],0
23,2,ruby,"['現', 'あらわ']",1
24,2,outline,['れた\\nファルエスが'],0
25,2,ruby,"['襲', 'おそ']",1
26,2,outline,['い'],0
27,2,ruby,"['掛', 'か']",1
28,2,outline,['かってくるのだった。'],1
29,70,BLACK_OUT_DEF_STOP,[],1
30,71,set_BG,['sty_bg_0073_300'],1
31,72,window_type,['NORMAL'],1
32,73,play_sound,['BGM_IN_STORY_0010_04'],1
33,74,BLACK_IN_DEF,[],1
34,76,CHARA_SET,"['M', 'M', 'C', 'c01019', '11']",1
35,77,window_fadein,"['0', 'true']",1
36,78,play_sound,['VO_CHR_MAINSTORY_12_07_0001'],1
37,79,print,"['cn0101', 'はあああっ！', 'VO_CHR_MAINSTORY_12_07_0001']",1
38,80,StopLip,['c01019'],1
39,81,WFOUT_DEF,[],1
40,82,CHARA_ATTACK_SWD,['c01019'],1
41,83,wait,['0.5'],1
42,84,BLACK_OUT_VERYSHORT,[],1
43,85,CHARA_FADEOUT_DEF,['c01019'],1
44,86,set_BG,['sty_bg_0029_301'],1
45,87,CHARA_SET_0,"['M', 'M', 'C', 'd2009', '1']",1
46,88,mnu_scale,"['d2009', 'true', '0.01', '1.1', '1.1', '1']",1
47,89,cmp_scale,"['d2009', '0.01', '1.1', '1.1']",1
48,90,chara_fadein,"['d2009', '0.1']",1
49,91,BLACK_IN_VERYSHORT,[],1
50,93,CHARA_BEAT_SWD2_BEFORE_IN,['d2009'],1
51,94,play_sound,['VO_CHR_MAINSTORY_12_07_0002'],1
52,95,print,"['cn0113', 'ぐおおおおおおおお……っ！', 'VO_CHR_MAINSTORY_12_07_0002']",1
53,97,BLACK_OUT_VERYSHORT,[],1
54,98,set_BG,['sty_bg_0073_300'],1
55,99,CHARA_FADEOUT_DEF,['d2009'],1
56,100,CHARA_SET,"['M', 'M', 'C', 'c01019', '4']",1
57,101,BLACK_IN_VERYSHORT,[],1
58,103,play_sound,['VO_CHR_MAINSTORY_12_07_1001'],1
59,104,print,"['cn0101', 'やったか……!?', 'VO_CHR_MAINSTORY_12_07_1001']",1
60,106,BLACK_OUT_VERYSHORT,[],1
61,107,set_BG,['sty_bg_0029_301'],1
62,108,CHARA_FADEOUT_DEF,['c01019'],1
63,109,CHARA_SET,"['M', 'M', 'C', 'd2009', '1']",1
64,110,BLACK_IN_VERYSHORT,[],1
65,112,c_swing_h_slow,['d2009'],1
66,113,play_sound,['VO_CHR_MAINSTORY_12_07_0003'],1
67,114,print,"['cn0113', '……っ!!\u3000まだだ！\u3000これしきのことで\\n']",0
68,114,ruby,"['我', 'わ']",1
69,114,print,"['cn0113', 'が']",0
