,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['一行', 'いっこう']",1
3,5,outline,['は'],0
4,5,ruby,"['山頂', 'さんちょう']",1
5,5,outline,['に'],0
6,5,ruby,"['到着', 'とうちゃく']",1
7,5,outline,['する。ガトフの'],0
8,5,ruby,"['指示', 'しじ']",1
9,5,outline,['に'],0
10,5,ruby,"['従', 'したが']",1
11,5,outline,['い\\nナームが'],0
12,5,ruby,"['妖精国', 'ようせいこく']",1
13,5,outline,['の'],0
14,5,ruby,"['路', 'みち']",1
15,5,outline,['を'],0
16,5,ruby,"['開', 'ひら']",1
17,5,outline,['くため'],0
18,5,ruby,"['湖', 'みずうみ']",1
19,5,outline,['に'],0
20,5,ruby,"['念', 'ねん']",1
21,5,outline,['じるが\\n'],0
22,5,ruby,"['路', 'みち']",1
23,5,outline,['が'],0
24,5,ruby,"['現', 'あらわ']",1
25,5,outline,['れることはない。ここで'],0
26,5,ruby,"['突如', 'とつじょ']",1
27,5,outline,['として\\n'],0
28,5,ruby,"['我', 'われ']",1
29,5,outline,['を'],0
30,5,ruby,"['失', 'うしな']",1
31,5,outline,['った'],0
32,5,ruby,"['白狼', 'はくろう']",1
33,5,outline,['のドラゴンが'],0
34,5,ruby,"['現', 'あらわ']",1
35,5,outline,['れて、\\n'],0
36,5,ruby,"['一行', 'いっこう']",1
37,5,outline,['に'],0
38,5,ruby,"['襲', 'おそ']",1
39,5,outline,['いかかる。'],1
40,9,BLACK_OUT_DEF_STOP,[],1
41,10,set_BG,['sty_bg_0054_100'],1
42,11,window_type,['NORMAL'],1
43,12,play_sound,['BGM_IN_STORY_0005_01'],1
44,13,BLACK_IN_DEF,[],1
45,20,CHARA_KAMITE_ZIG_SE,"['M', 'M', 'C', 'c01077', '4', 'SE_WALK_IN_GR']",1
46,21,window_fadein,"['0', 'true']",1
47,22,play_sound,['VO_CHR_MAINSTORY_18_07_0001'],1
48,23,print,"['cn0107', 'おいしょ、うんしょ……。', 'VO_CHR_MAINSTORY_18_07_0001']",1
49,24,CHARA_FADEOUT_DEF,['c01077'],1
50,27,CHARA_SET,"['M', 'M', 'C', 'c01019', '15']",1
51,28,play_sound,['VO_CHR_MAINSTORY_18_07_0002'],1
52,29,print,"['cn0101', 'ナーム、']",0
