,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['国境', 'こっきょう']",1
3,5,outline,['から'],0
4,5,ruby,"['聖城', 'せいじょう']",1
5,5,outline,['へと'],0
6,5,ruby,"['戻', 'もど']",1
7,5,outline,['れたことを'],0
8,5,ruby,"['不思議', 'ふしぎ']",1
9,5,outline,['に\\n'],0
10,5,ruby,"['思', 'おも']",1
11,5,outline,['うゼーナは、クラウや'],0
12,5,ruby,"['聖城', 'せいじょう']",1
13,5,outline,['の'],0
14,5,ruby,"['仲間', 'なかま']",1
15,5,outline,['たちの\\n'],0
16,5,ruby,"['助', 'たす']",1
17,5,outline,['けを'],0
18,5,ruby,"['借', 'か']",1
19,5,outline,['りて'],0
20,5,ruby,"['聖城内部', 'せいじょうないぶ']",1
21,5,outline,['を'],0
22,5,ruby,"['探索', 'たんさく']",1
23,5,outline,['することに。\\nやがて'],0
24,5,ruby,"['一行', 'いっこう']",1
25,5,outline,['は、'],0
26,5,ruby,"['隠', 'かく']",1
27,5,outline,['し'],0
28,5,ruby,"['扉', 'とびら']",1
29,5,outline,['の'],0
30,5,ruby,"['奥', 'おく']",1
31,5,outline,['にアルべリウスが\\n'],0
32,5,ruby,"['遺', 'のこ']",1
33,5,outline,['した'],0
34,5,ruby,"['宝玉', 'ほうぎょく']",1
35,5,outline,['を'],0
36,5,ruby,"['発見', 'はっけん']",1
37,5,outline,['したのだった。'],1
38,9,BLACK_OUT_DEF_STOP,[],1
39,10,set_BG,['sty_bg_0024_100'],1
40,11,window_type,['NORMAL'],1
41,12,play_sound,['BGM_IN_STORY_0003_05'],1
42,13,BLACK_IN_DEF,[],1
43,21,CHARA_SET,"['M', 'Q', 'C', 'c01097', '12']",1
44,22,c_swing_h_slow,['c01097'],1
45,23,window_fadein,"['0', 'true']",1
46,24,print,"['cn010972', '…………。']",1
47,25,CHARA_FADEOUT_DEF,['c01097'],1
48,28,CHARA_SET,"['M', 'M', 'C', 'c0104', '1']",1
49,29,play_sound,['VO_CHR_100004_STORY_0043'],1
50,30,print,"['cn0104', 'ゼーナさん、']",0
51,30,ruby,"['何', 'なに']",1
52,30,print,"['cn0104', 'をそんなに\\nきょろきょろされてるんですか？']",1
53,32,c_swing_h_mid,['c0104'],1
54,33,c_face,"['M', 'M', 'c0104', '7']",1
