,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,outline,['フィンローダは、'],0
3,6,ruby,"['竜化', 'りゅうか']",1
4,6,outline,['を'],0
5,6,ruby,"['研究', 'けんきゅう']",1
6,6,outline,['したいという\\n'],0
7,6,ruby,"['私心', 'ししん']",1
8,6,outline,['で'],0
9,6,ruby,"['取', 'と']",1
10,6,outline,['り'],0
11,6,ruby,"['替', 'か']",1
12,6,outline,['え'],0
13,6,ruby,"['子', 'ご']",1
14,6,outline,['の'],0
15,6,ruby,"['提案', 'ていあん']",1
16,6,outline,['を'],0
17,6,ruby,"['持', 'も']",1
18,6,outline,['ち'],0
19,6,ruby,"['掛', 'か']",1
20,6,outline,['けたことを\\n'],0
21,6,ruby,"['懺悔', 'ざんげ']",1
22,6,outline,['し'],0
23,6,ruby,"['王子', 'おうじ']",1
24,6,outline,['に'],0
25,6,ruby,"['手紙', 'てがみ']",1
26,6,outline,['を'],0
27,6,ruby,"['渡', 'わた']",1
28,6,outline,['す。アローラスから\\n'],0
29,6,ruby,"['王子', 'おうじ']",1
30,6,outline,['に'],0
31,6,ruby,"['向', 'む']",1
32,6,outline,['けて'],0
33,6,ruby,"['書', 'か']",1
34,6,outline,['かれた'],0
35,6,ruby,"['手紙', 'てがみ']",1
36,6,outline,['には、'],0
37,6,ruby,"['聖', 'せい']",1
38,6,outline,['なる'],0
39,6,ruby,"['樹', 'き']",1
40,6,outline,['に\\n'],0
41,6,ruby,"['託', 'たく']",1
42,6,outline,['した'],0
43,6,ruby,"['自身', 'じしん']",1
44,6,outline,['の'],0
45,6,ruby,"['思', 'おも']",1
46,6,outline,['いを'],0
47,6,ruby,"['探', 'さが']",1
48,6,outline,['してほしいとあった。'],1
49,11,BLACK_OUT_DEF_STOP,[],1
50,12,set_BG,['sty_bg_0137_100'],1
51,13,window_type,['NORMAL'],1
52,14,play_sound,['BGM_IN_STORY_0009_01'],1
53,15,BLACK_IN_DEF,[],1
54,25,CHARA_SET,"['M', 'M', 'C', 'c01097', '9']",1
55,26,window_fadein,"['0', 'true']",1
56,27,play_sound,['VO_CHR_MAINSTORY_19_08_0001'],1
57,28,print,"['cn010972', '…………。\\n']",0
58,28,ruby,"['私', 'わたし']",1
59,28,print,"['cn010972', 'には、わかりません……。\\nどうして……。', 'VO_CHR_MAINSTORY_19_08_0001']",1
60,29,c_face,"['O', 'M', 'c01097', '9']",1
61,30,WFOUT_DEF,[],1
62,36,CHARA_SET_0,"['M', 'M', 'C', 'common_002003', '1']",1
63,37,CHARA_SET_0,"['O', 'M', 'C', 'c0109', '9']",1
64,39,mnu_fade,"['c01097', 'true', '1.5', '0', '1']",1
65,40,cmp_fade,"['c01097', '1.5', '0']",1
66,41,mnu_fade,"['common_002003', 'true', '1.5', '1', '1']",1
67,42,cmp_fade,"['common_002003', '1.5', '1']",1
68,43,mnu_fade,"['c0109', 'true', '1.5', '1', '1']",1
69,44,cmp_fade,"['c0109', '1.5', '1']",1
70,45,wait,['1.5'],1
71,46,set_BG,['sty_bg_0021_100'],1
72,47,mnu_fade,"['common_002003', 'true', '0.5', '0', '1']",1
73,48,cmp_fade,"['common_002003', '0.5', '0']",1
74,49,c_face,"['M', 'M', 'c0109', '9']",1
75,50,wait,['0.5'],1
