,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['異界', 'いかい']",1
3,5,outline,['への'],0
4,5,ruby,"['扉', 'とびら']",1
5,5,outline,['が'],0
6,5,ruby,"['完成', 'かんせい']",1
7,5,outline,['した'],0
8,5,ruby,"['時', 'とき']",1
9,5,outline,['、『はじまりの'],0
10,5,ruby,"['人', 'ひと']",1
11,5,outline,['』\\nの'],0
12,5,ruby,"['傀儡', 'くぐつ']",1
13,5,outline,['となっていたファルエスが'],0
14,5,ruby,"['意志', 'いし']",1
15,5,outline,['を\\n'],0
16,5,ruby,"['取', 'と']",1
17,5,outline,['り'],0
18,5,ruby,"['戻', 'もど']",1
19,5,outline,['す。ベベットを'],0
20,5,ruby,"['説得', 'せっとく']",1
21,5,outline,['し、'],0
22,5,ruby,"['復活', 'ふっかつ']",1
23,5,outline,['を'],0
24,5,ruby,"['阻止', 'そし']",1
25,5,outline,['\\nしようとするが、ベベットはそれに'],0
26,5,ruby,"['反発', 'はんぱつ']",1
27,5,outline,['。\\nついに『はじまりの'],0
28,5,ruby,"['人', 'ひと']",1
29,5,outline,['』が'],0
30,5,ruby,"['復活', 'ふっかつ']",1
31,5,outline,['する――！'],1
32,9,BLACK_OUT_DEF_STOP,[],1
33,10,set_BG,['sty_bg_0141_100'],1
34,11,window_type,['NORMAL'],1
35,12,play_sound,['BGM_IN_STORY_0013_01'],1
36,13,set_BG_effect,"['EFF_SCE_2D_CMN_213', 'EFF_SCE_2D_CMN_214', 'EFF_SCE_2D_CMN_032']",1
37,14,set_BG_effect_color,"['EFF_SCE_2D_CMN_032', '64', '64', '64']",1
38,15,set_BG_effect_trigger,"['9', '8', '9']",1
39,16,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_213', '0']",1
40,17,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_214', '0']",1
41,18,BLACK_IN_DEF,[],1
42,24,CharaSet,"['DEF', 'm00301', '11', 'M', 'M', '-150', 'C', 'm00201', '11', 'M', 'M', '150', 'C', 'm00109', '11', 'M', 'M', 'C', 'C']",1
43,25,window_fadein,"['0', 'true']",1
44,26,play_sound,['VO_CHR_MAINSTORY_23_05_0001'],1
45,27,print,"['全員', 'はああああああっ！', 'VO_CHR_MAINSTORY_23_05_0001']",1
