,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,ruby,"['新', 'しん']",1
3,6,outline,['アルベリアが'],0
4,6,ruby,"['気', 'き']",1
5,6,outline,['がかりな'],0
6,6,ruby,"['王子', 'おうじ']",1
7,6,outline,['を、ゼーナと\\nクラウが'],0
8,6,ruby,"['宝玉', 'ほうぎょく']",1
9,6,outline,['の'],0
10,6,ruby,"['力', 'ちから']",1
11,6,outline,['を'],0
12,6,ruby,"['使', 'つか']",1
13,6,outline,['い'],0
14,6,ruby,"['聖城', 'せいじょう']",1
15,6,outline,['へ'],0
16,6,ruby,"['連', 'つ']",1
17,6,outline,['れ'],0
18,6,ruby,"['戻', 'もど']",1
19,6,outline,['す。\\n'],0
20,6,ruby,"['城内', 'じょうない']",1
21,6,outline,['でリーフやパティアとも'],0
22,6,ruby,"['再会', 'さいかい']",1
23,6,outline,['した'],0
24,6,ruby,"['王子', 'おうじ']",1
25,6,outline,['は\\n'],0
26,6,ruby,"['宝玉', 'ほうぎょく']",1
27,6,outline,['の'],0
28,6,ruby,"['力', 'ちから']",1
29,6,outline,['でいつでも'],0
30,6,ruby,"['聖城', 'せいじょう']",1
31,6,outline,['に'],0
32,6,ruby,"['戻', 'もど']",1
33,6,outline,['れることを\\n'],0
34,6,ruby,"['仲間', 'なかま']",1
35,6,outline,['たちに'],0
36,6,ruby,"['伝', 'つた']",1
37,6,outline,['えることにした。'],1
38,11,BLACK_OUT_DEF_STOP,[],1
39,12,set_BG,['0'],1
40,13,window_type,['MONOLOGUE'],1
41,14,CHARA_SET_POS,"['M', 'M', '100', '0', 'mainstory_009001', '1']",1
42,15,mnu_scale,"['mainstory_009001', 'true', '0.1', '1.3', '1.3', '1']",1
43,16,play_sound,['BGM_IN_STORY_0016_02'],1
44,17,BLACK_IN_DEF,[],1
45,25,play_sound,['SE_STORY_COMMON_0169'],1
46,27,mnu,"['mainstory_009001', 'true', '2.5', '-200', '0', '1', '1.5', '1.3', '1.3', '1', '1.5', '0', '1', '1.5', '1', '1']",1
47,28,cmp,"['mainstory_009001', '2.5', '-200', '0', '1.3', '1.3', '0', '1']",1
48,29,wait,['3'],1
49,31,BLACK_SCREEN,[],1
50,32,print,['SYS'],0
51,32,ruby,"['北', 'きた']",1
52,32,print,['グラスティア'],0
53,32,ruby,"['大陸', 'たいりく']",1
54,32,print,['に'],0
55,32,ruby,"['到着', 'とうちゃく']",1
56,32,print,['し\\n'],0
57,32,ruby,"['整備', 'せいび']",1
58,32,print,['のため'],0
59,32,ruby,"['一時停泊中', 'いちじていはくちゅう']",1
60,32,print,['の\\nグラン・フィオラータ。\\nその'],0
61,32,ruby,"['船内', 'せんない']",1
62,32,print,['にて――'],1
63,33,BLACK_OUT_DEF,[],1
64,34,CHARA_FADEOUT_DEF,['mainstory_009001'],1
65,35,stop_se,['2.0'],1
66,36,window_type,['NORMAL'],1
67,37,SCREEN_COLOR_DEF,[],1
68,38,set_BG,['sty_bg_0043_100'],1
69,40,CHARA_SET,"['Q', 'Q', 'C', 'c01019', '9']",1
70,41,BLACK_IN_DEF,[],1
71,43,window_fadein,"['0', 'true']",1
72,44,play_sound,['VO_CHR_100001_STORY_0008'],1
73,45,print,"['cn0101', '…………。']",1
74,46,CHARA_FADEOUT_DEF,['c01019'],1
