,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,ruby,"['世界', 'せかい']",1
3,3,outline,['の'],0
4,3,ruby,"['再', 'さい']",1
5,3,ruby,"['創世', 'そうせい']",1
6,3,outline,['を'],0
7,3,ruby,"['始', 'はじ']",1
8,3,outline,['めるが、なぜか'],0
9,3,ruby,"['世界', 'せかい']",1
10,3,outline,['が\\n'],0
11,3,ruby,"['消', 'き']",1
12,3,outline,['えかかる。それはこの'],0
13,3,ruby,"['世界', 'せかい']",1
14,3,outline,['にゼノスの'],0
15,3,ruby,"['核', 'かく']",1
16,3,outline,['が\\n'],0
17,3,ruby,"['残', 'のこ']",1
18,3,outline,['っているから。その'],0
19,3,ruby,"['核', 'かく']",1
20,3,outline,['に'],0
21,3,ruby,"['触', 'ふ']",1
22,3,outline,['れられるのは\\n'],0
23,3,ruby,"['王子', 'おうじ']",1
24,3,outline,['だけ。ゼノスと'],0
25,3,ruby,"['世界', 'せかい']",1
26,3,outline,['の'],0
27,3,ruby,"['絆', 'きずな']",1
28,3,outline,['を'],0
29,3,ruby,"['断', 'た']",1
30,3,outline,['つため\\n'],0
31,3,ruby,"['王子', 'おうじ']",1
32,3,outline,['は'],0
33,3,ruby,"['単身', 'たんしん']",1
34,3,outline,['でゼノスの'],0
35,3,ruby,"['下', 'もと']",1
36,3,outline,['へと'],0
37,3,ruby,"['向', 'む']",1
38,3,outline,['かう。'],1
39,5,BLACK_OUT_DEF_STOP,[],1
40,6,set_BG,['sty_bg_0040_100'],1
41,7,set_BG,['sty_bg_0146_200'],1
42,8,window_type,['NORMAL'],1
43,9,play_sound,['BGM_IN_STORY_0019_01'],1
44,10,BLACK_IN_DEF,[],1
45,12,CHARA_SET,"['M', 'M', 'C', 'm00114', '4']",1
46,13,window_fadein,"['0', 'true']",1
47,14,play_sound,['VO_CHR_MAINSTORY_26_12_0001'],1
48,15,print,"['cn0101', 'やった……ついに……！\\nついにゼノスを……！', 'VO_CHR_MAINSTORY_26_12_0001']",1
49,16,CHARA_FADEOUT_DEF,['m00114'],1
50,18,CHARA_SET,"['M', 'M', 'C', 'm05402', '4']",1
51,19,c_bound_b,['m05402'],1
52,20,play_sound,['VO_CHR_MAINSTORY_26_12_0002'],1
53,21,print,"['cn0109', 'はい、']",0
54,21,ruby,"['私', 'わたし']",1
55,21,print,"['cn0109', 'たちの']",0
56,21,ruby,"['勝利', 'しょうり']",1
57,21,print,"['cn0109', 'です！', 'VO_CHR_MAINSTORY_26_12_0002']",1
58,22,CHARA_FADEOUT_DEF,['m05402'],1
59,24,CHARA_SET,"['M', 'M', 'C', 'm04302', '9']",1
60,25,play_sound,['VO_CHR_MAINSTORY_26_12_0003'],1
61,26,print,"['cn0143', '『はじまりの']",0
62,26,ruby,"['人', 'ひと']",1
63,26,print,"['cn0143', '』を']",0
64,26,ruby,"['倒', 'たお']",1
65,26,print,"['cn0143', 'した……\\nこれで、']",0
66,26,ruby,"['世界', 'せかい']",1
67,26,print,"['cn0143', 'から']",0
68,26,ruby,"['可能性', 'かのうせい']",1
69,26,print,"['cn0143', 'が']",0
70,26,ruby,"['失', 'うしな']",1
71,26,print,"['cn0143', 'われる\\nこともない……やっとわたしは……！', 'VO_CHR_MAINSTORY_26_12_0003']",1
72,27,WFOUT_DEF,[],1
73,28,CHARA_FADEOUT_DEF,['m04302'],1
74,30,BGMFOUT_DEF,[],1
75,31,EXP_EARTHSHAKE,[],1
76,33,CHARA_SET,"['M', 'M', 'C', 'm00114', '7']",1
77,34,ODOROKI_EMO,['m00114'],1
78,35,c_swing2_h_fast,['m00114'],1
79,36,play_sound,['VO_CHR_MAINSTORY_26_12_0004'],1
80,37,print,"['cn0101', '――!?\u3000なんだ!?', 'VO_CHR_MAINSTORY_26_12_0004']",1
81,38,CHARA_FADEOUT_DEF,['m00114'],1
82,40,CHARA_SET,"['M', 'M', 'C', 'c3667', '6']",1
83,41,play_sound,['VO_CHR_MAINSTORY_26_12_0005'],1
84,42,print,"['cn3667', 'きっと、ゼノスが']",0
85,42,ruby,"['消滅', 'しょうめつ']",1
86,42,print,"['cn3667', 'したことで、\\nこの']",0
87,42,ruby,"['要塞', 'ようさい']",1
88,42,print,"['cn3667', '……ゼノスの']",0
89,42,ruby,"['世界', 'せかい']",1
90,42,print,"['cn3667', 'がもたなく\\nなってきているんだ。', 'VO_CHR_MAINSTORY_26_12_0005']",1
91,43,CHARA_FADEOUT_DEF,['c3667'],1
92,45,CHARA_SET,"['M', 'M', 'C', 'm00707', '7']",1
93,46,ASE_EMO,['m00707'],1
94,47,play_sound,['VO_CHR_MAINSTORY_26_12_0006'],1
95,48,print,"['cn0107', 'た、']",0
96,48,ruby,"['大変', 'たいへん']",1
97,48,print,"['cn0107', 'じゃない！\\n']",0
98,48,ruby,"['早', 'はや']",1
99,48,print,"['cn0107', 'く']",0
100,48,ruby,"['逃', 'に']",1
101,48,print,"['cn0107', 'げないと！', 'VO_CHR_MAINSTORY_26_12_0006']",1
102,49,CHARA_FADEOUT_DEF,['m00707'],1
103,51,CHARA_SET,"['M', 'M', 'C', 'c3667', '4']",1
104,52,c_swing_h,['c3667'],1
105,53,play_sound,['VO_CHR_MAINSTORY_26_12_0007'],1
106,54,print,"['cn3667', 'いや、その']",0
107,54,ruby,"['必要', 'ひつよう']",1
108,54,print,"['cn3667', 'はない。\\nむしろ、この']",0
109,54,ruby,"['世界', 'せかい']",1
110,54,print,"['cn3667', 'を']",0
111,54,ruby,"['利用', 'りよう']",1
112,54,print,"['cn3667', 'させてもらう。', 'VO_CHR_MAINSTORY_26_12_0007']",1
113,55,CHARA_FADEOUT_DEF,['c3667'],1
114,57,CHARA_SET,"['M', 'M', 'C', 'm00114', '4']",1
115,58,play_sound,['VO_CHR_MAINSTORY_26_12_0008'],1
116,59,print,['cn0101'],0
117,59,ruby,"['利用', 'りよう']",1
118,59,print,"['？', 'VO_CHR_MAINSTORY_26_12_0008']",1
119,60,CHARA_FADEOUT_DEF,['m00114'],1
120,62,CHARA_SET,"['M', 'M', 'C', 'c3667', '4']",1
121,63,c_bound_b,['c3667'],1
122,64,play_sound,['VO_CHR_MAINSTORY_26_12_0009'],1
123,65,print,"['cn3667', 'この']",0
124,65,ruby,"['要塞', 'ようさい']",1
125,65,print,"['cn3667', 'はさまざまな']",0
126,65,ruby,"['世界', 'せかい']",1
127,65,print,"['cn3667', 'の']",0
128,65,ruby,"['欠片', 'かけら']",1
129,65,print,"['cn3667', 'が\\n']",0
130,65,ruby,"['詰', 'つ']",1
131,65,print,"['cn3667', 'まった']",0
132,65,ruby,"['世界', 'せかい']",1
133,65,print,"['cn3667', 'の']",0
134,65,ruby,"['繭', 'まゆ']",1
135,65,print,"['cn3667', 'だ。これを']",0
136,65,ruby,"['土台', 'どだい']",1
137,65,print,"['cn3667', 'として\\nボクらの']",0
