,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['クラーベ・ロイエルンを'],0
3,5,ruby,"['進', 'すす']",1
4,5,outline,['む'],0
5,5,ruby,"['一行', 'いっこう']",1
6,5,outline,['は、\\nゼシア……'],0
7,5,ruby,"['魔神', 'まじん']",1
8,5,outline,['モルトメサイアと'],0
9,5,ruby,"['遭遇', 'そうぐう']",1
10,5,outline,['する。\\n'],0
11,5,ruby,"['完全', 'かんぜん']",1
12,5,outline,['なる'],0
13,5,ruby,"['復活', 'ふっかつ']",1
14,5,outline,['を'],0
15,5,ruby,"['目指', 'めざ']",1
16,5,outline,['し、'],0
17,5,ruby,"['最後', 'さいご']",1
18,5,outline,['の《かけら》を\\n'],0
19,5,ruby,"['求', 'もと']",1
20,5,outline,['める'],0
21,5,ruby,"['魔神', 'まじん']",1
22,5,outline,['を'],0
23,5,ruby,"['追', 'お']",1
24,5,outline,['って、'],0
25,5,ruby,"['王子', 'おうじ']",1
26,5,outline,['たちはさらに\\n'],0
27,5,ruby,"['遺跡', 'いせき']",1
28,5,outline,['の'],0
29,5,ruby,"['奥', 'おく']",1
30,5,outline,['へと'],0
31,5,ruby,"['進', 'すす']",1
32,5,outline,['むのだった。'],1
33,28,BLACK_OUT_DEF_STOP,[],1
34,29,set_BG,['sty_bg_0090_100'],1
35,30,window_type,['NORMAL'],1
36,31,play_sound,['BGM_IN_STORY_0008_04'],1
37,32,set_BG_effect,"['EFF_SCE_2D_CMN_031', 'EFF_SCE_2D_CMN_032']",1
38,33,set_BG_effect_trigger,"['8', '8']",1
39,34,BLACK_SCREEN,[],1
40,35,BLACK_IN_DEF,[],1
41,42,telop,"['封印遺跡', 'クラーベ・ロイエルン', 'ふういんいせき', ' ']",1
42,43,SCREEN_COLOR_DEF,[],1
43,45,CHARA_SET,"['M', 'M', 'C', 'c0101', '9']",1
44,46,c_swing_h_slow,['c0101'],1
45,47,window_fadein,"['0', 'true']",1
46,48,play_sound,['VO_CHR_MAINSTORY_10_02_0001'],1
47,49,print,['cn0101'],0
48,49,ruby,"['進', 'すす']",1
49,49,print,['めば'],0
50,49,ruby,"['進', 'すす']",1
51,49,print,['むほど、'],0
52,49,ruby,"['瘴気', 'しょうき']",1
53,49,print,['が'],0
54,49,ruby,"['濃', 'こ']",1
