,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['王子', 'おうじ']",1
3,5,outline,['は'],0
4,5,ruby,"['緋竜', 'ひりゅう']",1
5,5,outline,['との'],0
6,5,ruby,"['契約', 'けいやく']",1
7,5,outline,['を'],0
8,5,ruby,"['果', 'は']",1
9,5,outline,['たし、\\n'],0
10,5,ruby,"['火山', 'かざん']",1
11,5,outline,['の'],0
12,5,ruby,"['噴火', 'ふんか']",1
13,5,outline,['を'],0
14,5,ruby,"['止', 'と']",1
15,5,outline,['めることに'],0
16,5,ruby,"['成功', 'せいこう']",1
17,5,outline,['した。\\n'],0
18,5,ruby,"['彼', 'かれ']",1
19,5,outline,['を'],0
20,5,ruby,"['気', 'き']",1
21,5,outline,['に'],0
22,5,ruby,"['入', 'い']",1
23,5,outline,['った'],0
24,5,ruby,"['緋竜', 'ひりゅう']",1
25,5,outline,['は'],0
26,5,ruby,"['人', 'ひと']",1
27,5,outline,['の'],0
28,5,ruby,"['姿', 'すがた']",1
29,5,outline,['となり、\\n「ムム」と'],0
30,5,ruby,"['名乗', 'なの']",1
31,5,outline,['った'],0
32,5,ruby,"['彼女', 'かのじょ']",1
33,5,outline,['は'],0
34,5,ruby,"['旅', 'たび']",1
35,5,outline,['の'],0
36,5,ruby,"['一行', 'いっこう']",1
37,5,outline,['に\\n'],0
38,5,ruby,"['加', 'くわ']",1
39,5,outline,['わることになったのだった。'],1
40,9,BLACK_OUT_DEF_STOP,[],1
41,10,set_BG,['sty_bg_0023_100'],1
42,11,play_sound,['BGM_IN_STORY_0008_02'],1
43,12,BLACK_IN_DEF,[],1
44,14,CHARA_SET,"['M', 'M', 'C', 'd2102', '1']",1
45,15,window_fadein,"['0', 'true']",1
46,16,play_sound,['VO_CHR_MAINSTORY_03_06_0001'],1
47,17,print,"['緋竜', 'アンタ、']",0
48,17,ruby,"['強', 'つよ']",1
49,17,print,"['緋竜', 'いわね。', 'VO_CHR_MAINSTORY_03_06_0001']",1
50,18,chara_face,"['d2102', '2']",1
51,19,play_sound,['VO_CHR_MAINSTORY_03_06_1001'],1
52,20,print,"['緋竜', 'ふふ、']",0
53,20,wait,['0.8'],1
54,20,print,['緋竜'],0
55,20,chara_face,"['d2102', '1']",1
56,20,print,['ここまで'],0
57,20,ruby,"['認', 'みと']",1
