,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['エルフィリスは'],0
3,5,ruby,"['過去', 'かこ']",1
4,5,outline,['を'],0
5,5,ruby,"['思', 'おも']",1
6,5,outline,['い'],0
7,5,ruby,"['出', 'だ']",1
8,5,outline,['していた。\\n'],0
9,5,ruby,"['聖騎士', 'せいきし']",1
10,5,outline,['の'],0
11,5,ruby,"['名誉', 'めいよ']",1
12,5,outline,['も、'],0
13,5,ruby,"['友', 'とも']",1
14,5,outline,['であるシャノンも、\\n'],0
15,5,ruby,"['捨', 'す']",1
16,5,outline,['てるように'],0
17,5,ruby,"['教会', 'きょうかい']",1
18,5,outline,['を'],0
19,5,ruby,"['出', 'で']",1
20,5,outline,['たエルフィリス。\\nシャノンはそんな'],0
21,5,ruby,"['彼女', 'かのじょ']",1
22,5,outline,['を'],0
23,5,ruby,"['許', 'ゆる']",1
24,5,outline,['せずにいた……。'],1
25,9,BLACK_OUT_DEF_STOP,[],1
26,10,set_BG,['sty_bg_0021_300'],1
27,11,play_sound,['BGM_IN_STORY_0009_02'],1
28,12,BLACK_IN_DEF,[],1
29,14,CHARA_SET,"['M', 'M', 'C', 'c0102', '9']",1
30,15,window_fadein,"['0', 'true']",1
31,16,play_sound,['VO_CHR_MAINSTORY_06_05_0001'],1
32,17,print,"['cn0102', '{player_name}、\\nそしてヴァルクス……。\\nどちらも、']",0
33,17,ruby,"['己', 'おの']",1
34,17,print,"['cn0102', 'が']",0
35,17,ruby,"['信念', 'しんねん']",1
36,17,print,"['cn0102', 'のために……。', 'VO_CHR_MAINSTORY_06_05_0001']",1
37,18,CHARA_FADEOUT_DEF,['c0102'],1
38,20,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c0103', '12', 'SE_WALK_IN_GR']",1
39,21,play_sound,['VO_CHR_MAINSTORY_06_05_0002'],1
40,22,print,"['cn0103', 'エルフィリス、どうした？\\nこんなところでボーッと']",0
41,22,ruby,"['突', 'つ']",1
42,22,print,"['cn0103', 'っ']",0
43,22,ruby,"['立', 'た']",1
44,22,print,"['cn0103', 'って。', 'VO_CHR_MAINSTORY_06_05_0002']",1
45,23,chara_face,"['c0103', '12']",1
46,24,HATENA_EMO,['c0103'],1
47,25,play_sound,['VO_CHR_MAINSTORY_06_05_0003'],1
48,26,print,['cn0103'],0
