,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['王都', 'おうと']",1
3,5,outline,['を'],0
4,5,ruby,"['眺', 'なが']",1
5,5,outline,['めるファルエスとベベットのもとに\\nハールが'],0
6,5,ruby,"['現', 'あらわ']",1
7,5,outline,['れ、ふたりの'],0
8,5,ruby,"['真意', 'しんい']",1
9,5,outline,['を'],0
10,5,ruby,"['問', 'と']",1
11,5,outline,['う。\\nファルエスは、ハールが'],0
12,5,ruby,"['王子', 'おうじ']",1
13,5,outline,['たちにわざと'],0
14,5,ruby,"['敗', 'やぶ']",1
15,5,outline,['\\nれたことを'],0
16,5,ruby,"['見抜', 'みぬ']",1
17,5,outline,['き、'],0
18,5,ruby,"['逆', 'ぎゃく']",1
19,5,outline,['にハールの'],0
20,5,ruby,"['目論見', 'もくろみ']",1
21,5,outline,['を'],0
22,5,ruby,"['問', 'と']",1
23,5,outline,['\\nい'],0
24,5,ruby,"['返', 'かえ']",1
25,5,outline,['すが、ハールは'],0
26,5,ruby,"['答', 'こた']",1
27,5,outline,['えずにその'],0
28,5,ruby,"['場', 'ば']",1
29,5,outline,['を'],0
30,5,ruby,"['去', 'さ']",1
31,5,outline,['る。'],1
32,9,BLACK_OUT_DEF_STOP,[],1
33,10,set_BG,['sty_bg_0005_101'],1
34,11,window_type,['NORMAL'],1
35,12,play_sound,['BGM_IN_STORY_0002_01'],1
36,13,BLACK_IN_DEF,[],1
37,18,set_BG_effect,['EFF_013'],1
38,19,set_BG_effect_trigger,['9'],1
39,20,play_sound,['SE_STORY_COMMON_0018'],1
40,21,effect_shake_bg,"['12', '0.1', '2.0', '1']",1
41,24,CHARA_SET,"['M', 'M', 'C', 'c0208', '4']",1
42,25,window_fadein,"['0', 'true']",1
43,26,play_sound,['VO_CHR_MAINSTORY_14_10_0001'],1
44,27,print,"['帝国兵', 'おらおらァ！', 'VO_CHR_MAINSTORY_14_10_0001']",1
45,28,CHARA_ATTACK_SWD,['c0208'],1
46,29,wait,['0.5'],1
47,30,set_BG_effect_trigger,['1'],1
48,31,CHARA_FADEOUT_DEF,['c0208'],1
49,34,CHARA_SET,"['M', 'M', 'C', 'c0280', '6']",1
50,35,CHARA_BEAT_SWD_BEFORE_IN,['c0280'],1
51,36,play_sound,['VO_CHR_MAINSTORY_14_10_0002'],1
