,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['クラウは'],0
3,2,ruby,"['一時的', 'いちじてき']",1
4,2,outline,['に'],0
5,2,ruby,"['蘇', 'よみがえ']",1
6,2,outline,['ったアルベリウスに\\n'],0
7,2,ruby,"['料理', 'りょうり']",1
8,2,outline,['をふるまう。アルベリウスはクラウに\\n'],0
9,2,ruby,"['迷', 'まよ']",1
10,2,outline,['うのは'],0
11,2,ruby,"['悪', 'わる']",1
12,2,outline,['くないことだと'],0
13,2,ruby,"['語', 'かた']",1
14,2,outline,['り'],0
15,2,ruby,"['掛', 'か']",1
16,2,outline,['ける。\\nわずかな'],0
17,2,ruby,"['邂逅', 'かいこう']",1
18,2,outline,['を'],0
19,2,ruby,"['経', 'へ']",1
20,2,outline,['てアルベリウスは'],0
21,2,ruby,"['消', 'き']",1
22,2,outline,['える。\\n'],0
23,2,ruby,"['三度', 'さんど']",1
24,2,outline,['の'],0
25,2,ruby,"['別', 'わか']",1
26,2,outline,['れを'],0
27,2,ruby,"['経', 'へ']",1
28,2,outline,['て、クラウは'],0
29,2,ruby,"['決意', 'けつい']",1
30,2,outline,['を'],0
31,2,ruby,"['固', 'かた']",1
32,2,outline,['める。'],1
33,4,BLACK_OUT_DEF_STOP,[],1
34,5,set_BG,['sty_bg_0100_100'],1
35,6,set_BG,['sty_bg_0099_100'],1
36,7,window_type,['NORMAL'],1
37,8,play_sound,['BGM_IN_STORY_0009_01'],1
38,9,BLACK_IN_DEF,[],1
39,11,CHARA_SET,"['M', 'Q', 'C', 'c0131', '1']",1
40,12,window_fadein,"['0', 'true']",1
41,13,print,"['cn0131', '…………。']",1
42,14,CHARA_FADEOUT_DEF,['c0131'],1
43,16,CHARA_SET,"['M', 'M', 'C', 'c0104', '9']",1
44,17,play_sound,['VO_CHR_MAINSTORY_20_04_0001'],1
45,18,print,"['cn0104', 'へ、']",0
46,18,ruby,"['陛下', 'へいか']",1
47,18,print,"['cn0104', 'っ……！\\n']",0
48,18,wait,['2.9'],1
49,18,print,['cn0104'],0
50,18,c_swing_h_fast,['c0104'],1
51,18,print,['いや、'],0
52,18,ruby,"['待', 'ま']",1
53,18,print,"['ってください……！', 'VO_CHR_MAINSTORY_20_04_0001']",1
54,19,c_face,"['Q', 'M', 'c0104', '4']",1
55,20,c_bound_b_slow,['c0104'],1
56,21,play_sound,['VO_CHR_MAINSTORY_20_04_0002'],1
57,22,print,['cn0104'],0
58,22,ruby,"['妖精', 'ようせい']",1
59,22,print,['の'],0
60,22,ruby,"['雪山', 'ゆきやま']",1
61,22,print,['でも'],0
62,22,ruby,"['同', 'おな']",1
63,22,print,"['じようなことが\\nありました……。', 'VO_CHR_MAINSTORY_20_04_0002']",1
64,23,c_face,"['M', 'M', 'c0104', '11']",1
65,24,c_swing2_h,['c0104'],1
66,25,play_sound,['VO_CHR_MAINSTORY_20_04_0003'],1
67,26,print,"['cn0104', 'わ、']",0
68,26,ruby,"['私', 'わたし']",1
69,26,print,"['cn0104', 'は']",0
70,26,ruby,"['騙', 'だま']",1
71,26,print,"['cn0104', 'されませんよ！\\nあなたは']",0
72,26,ruby,"['陛下', 'へいか']",1
73,26,print,"['cn0104', 'の']",0
74,26,ruby,"['幻', 'まぼろし']",1
75,26,print,"['cn0104', 'ですね……！', 'VO_CHR_MAINSTORY_20_04_0003']",1
76,27,chara_face,"['c0104', '4']",1
77,28,play_sound,['VO_CHR_MAINSTORY_20_04_0004'],1
