,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['建物内部', 'たてものないぶ']",1
3,5,outline,['で、'],0
4,5,ruby,"['魔幻炉', 'まげんろ']",1
5,5,outline,['と'],0
6,5,ruby,"['呼', 'よ']",1
7,5,outline,['ばれる'],0
8,5,ruby,"['古', 'いにしえ']",1
9,5,outline,['の'],0
10,5,ruby,"['設備', 'せつび']",1
11,5,outline,['を\\n'],0
12,5,ruby,"['見', 'み']",1
13,5,outline,['つけた'],0
14,5,ruby,"['一行', 'いっこう']",1
15,5,outline,['に、'],0
16,5,ruby,"['突然', 'とつぜん']",1
17,5,ruby,"['襲', 'おそ']",1
18,5,outline,['い'],0
19,5,ruby,"['掛', 'か']",1
20,5,outline,['かるエド。\\nさらに'],0
21,5,ruby,"['現', 'あらわ']",1
22,5,outline,['れたファルエスが、エドの'],0
23,5,ruby,"['正体', 'しょうたい']",1
24,5,outline,['は\\n'],0
25,5,ruby,"['第五位王子', 'だいごいおうじ']",1
26,5,outline,['ベベットであると'],0
27,5,ruby,"['告', 'つ']",1
28,5,outline,['げる。'],0
29,5,ruby,"['一行', 'いっこう']",1
30,5,outline,['は\\n'],0
31,5,ruby,"['混乱', 'こんらん']",1
32,5,outline,['しながらも'],0
33,5,ruby,"['奥', 'おく']",1
34,5,outline,['へと'],0
35,5,ruby,"['逃', 'に']",1
36,5,outline,['げるふたりを'],0
37,5,ruby,"['追', 'お']",1
38,5,outline,['う。'],1
39,17,BLACK_OUT_DEF_STOP,[],1
40,18,set_BG,['sty_bg_0068_101'],1
41,19,window_type,['NORMAL'],1
42,20,play_sound,['BGM_IN_STORY_0003_05'],1
43,21,BLACK_IN_DEF,[],1
44,26,CHARA_SET,"['M', 'M', 'C', 'c0103', '10']",1
45,27,window_fadein,"['0', 'true']",1
46,28,play_sound,['VO_CHR_MAINSTORY_13_06_0001'],1
47,29,print,"['cn0103', 'ようやくたどり']",0
48,29,ruby,"['着', 'つ']",1
49,29,print,"['cn0103', 'いたな――。\\n']",0
50,29,wait,['1.95'],1
51,29,print,['cn0103'],0
52,29,c_face,"['M', 'M', 'c0103', '9']",1
53,29,c_swing_h_slow,['c0103'],1
54,29,print,['それにしても'],0
55,29,ruby,"['気味', 'きみ']",1
56,29,print,['の'],0
57,29,ruby,"['悪', 'わる']",1
