,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,ruby,"['聖', 'せい']",1
3,6,outline,['なる'],0
4,6,ruby,"['樹', 'き']",1
5,6,outline,['に'],0
6,6,ruby,"['来', 'く']",1
7,6,outline,['れば'],0
8,6,ruby,"['殲滅', 'せんめつ']",1
9,6,outline,['すると'],0
10,6,ruby,"['言', 'い']",1
11,6,outline,['い'],0
12,6,ruby,"['残', 'のこ']",1
13,6,outline,['し'],0
14,6,ruby,"['去', 'さ']",1
15,6,outline,['った\\nタルタロスの'],0
16,6,ruby,"['警告', 'けいこく']",1
17,6,outline,['にも、'],0
18,6,ruby,"['王子', 'おうじ']",1
19,6,outline,['たちの'],0
20,6,ruby,"['決意', 'けつい']",1
21,6,outline,['は\\n'],0
22,6,ruby,"['揺', 'ゆ']",1
23,6,outline,['らがない。'],0
24,6,ruby,"['聖', 'せい']",1
25,6,outline,['なる'],0
26,6,ruby,"['樹', 'き']",1
27,6,outline,['へ'],0
28,6,ruby,"['向', 'む']",1
29,6,outline,['かう'],0
30,6,ruby,"['中', 'なか']",1
31,6,outline,['、ガトフの\\n'],0
32,6,ruby,"['脳裏', 'のうり']",1
33,6,outline,['に、フィンローダが'],0
34,6,ruby,"['不安', 'ふあん']",1
35,6,outline,['げに'],0
36,6,ruby,"['呟', 'つぶや']",1
37,6,outline,['いた\\n「はじまりの'],0
38,6,ruby,"['人', 'ひと']",1
39,6,outline,['」という'],0
40,6,ruby,"['言葉', 'ことば']",1
41,6,outline,['がよぎった。'],1
42,11,BLACK_OUT_DEF_STOP,[],1
43,12,set_BG,['sty_bg_0038_200'],1
44,13,window_type,['NORMAL'],1
45,14,play_sound,['BGM_IN_STORY_0010_04'],1
46,15,BLACK_IN_DEF,[],1
47,22,CHARA_SET,"['M', 'M', 'C', 'c01019', '11']",1
48,23,window_fadein,"['0', 'true']",1
49,24,play_sound,['VO_CHR_MAINSTORY_19_13_0001'],1
50,25,print,"['cn0101', 'はあああ――！', 'VO_CHR_MAINSTORY_19_13_0001']",1
51,26,CHARA_ATTACK_SWD,['c01019'],1
52,27,wait,['0.5'],1
53,28,CHARA_FADEOUT_DEF,['c01019'],1
54,30,CHARA_SET,"['M', 'M', 'C', 'c0141', '1']",1
55,31,CHARA_BEAT_SWD_BEFORE_IN,['c0207'],1
56,32,wait,['1.0'],1
57,33,c_push_b_slow,['c0141'],1
58,34,play_sound,['SE_STORY_COMMON_0048'],1
59,35,wait,['0.8'],1
60,39,play_sound,['VO_CHR_MAINSTORY_19_13_0002'],1
61,40,print,"['cn0141', '…………。', 'VO_CHR_MAINSTORY_19_13_0002']",1
62,41,CHARA_FADEOUT_DEF,['c0141'],1
63,43,CHARA_SET,"['M', 'M', 'C', 'c0106', '4']",1
64,44,HATENA_EMO,['c0106'],1
65,45,play_sound,['VO_CHR_MAINSTORY_19_13_0003'],1
66,46,print,"['cn0106', '……？\u3000なんだあいつ、\\nいきなり']",0
67,46,ruby,"['殺気', 'さっき']",1
68,46,print,"['cn0106', 'が']",0
69,46,ruby,"['消', 'き']",1
70,46,print,"['cn0106', 'えたぞ……。', 'VO_CHR_MAINSTORY_19_13_0003']",1
71,47,CHARA_FADEOUT_DEF,['c0106'],1
