,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['ついにレオニードを'],0
3,2,ruby,"['追', 'お']",1
4,2,outline,['い'],0
5,2,ruby,"['詰', 'つ']",1
6,2,outline,['めたかに'],0
7,2,ruby,"['見', 'み']",1
8,2,outline,['えたが\\nレオニードはマーズへの'],0
9,2,ruby,"['竜化', 'りゅうか']",1
10,2,outline,['を'],0
11,2,ruby,"['果', 'は']",1
12,2,outline,['たす。\\nその'],0
13,2,ruby,"['竜化', 'りゅうか']",1
14,2,outline,['は、ドラゴンとの'],0
15,2,ruby,"['同化', 'どうか']",1
16,2,outline,['を'],0
17,2,ruby,"['果', 'は']",1
18,2,outline,['たす\\n「'],0
19,2,ruby,"['真', 'しん']",1
20,2,outline,['の'],0
21,2,ruby,"['竜化', 'りゅうか']",1
22,2,outline,['」であった。'],0
23,2,ruby,"['驚異的', 'きょういてき']",1
24,2,outline,['な'],0
25,2,ruby,"['力', 'ちから']",1
26,2,outline,['を\\n'],0
27,2,ruby,"['発揮', 'はっき']",1
28,2,outline,['するレオニードに'],0
29,2,ruby,"['一行', 'いっこう']",1
30,2,outline,['は'],0
31,2,ruby,"['立', 'た']",1
32,2,outline,['ち'],0
33,2,ruby,"['向', 'む']",1
34,2,outline,['かう。'],1
35,26,BLACK_OUT_DEF_STOP,[],1
36,27,set_BG,['sty_bg_0021_200'],1
37,28,play_sound,['BGM_IN_STORY_0010_05'],1
38,29,window_type,['NORMAL'],1
39,30,BLACK_IN_DEF,[],1
40,32,CHARA_SET,"['M', 'M', 'C', 'c01019', '11']",1
41,33,window_fadein,"['0', 'true']",1
42,34,play_sound,['VO_CHR_INGAMESTORY_12_06_0001'],1
43,35,print,"['cn0101', 'はああああっ！', 'VO_CHR_INGAMESTORY_12_06_0001']",1
44,36,WFOUT_DEF,[],1
45,37,CHARA_ATTACK_SWD,['c01019'],1
46,38,wait,['0.5'],1
47,39,CHARA_FADEOUT_DEF,['c01019'],1
48,41,set_BG_effect,['EFF_SCE_2D_CMN_200'],1
49,42,set_BG_effect_scale,"['EFF_SCE_2D_CMN_200', '1.1', '1.1']",1
50,43,set_BG_effect_trigger,['8'],1
51,44,CHARA_SET_0,"['M', 'M', 'C', 'c1268', '1']",1
52,45,mnu_scale,"['c1268', 'true', '0.01', '1.2', '1.2', '1']",1
53,46,cmp_scale,"['c1268', '0.01', '1.2', '1.2']",1
54,47,KURONUKI,['c1268'],1
55,48,chara_fadein,"['c1268', '0.1']",1
56,49,play_sound,['SE_233'],1
57,50,set_BG_effect,"['1', 'EFF_090']",1
58,51,wait,['0.5'],1
59,52,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_200', '0', '0.5', '1']",1
60,53,play_sound,['SE_STORY_COMMON_0339'],1
61,54,wait,['1.0'],1
62,55,MONSTER_BEAT_AFTER_0,['c1268'],1
63,56,NO_EFFECT,[],1
64,57,SEFOUT_DEF,[],1
65,59,CHARA_SHIMOTE_FAST_SE,"['M', 'M', 'C', 'c0102', '4', 'SE_RUN_IN_GR']",1
66,60,play_sound,['VO_CHR_INGAMESTORY_12_06_0002'],1
67,61,print,"['cn0102', '{player_name}、\\nフォボス、ダイモスともに、この']",0
68,61,ruby,"['周囲', 'しゅうい']",1
69,61,print,"['cn0102', 'の\\nものは、']",0
70,61,ruby,"['片', 'かた']",1
71,61,print,"['cn0102', 'がついたようです。', 'VO_CHR_INGAMESTORY_12_06_0002']",1
72,62,CHARA_FADEOUT_DEF,['c0102'],1
