,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['ゼシアを'],0
3,2,ruby,"['操', 'あやつ']",1
4,2,outline,['るのは、バハムートではなく、\\nバハムートすら'],0
5,2,ruby,"['操', 'あやつ']",1
6,2,outline,['る『'],0
7,2,ruby,"['何者', 'なにもの']",1
8,2,outline,['か』の'],0
9,2,ruby,"['仕業', 'しわざ']",1
10,2,outline,['である\\nことを'],0
11,2,ruby,"['知', 'し']",1
12,2,outline,['る'],0
13,2,ruby,"['一行', 'いっこう']",1
14,2,outline,['。『'],0
15,2,ruby,"['何者', 'なにもの']",1
16,2,outline,['か』との'],0
17,2,ruby,"['繋', 'つな']",1
18,2,outline,['がりを\\n'],0
19,2,ruby,"['断', 'た']",1
20,2,outline,['つため、'],0
21,2,ruby,"['王子', 'おうじ']",1
22,2,outline,['たちはネデウと'],0
23,2,ruby,"['力', 'ちから']",1
24,2,outline,['を'],0
25,2,ruby,"['合', 'あ']",1
26,2,outline,['わせ\\nバハムートへ'],0
27,2,ruby,"['立', 'た']",1
28,2,outline,['ち'],0
29,2,ruby,"['向', 'む']",1
30,2,outline,['かうのだった。'],1
31,4,BLACK_OUT_DEF_STOP,[],1
32,5,set_BG,['sty_bg_0032_100'],1
33,6,window_type,['NORMAL'],1
34,7,play_sound,['BGM_IN_STORY_0006_02'],1
35,8,BLACK_IN_DEF,[],1
36,12,CHARA_SET,"['M', 'M', 'C', 'm00109', '4']",1
37,13,window_fadein,"['0', 'true']",1
38,14,play_sound,['VO_CHR_MAINSTORY_22_08_0001'],1
39,15,print,"['cn0101', 'ここがゼシアの']",0
40,15,ruby,"['精神', 'せいしん']",1
41,15,print,"['cn0101', 'の']",0
42,15,ruby,"['世界', 'せかい']",1
43,15,print,"['cn0101', 'か……。', 'VO_CHR_MAINSTORY_22_08_0001']",1
44,16,CHARA_FADEOUT_DEF,['m00109'],1
45,18,CHARA_SET,"['M', 'M', 'C', 'm00701', '1']",1
46,19,WARAI_EMO,['m00701'],1
47,20,c_jump2,['m00701'],1
48,21,play_sound,['VO_CHR_MAINSTORY_22_08_0002'],1
49,22,print,"['cn0107', 'わーっ、きれいなお']",0
50,22,ruby,"['花畑', 'はなばたけ']",1
51,22,print,"['cn0107', '！', 'VO_CHR_MAINSTORY_22_08_0002']",1
52,23,CHARA_FADEOUT_DEF,['m00701'],1
53,25,CHARA_SET,"['M', 'M', 'C', 'm04201', '1']",1
54,26,play_sound,['VO_CHR_MAINSTORY_22_08_0003'],1
55,27,print,['cn0142'],0
56,27,ruby,"['私', 'わたし']",1
57,27,print,['の'],0
58,27,ruby,"['目', 'め']",1
59,27,print,['には'],0
60,27,ruby,"['荘厳', 'そうごん']",1
61,27,print,['な'],0
62,27,ruby,"['神殿', 'しんでん']",1
63,27,print,['といった\\n'],0
64,27,ruby,"['趣', 'おもむき']",1
65,27,print,['だが……'],0
66,27,ruby,"['確', 'たし']",1
67,27,print,['か、'],0
68,27,ruby,"['見', 'み']",1
69,27,print,['る'],0
70,27,ruby,"['者', 'もの']",1
71,27,print,['の'],0
72,27,ruby,"['認識', 'にんしき']",1
73,27,print,['が\\n'],0
74,27,ruby,"['反映', 'はんえい']",1
75,27,print,"['されているのだったな。', 'VO_CHR_MAINSTORY_22_08_0003']",1
76,28,CHARA_FADEOUT_DEF,['m04201'],1
77,30,CHARA_SET,"['M', 'M', 'C', 'm04801', '1']",1
78,31,c_bound_b,['m04801'],1
79,32,play_sound,['VO_CHR_MAINSTORY_22_08_0004'],1
