,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['貴族', 'きぞく']",1
3,2,outline,['の'],0
4,2,ruby,"['男', 'おとこ']",1
5,2,outline,['を'],0
6,2,ruby,"['襲撃', 'しゅうげき']",1
7,2,outline,['するルヴ・トシュカトル、\\n'],0
8,2,ruby,"['村', 'むら']",1
9,2,outline,['を'],0
10,2,ruby,"['襲', 'おそ']",1
11,2,outline,['うガイエン、ふたりで'],0
12,2,ruby,"['遊', 'あそ']",1
13,2,outline,['んでいた\\nアヤハとオトハが'],0
14,2,ruby,"['国境', 'こっきょう']",1
15,2,outline,['へと'],0
16,2,ruby,"['向', 'む']",1
17,2,outline,['かう。\\n'],0
18,2,ruby,"['先', 'さき']",1
19,2,outline,['に'],0
20,2,ruby,"['関所', 'せきしょ']",1
21,2,outline,['で'],0
22,2,ruby,"['待', 'ま']",1
23,2,outline,['っていたシェルシエルに3'],0
24,2,ruby,"['人', 'にん']",1
25,2,outline,['が\\n'],0
26,2,ruby,"['合流', 'ごうりゅう']",1
27,2,outline,['し、'],0
28,2,ruby,"['次々', 'つぎつぎ']",1
29,2,outline,['とアギトが'],0
30,2,ruby,"['集結', 'しゅうけつ']",1
31,2,outline,['していく。'],1
32,122,BLACK_OUT_DEF_STOP,[],1
33,123,set_BG,['sty_bg_0014_100'],1
34,124,window_type,['MONOLOGUE'],1
35,126,BLACK_SCREEN,[],1
36,127,set_BG_effect,"['EFF_SCE_2D_CMN_066', 'EFF_SCE_2D_CMN_183', 'EFF_SCE_2D_CMN_184']",1
37,128,set_BG_effect_trigger,"['8', '9', '9']",1
38,130,BLACK_IN_DEF,[],1
39,132,window_fadein,"['0', 'true']",1
40,134,print,['SYS'],0
41,134,ruby,"['第七位王子', 'だいなないおうじ']",1
42,134,ruby,"['一行', 'いっこう']",1
43,134,print,['が\\n'],0
44,134,ruby,"['山道', 'さんどう']",1
45,134,print,['の'],0
46,134,ruby,"['入口', 'いりぐち']",1
47,134,print,['に'],0
48,134,ruby,"['到着', 'とうちゃく']",1
49,134,print,['する'],0
50,134,ruby,"['数日前', 'すうじつまえ']",1
51,134,print,['――'],1
52,135,SCREEN_COLOR_DEF,[],1
53,137,play_sound,['SE_STORY_COMMON_0084'],1
54,138,play_sound,['SE_STORY_COMMON_0034'],1
55,144,play_sound,['BGM_IN_STORY_0012_01'],1
56,146,CHARA_SET,"['M', 'M', 'C', 'c0291', '6']",1
57,147,window_type,['NORMAL'],1
58,148,set_BG_effect,"['1', '1', '1', 'EFF_SCE_2D_CMN_017']",1
59,149,set_BG_effect_trigger,"['0', '0', '0', '8']",1
60,150,wait,['0.1'],1
61,151,play_sound,['SE_233'],1
62,152,c_swing2_h_fast,['c0291'],1
63,153,play_sound,['VO_CHR_MAINSTORY_15_03_0001'],1
64,154,print,"['貴族の男', 'ぐ、ぐう……。', 'VO_CHR_MAINSTORY_15_03_0001']",1
65,155,set_BG_effect,"['1', '1', '1', '0', '0']",1
66,156,CHARA_FADEOUT_DEF,['c0291'],1
67,158,CHARA_SET,"['M', 'M', 'C', 'c0133', '5']",1
68,159,play_sound,['VO_CHR_MAINSTORY_15_03_0002'],1
69,160,print,"['cn0133', 'どうだ、']",0
70,160,ruby,"['味', 'あじ']",1
71,160,print,"['cn0133', 'わっているかァ？\u3000\\n']",0
72,160,ruby,"['持', 'も']",1
73,160,print,"['cn0133', 'たざル']",0
74,160,ruby,"['者', 'もの']",1
75,160,print,"['cn0133', 'の']",0
76,160,ruby,"['痛', 'いた']",1
