,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['帝国兵', 'ていこくへい']",1
3,5,outline,['に'],0
4,5,ruby,"['囲', 'かこ']",1
5,5,outline,['まれ'],0
6,5,ruby,"['絶対絶命', 'ぜったいぜつめい']",1
7,5,outline,['の'],0
8,5,ruby,"['危機', 'きき']",1
9,5,outline,['に'],0
10,5,ruby,"['陥', 'おちい']",1
11,5,outline,['った\\n'],0
12,5,ruby,"['一行', 'いっこう']",1
13,5,outline,['を'],0
14,5,ruby,"['救', 'すく']",1
15,5,outline,['ったのは、'],0
16,5,ruby,"['城', 'しろ']",1
17,5,outline,['に'],0
18,5,ruby,"['集', 'つど']",1
19,5,outline,['う'],0
20,5,ruby,"['民衆', 'みんしゅう']",1
21,5,outline,['だった。\\n'],0
22,5,ruby,"['最後', 'さいご']",1
23,5,outline,['の'],0
24,5,ruby,"['資格', 'しかく']",1
25,5,outline,['『'],0
26,5,ruby,"['人徳', 'じんとく']",1
27,5,outline,['』を'],0
28,5,ruby,"['示', 'しめ']",1
29,5,outline,['した'],0
30,5,ruby,"['王子', 'おうじ']",1
31,5,outline,['は、\\n『'],0
32,5,ruby,"['新', 'しん']",1
33,5,outline,['アルベリア'],0
34,5,ruby,"['王国', 'おうこく']",1
35,5,outline,['』の'],0
36,5,ruby,"['建国', 'けんこく']",1
37,5,outline,['を'],0
38,5,ruby,"['宣言', 'せんげん']",1
39,5,outline,"['する。', 'block_a']",1
40,42,BLACK_OUT_DEF_STOP,[],1
41,43,set_BG,['sty_bg_0022_100'],1
42,44,play_sound,['BGM_IN_STORY_0002_01'],1
43,45,mainstory_still_set,"['3', '0.1', 'mainstory_006002_3', '0', 'mainstory_006002_2', '0', 'mainstory_006002', '0']",1
44,46,mnu,"['mainstory_006002_3', 'true', '0.1', '155', '-465', '1', '0.1', '2.0', '2.0', '1', '0.1', '0', '1', '0.1', '1', '1']",1
45,47,mnu,"['mainstory_006002_2', 'true', '0.1', '155', '-465', '1', '0.1', '2.0', '2.0', '1', '0.1', '0', '1', '0.1', '0', '1']",1
46,48,mnu,"['mainstory_006002', 'true', '0.1', '155', '-465', '1', '0.1', '2.0', '2.0', '1', '0.1', '0', '1', '0.1', '1', '1']",1
