,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,ruby,"['幻覚', 'げんかく']",1
3,3,outline,['に'],0
4,3,ruby,"['襲', 'おそ']",1
5,3,outline,['われていたリュカは、マスキュラの\\n'],0
6,3,ruby,"['刀', 'かたな']",1
7,3,outline,['によって'],0
8,3,ruby,"['仲間', 'なかま']",1
9,3,outline,['の'],0
10,3,ruby,"['絆', 'きずな']",1
11,3,outline,['を'],0
12,3,ruby,"['思', 'おも']",1
13,3,outline,['い'],0
14,3,ruby,"['出', 'だ']",1
15,3,outline,['し、'],0
16,3,ruby,"['我', 'われ']",1
17,3,outline,['に'],0
18,3,ruby,"['返', 'かえ']",1
19,3,outline,['る。\\nリュカは'],0
20,3,ruby,"['幻覚', 'げんかく']",1
21,3,outline,['に'],0
22,3,ruby,"['苛', 'さいな']",1
23,3,outline,['まれ、'],0
24,3,ruby,"['憔悴', 'しょうすい']",1
25,3,outline,['した'],0
26,3,ruby,"['王子', 'おうじ']",1
27,3,outline,['を\\n'],0
28,3,ruby,"['鼓舞', 'こぶ']",1
29,3,outline,['し'],0
30,3,ruby,"['支', 'ささ']",1
31,3,outline,['える。'],0
32,3,ruby,"['合流', 'ごうりゅう']",1
33,3,outline,['を'],0
34,3,ruby,"['目指', 'めざ']",1
35,3,outline,['し'],0
36,3,ruby,"['一行', 'いっこう']",1
37,3,outline,['を'],0
38,3,ruby,"['捜', 'さが']",1
39,3,outline,['す\\n'],0
40,3,ruby,"['２人', 'ふたり']",1
41,3,outline,['の'],0
42,3,ruby,"['前', 'まえ']",1
43,3,outline,['にガイエンが'],0
44,3,ruby,"['現', 'あらわ']",1
45,3,outline,['れ'],0
46,3,ruby,"['戦闘', 'せんとう']",1
47,3,outline,['に'],0
48,3,ruby,"['突入', 'とつにゅう']",1
49,3,outline,['する。'],1
50,41,BLACK_OUT_DEF_STOP,[],1
51,42,set_BG,['sty_bg_0015_301'],1
52,43,window_type,['NORMAL'],1
53,44,play_sound,['BGM_IN_STORY_0012_01'],1
54,45,set_BG_effect,"['EFF_SCE_2D_CMN_142', 'EFF_SCE_2D_CMN_183', 'EFF_SCE_2D_CMN_184']",1
55,46,set_BG_effect_trigger,"['8', '9', '9']",1
56,47,play_sound,['SE_084'],1
57,48,post_film,"['1', '0', 'filmMode_VignetteAdd', '1.0', '0.5', '255', '255', '255', '1.0']",1
58,49,BLACK_IN_DEF,[],1
59,51,play_sound,['SE_STORY_COMMON_0019'],1
60,52,wait,['1.5'],1
61,54,CHARA_BOTTOM_ZIG,"['M', 'M', 'C', 'c0106', '6']",1
62,55,window_fadein,"['0', 'true']",1
63,56,play_sound,['VO_CHR_MAINSTORY_18_03_0001'],1
64,57,print,"['cn0106', 'ん、んん……。', 'VO_CHR_MAINSTORY_18_03_0001']",1
65,58,chara_face,"['c0106', '4']",1
66,59,ODOROKI_EMO,['c0106'],1
67,60,play_sound,['VO_CHR_MAINSTORY_18_03_0002'],1
68,61,print,"['cn0106', 'ここは……！\u3000みんなで']",0
69,61,ruby,"['切', 'き']",1
70,61,print,"['cn0106', 'り']",0
71,61,ruby,"['拓', 'ひら']",1
72,61,print,"['cn0106', 'いた\\n']",0
73,61,ruby,"['村', 'むら']",1
74,61,print,"['cn0106', 'じゃねえか……！', 'VO_CHR_MAINSTORY_18_03_0002']",1
75,62,NO_EMO,['c0106'],1
76,63,chara_face,"['c0106', '7']",1
77,64,c_swing_h_slow,['c0106'],1
78,65,play_sound,['VO_CHR_MAINSTORY_18_03_0003'],1
79,66,print,"['cn0106', 'どうしてだよ……！\\nなんで']",0
80,66,ruby,"['燃', 'も']",1
81,66,print,"['cn0106', 'えてるんだよ！', 'VO_CHR_MAINSTORY_18_03_0003']",1
82,67,chara_face,"['c0106', '11']",1
83,68,play_sound,['VO_CHR_MAINSTORY_18_03_0004'],1
84,69,print,"['cn0106', 'とにかく']",0
85,69,ruby,"['早', 'はや']",1
86,69,print,"['cn0106', 'く']",0
87,69,ruby,"['火', 'ひ']",1
88,69,print,"['cn0106', 'を']",0
89,69,ruby,"['消', 'け']",1
90,69,print,"['cn0106', 'さねえと……！\\nん……？', 'VO_CHR_MAINSTORY_18_03_0004']",1
91,70,CHARA_FADEOUT_DEF,['c0106'],1
92,72,CHARA_SET,"['M', 'M', 'C', 'c1205', '6']",1
93,73,c_swing_h_slow,['c1205'],1
94,74,play_sound,['VO_CHR_MAINSTORY_18_03_0005'],1
95,75,print,"['ロッカの男', 'う、うう……。', 'VO_CHR_MAINSTORY_18_03_0005']",1
96,76,CHARA_FADEOUT_DEF,['c1205'],1
97,78,CHARA_SET,"['M', 'M', 'C', 'c0106', '4']",1
98,79,play_sound,['VO_CHR_MAINSTORY_18_03_0006'],1
99,80,print,"['cn0106', 'あれは、ロッカ']",0
100,80,ruby,"['族', 'ぞく']",1
101,80,print,"['cn0106', 'の……!?\\nおい、']",0
102,80,ruby,"['大丈夫', 'だいじょうぶ']",1
103,80,print,"['cn0106', 'か――！', 'VO_CHR_MAINSTORY_18_03_0006']",1
104,81,WFOUT_DEF,[],1
105,82,SHIMOTE_OUT_FAST_SE,"['c0106', 'SE_RUN_OUT_GR']",1
106,84,BLACK_OUT_VERYSHORT,[],1
107,85,CHARA_SET,"['M', 'M', 'C', 'c0106', '6']",1
108,86,BLACK_IN_MIDSHORT,[],1
109,88,c_swing_h,['c0106'],1
110,89,play_sound,['VO_CHR_MAINSTORY_18_03_0007'],1
111,90,print,"['cn0106', 'くそ、ひどい']",0
112,90,ruby,"['怪我', 'けが']",1
113,90,print,"['cn0106', 'だ……。\\nいったいどうしたってんだよ……！', 'VO_CHR_MAINSTORY_18_03_0007']",1
114,91,CHARA_FADEOUT_DEF,['c0106'],1
115,93,CHARA_SET,"['M', 'M', 'C', 'c1205', '6']",1
116,94,play_sound,['VO_CHR_MAINSTORY_18_03_0008'],1
117,95,print,"['ロッカの男', 'りゅ、リュカ……。\\nお']",0
118,95,ruby,"['前', 'まえ']",1
119,95,print,"['ロッカの男', 'のせいだ……。', 'VO_CHR_MAINSTORY_18_03_0008']",1
120,96,CHARA_FADEOUT_DEF,['c1205'],1
121,98,CHARA_SET,"['M', 'Q', 'C', 'c0106', '7']",1
122,99,ODOROKI_EMO,['c0106'],1
123,100,play_sound,['VO_CHR_MAINSTORY_18_03_0009'],1
124,101,print,"['cn0106', '…………！', 'VO_CHR_MAINSTORY_18_03_0009']",1
125,102,CHARA_FADEOUT_DEF,['c0106'],1
126,104,CHARA_SET,"['M', 'M', 'C', 'c1205', '9']",1
127,105,c_swing_h_slow,['c1205'],1
128,106,play_sound,['VO_CHR_MAINSTORY_18_03_0010'],1
129,107,print,"['ロッカの男', 'お']",0
130,107,ruby,"['前', 'まえ']",1
131,107,print,"['ロッカの男', 'が、こんな']",0
132,107,ruby,"['妙', 'みょう']",1
