,row,command,args,end
0,47,OL_LEFT,[],1
1,47,OL_TITLE,['この話のあらすじ'],1
2,47,outline,['ベベットを'],0
3,47,ruby,"['撃退', 'げきたい']",1
4,47,outline,['したものの、'],0
5,47,ruby,"['原初', 'げんしょ']",1
6,47,outline,['の'],0
7,47,ruby,"['力', 'ちから']",1
8,47,outline,['に\\nネデウの'],0
9,47,ruby,"['体', 'からだ']",1
10,47,outline,['が'],0
11,47,ruby,"['耐', 'た']",1
12,47,outline,['えられなくなってしまう。\\n'],0
13,47,ruby,"['王子', 'おうじ']",1
14,47,outline,['はネデウより'],0
15,47,ruby,"['原初', 'げんしょ']",1
16,47,outline,['の'],0
17,47,ruby,"['力', 'ちから']",1
18,47,outline,['を'],0
19,47,ruby,"['受', 'う']",1
20,47,outline,['け'],0
21,47,ruby,"['取', 'と']",1
22,47,outline,['り、\\nそれを'],0
23,47,ruby,"['契約', 'けいやく']",1
24,47,outline,['の'],0
25,47,ruby,"['絆', 'きずな']",1
26,47,outline,['により'],0
27,47,ruby,"['五竜', 'ごりゅう']",1
28,47,outline,['へと'],0
29,47,ruby,"['返', 'かえ']",1
30,47,outline,['す。\\n'],0
31,47,ruby,"['五竜', 'ごりゅう']",1
32,47,outline,['は'],0
33,47,ruby,"['原初', 'げんしょ']",1
34,47,outline,['の'],0
35,47,ruby,"['姿', 'すがた']",1
36,47,outline,['と'],0
37,47,ruby,"['力', 'ちから']",1
38,47,outline,['を'],0
39,47,ruby,"['取', 'と']",1
40,47,outline,['り'],0
41,47,ruby,"['戻', 'もど']",1
42,47,outline,['すのだった。'],1
43,51,BLACK_OUT_DEF_STOP,[],1
44,52,set_BG,['sty_bg_0130_100'],1
45,53,window_type,['NORMAL'],1
46,54,play_sound,['BGM_IN_STORY_0018_01'],1
47,55,BLACK_IN_DEF,[],1
48,64,CharaSet,"['DEF', 'm04201', '11', 'M', 'M', '-200', '0', 'm05401', '11', 'M', 'M', '200', '0', 'm00109', '11', 'M', 'M', 'C', 'C']",1
49,65,window_fadein,"['0', 'true']",1
50,66,play_sound,['VO_CHR_MAINSTORY_24_10_0001'],1
51,67,print,"['全員', 'はああああっ！', 'VO_CHR_MAINSTORY_24_10_0001']",1
52,68,WFOUT_DEF,[],1
53,69,mnu_scale,"['m04201', 'true', '0.15', '1.35', '1.35', 'EaseOutCubic']",1
54,70,mnu_scale,"['m04201', 'false', '0.15', '1', '1', 'EaseOutCubic']",1
55,71,cmp_scale,"['m04201', '0.3', '1', '1']",1
56,72,mnu_scale,"['m05401', 'true', '0.15', '1.35', '1.35', 'EaseOutCubic']",1
57,73,mnu_scale,"['m05401', 'false', '0.15', '1', '1', 'EaseOutCubic']",1
58,74,cmp_scale,"['m05401', '0.3', '1', '1']",1
59,75,mnu_scale,"['m00109', 'true', '0.15', '1.35', '1.35', 'EaseOutCubic']",1
60,76,mnu_scale,"['m00109', 'false', '0.15', '1', '1', 'EaseOutCubic']",1
61,77,cmp_scale,"['m00109', '0.3', '1', '1']",1
62,78,play_sound,['SE_225'],1
63,79,play_sound,['SE_228'],1
64,80,wait,['0.5'],1
65,81,CHARA_FADEOUT3_DEF,"['m04201', 'm05401', 'm00109']",1
66,83,CHARA_SET,"['M', 'M', 'C', 'n25501', '1']",1
67,84,set_BG_effect,['EFF_090'],1
68,85,wait,['0.1'],1
69,86,chara_shake_h,"['n25501', '1', 'true']",1
70,87,play_sound,['SE_233'],1
71,88,wait,['0.3'],1
72,89,set_BG_effect,"['1', 'EFF_090']",1
73,90,set_BG_effect_pos,"['EFF_090', '160', '0']",1
74,91,set_BG_effect_rotation,"['EFF_090', '60']",1
75,92,wait,['0.1'],1
76,93,play_sound,['SE_233'],1
77,94,wait,['0.3'],1
78,95,set_BG_effect,"['1', '1', 'EFF_090']",1
79,96,set_BG_effect_pos,"['EFF_090', '0', '200']",1
80,97,set_BG_effect_rotation,"['EFF_090', '120']",1
81,98,wait,['0.1'],1
