,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['魔神', 'まじん']",1
3,5,outline,['の'],0
4,5,ruby,"['罠', 'わな']",1
5,5,outline,['により'],0
6,5,ruby,"['窮地', 'きゅうち']",1
7,5,outline,['に'],0
8,5,ruby,"['陥', 'おちい']",1
9,5,outline,['る'],0
10,5,ruby,"['一行', 'いっこう']",1
11,5,outline,['。\\n'],0
12,5,ruby,"['状況', 'じょうきょう']",1
13,5,outline,['を'],0
14,5,ruby,"['打破', 'だは']",1
15,5,outline,['するためラキシは、'],0
16,5,ruby,"['心', 'こころ']",1
17,5,outline,['を'],0
18,5,ruby,"['閉', 'と']",1
19,5,outline,['ざした\\nままのマスキュラを'],0
20,5,ruby,"['呼', 'よ']",1
21,5,outline,['び'],0
22,5,ruby,"['戻', 'もど']",1
23,5,outline,['す。'],0
24,5,ruby,"['決意', 'けつい']",1
25,5,outline,['を'],0
26,5,ruby,"['新', 'あら']",1
27,5,outline,['たに\\nしたふたりは、'],0
28,5,ruby,"['未知', 'みち']",1
29,5,outline,['のモード『ガンエデン』\\nに'],0
30,5,ruby,"['到達', 'とうたつ']",1
31,5,outline,['し、その'],0
32,5,ruby,"['力', 'ちから']",1
33,5,outline,['で'],0
34,5,ruby,"['窮地', 'きゅうち']",1
35,5,outline,['を'],0
36,5,ruby,"['脱', 'だっ']",1
37,5,outline,['するのだった。'],1
38,9,BLACK_OUT_DEF_STOP,[],1
39,10,set_BG,['sty_bg_0120_100'],1
40,11,window_type,['NORMAL'],1
41,12,BLACK_IN_DEF,[],1
42,18,CHARA_SET,"['M', 'M', 'C', 'c01019', '11']",1
43,19,set_BG_effect,['EFF_013'],1
44,20,set_BG_effect_trigger,['9'],1
45,21,CHARA_ATTACK_SWD,['c01019'],1
46,22,wait,['0.3'],1
47,23,CHARA_ATTACK_SWD,['c01019'],1
48,24,wait,['0.3'],1
49,25,CHARA_ATTACK_SWD,['c01019'],1
50,26,wait,['0.5'],1
51,27,set_BG_effect_trigger,['1'],1
52,28,CHARA_FADEOUT_DEF,['c01019'],1
53,31,MONSTER_SET3,"['c0207', 'c0207b', 'c0207c']",1
54,32,set_BG_effect,['EFF_090'],1
55,33,set_BG_effect_pos,"['EFF_090', '-200', '0']",1
56,34,wait,['0.1'],1
57,35,play_sound,['SE_233'],1
