,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['絶体絶命', 'ぜったいぜつめい']",1
3,2,outline,['のピンチに、'],0
4,2,ruby,"['王子', 'おうじ']",1
5,2,outline,['はシェスへと\\n'],0
6,2,ruby,"['取引', 'とりひき']",1
7,2,outline,['を'],0
8,2,ruby,"['持', 'も']",1
9,2,outline,['ち'],0
10,2,ruby,"['掛', 'か']",1
11,2,outline,['ける。それが'],0
12,2,ruby,"['功', 'こう']",1
13,2,outline,['を'],0
14,2,ruby,"['奏', 'そう']",1
15,2,outline,['し、シェス\\n'],0
16,2,ruby,"['軍', 'ぐん']",1
17,2,outline,['を'],0
18,2,ruby,"['退', 'しりぞ']",1
19,2,outline,['かせることに'],0
20,2,ruby,"['成功', 'せいこう']",1
21,2,outline,['する。その'],0
22,2,ruby,"['頃', 'ころ']",1
23,2,outline,['、\\nレオニード'],0
24,2,ruby,"['軍', 'ぐん']",1
25,2,outline,['は、'],0
26,2,ruby,"['聖城', 'せいじょう']",1
27,2,outline,['を'],0
28,2,ruby,"['陥落', 'かんらく']",1
29,2,outline,['させようと'],0
30,2,ruby,"['進撃', 'しんげき']",1
31,2,outline,['\\nしていた。'],0
32,2,ruby,"['一行', 'いっこう']",1
33,2,outline,['は'],0
34,2,ruby,"['聖城', 'せいじょう']",1
35,2,outline,['を'],0
36,2,ruby,"['守', 'まも']",1
37,2,outline,['るためひた'],0
38,2,ruby,"['走', 'はし']",1
39,2,outline,['る。'],1
40,4,BLACK_OUT_DEF_STOP,[],1
41,5,set_BG,['sty_bg_0022_100'],1
42,6,window_type,['NORMAL'],1
43,7,play_sound,['BGM_IN_STORY_0010_05'],1
44,8,BLACK_IN_DEF,[],1
45,11,CHARA_SHIMOTE3_SE,"['M', 'M', 'c0208', '4', 'M', 'M', 'c0241', '4', 'M', 'M', 'c0281', '4', 'SE_RUN_IN_GR_ARM']",1
46,12,wait,['0.8'],1
47,13,CHARA_FADEOUT3_DEF,"['c0208', 'c0241', 'c0281']",1
48,15,CHARA_SET,"['M', 'M', 'C', 'c0103', '9']",1
49,16,c_swing_h_slow,['c0103'],1
50,17,window_fadein,"['0', 'true']",1
51,18,play_sound,['VO_CHR_MAINSTORY_12_04_0001'],1
52,19,print,['cn0103'],0
53,19,ruby,"['完全', 'かんぜん']",1
54,19,print,['に'],0
55,19,ruby,"['囲', 'かこ']",1
56,19,print,"['まれちまってる……。\\nこりゃあ……やべえな……。', 'VO_CHR_MAINSTORY_12_04_0001']",1
57,20,CHARA_FADEOUT_DEF,['c0103'],1
58,22,CHARA_SET,"['M', 'M', 'C', 'c0115', '7']",1
59,23,play_sound,['VO_CHR_MAINSTORY_12_04_0002'],1
60,24,print,"['cn0115', 'あらあら。']",0
61,24,ruby,"['意外', 'いがい']",1
62,24,print,"['cn0115', 'とがんばりますのね。\\n']",0
63,24,wait,['3.85'],1
64,24,print,['cn0115'],0
65,24,chara_face,"['c0115', '2']",1
66,24,c_bound_b,['c0115'],1
67,24,print,['でも、'],0
68,24,ruby,"['時間', 'じかん']",1
69,24,print,['の'],0
70,24,ruby,"['問題', 'もんだい']",1
71,24,print,"['ですかしら。', 'VO_CHR_MAINSTORY_12_04_0002']",1
72,25,CHARA_FADEOUT_DEF,['c0115'],1
73,27,CHARA_SET,"['M', 'M', 'C', 'c01019', '11']",1
74,28,play_sound,['VO_CHR_MAINSTORY_12_04_0003'],1
75,29,print,"['cn0101', 'シェス']",0
76,29,ruby,"['姉', 'ねえ']",1
