,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['シェルシエルは'],0
3,2,ruby,"['突然戦', 'とつぜんたたか']",1
4,2,outline,['いを'],0
5,2,ruby,"['切', 'き']",1
6,2,outline,['り'],0
7,2,ruby,"['上', 'あ']",1
8,2,outline,['げて'],0
9,2,ruby,"['姿', 'すがた']",1
10,2,outline,['を\\n'],0
11,2,ruby,"['消', 'け']",1
12,2,outline,['す。シャノンはエルフィリスに'],0
13,2,ruby,"['隠', 'かく']",1
14,2,outline,['し'],0
15,2,ruby,"['事', 'ごと']",1
16,2,outline,['を\\n'],0
17,2,ruby,"['言', 'い']",1
18,2,outline,['うよう'],0
19,2,ruby,"['促', 'うなが']",1
20,2,outline,['すが、'],0
21,2,ruby,"['無理強', 'むりじ']",1
22,2,outline,['いはしないと'],0
23,2,ruby,"['王子', 'おうじ']",1
24,2,outline,['が\\n'],0
25,2,ruby,"['止', 'と']",1
26,2,outline,['める。ゼーナは、'],0
27,2,ruby,"['王子', 'おうじ']",1
28,2,outline,['の'],0
29,2,ruby,"['優', 'やさ']",1
30,2,outline,['しさがいつか\\n'],0
31,2,ruby,"['王子', 'おうじ']",1
32,2,ruby,"['自身', 'じしん']",1
33,2,outline,['を'],0
34,2,ruby,"['傷', 'きず']",1
35,2,outline,['つけるのではと'],0
36,2,ruby,"['不安', 'ふあん']",1
37,2,outline,['に'],0
38,2,ruby,"['思', 'おも']",1
39,2,outline,['う。'],1
40,4,BLACK_OUT_DEF_STOP,[],1
41,5,set_BG,['sty_bg_0038_400'],1
42,6,window_type,['NORMAL'],1
43,7,play_sound,['BGM_IN_STORY_0010_05'],1
44,8,BLACK_IN_DEF,[],1
45,10,CHARA_SET,"['M', 'M', 'C', 'c01019', '6']",1
46,11,c_bound2_b_slow,['c01019'],1
47,12,window_fadein,"['0', 'true']",1
48,13,play_sound,['VO_CHR_MAINSTORY_15_04_0001'],1
49,14,print,"['cn0101', 'はあ、はあ……']",0
50,14,wait,['1.75'],1
51,14,print,['cn0101'],0
52,14,chara_face,"['c01019', '11']",1
53,14,print,['よし、もう'],0
54,14,ruby,"['一息', 'ひといき']",1
55,14,print,"['だ！\\nエルフィリス！', 'VO_CHR_MAINSTORY_15_04_0001']",1
56,15,CHARA_FADEOUT_DEF,['c01019'],1
57,17,CHARA_SET,"['M', 'M', 'C', 'c0102', '11']",1
58,18,c_bound_b,['c0102'],1
59,19,play_sound,['VO_CHR_MAINSTORY_15_04_0002'],1
60,20,print,"['cn0102', 'は、はい！\u3000']",0
61,20,ruby,"['承知', 'しょうち']",1
62,20,print,"['cn0102', 'しました……！\\nはあああああ――――!!', 'VO_CHR_MAINSTORY_15_04_0002']",1
63,21,WFOUT_DEF,[],1
64,22,CHARA_ATTACK_LAN,['c0102'],1
65,23,wait,['0.5'],1
66,24,CHARA_ATTACK_LAN,['c0102'],1
67,25,wait,['0.5'],1
68,26,CHARA_FADEOUT_DEF,['c0102'],1
69,29,CHARA_SET,"['M', 'M', 'C', 'c0135', '1']",1
70,30,play_sound,['SE_STORY_COMMON_0071'],1
71,31,set_BG_effect,['EFF_090'],1
72,32,set_BG_effect_rotation,"['EFF_090', '15']",1
73,33,set_BG_effect_scale,"['EFF_090', '1.5', '1.5']",1
74,34,set_BG_effect_pos,"['EFF_090', '80', '0']",1
75,35,mnu_move,"['c0135', 'true', '0.2', '100', '0', 'EaseOutBack']",1
76,36,cmp_move,"['c0135', '0.2', '100', '0']",1
77,37,wait,['0.2'],1
