,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['ゼシア、レオニードと'],0
3,5,ruby,"['再会', 'さいかい']",1
4,5,outline,['する'],0
5,5,ruby,"['王子', 'おうじ']",1
6,5,outline,['たち。\\nそこで'],0
7,5,ruby,"['建国王', 'けんこくおう']",1
8,5,outline,['アルベリウスは、'],0
9,5,ruby,"['自分', 'じぶん']",1
10,5,outline,['の'],0
11,5,ruby,"['身', 'み']",1
12,5,outline,['を\\n'],0
13,5,ruby,"['犠牲', 'ぎせい']",1
14,5,outline,['に300'],0
15,5,ruby,"['年', 'ねん']",1
16,5,outline,['の'],0
17,5,ruby,"['間', 'あいだ']",1
18,5,outline,['、'],0
19,5,ruby,"['魔神', 'まじん']",1
20,5,outline,['を'],0
21,5,ruby,"['封', 'ふう']",1
22,5,outline,['じていたことを\\n'],0
23,5,ruby,"['知', 'し']",1
24,5,outline,['る。'],0
25,5,ruby,"['王子', 'おうじ']",1
26,5,outline,['たちはアルベリウスを'],0
27,5,ruby,"['救', 'すく']",1
28,5,outline,['うため、\\nさらに'],0
29,5,ruby,"['遺跡', 'いせき']",1
30,5,outline,['の'],0
31,5,ruby,"['奥', 'おく']",1
32,5,outline,['を'],0
33,5,ruby,"['目指', 'めざ']",1
34,5,outline,['すのだった。'],1
35,9,BLACK_OUT_DEF_STOP,[],1
36,10,set_BG,['sty_bg_0090_100'],1
37,11,window_type,['NORMAL'],1
38,12,play_sound,['BGM_IN_STORY_0008_03'],1
39,13,BLACK_SCREEN,[],1
40,14,BLACK_IN_DEF,[],1
41,20,telop,"['『クラーベ・ロイエルン』', '深部', ' ', 'しんぶ']",1
42,21,SCREEN_COLOR_DEF,[],1
43,24,window_fadein,"['0', 'true']",1
44,25,play_sound,['SE_STORY_COMMON_0216'],1
45,26,print,"['？？？#dn2009', 'グォォォォォオオオオ……！']",1
46,29,CHARA_SET,"['M', 'M', 'C', 'c01055', '4']",1
47,30,c_swing_h_mid,['c01055'],1
48,31,play_sound,['VO_CHR_MAINSTORY_10_06_0001'],1
49,32,print,"['cn0105', '……っ！\u3000ドラゴンの']",0
50,32,ruby,"['哭', 'な']",1
51,32,print,"['cn0105', 'き']",0
52,32,ruby,"['声', 'ごえ']",1
53,32,print,"['cn0105', '……\\nこの']",0
54,32,ruby,"['声', 'こえ']",1
