,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['日', 'ひ']",1
3,5,outline,['が'],0
4,5,ruby,"['暮', 'く']",1
5,5,outline,['れたため'],0
6,5,ruby,"['草原', 'そうげん']",1
7,5,outline,['で'],0
8,5,ruby,"['休', 'やす']",1
9,5,outline,['むことにした'],0
10,5,ruby,"['一行', 'いっこう']",1
11,5,outline,['。\\nマスキュラはみんなとの'],0
12,5,ruby,"['食事', 'しょくじ']",1
13,5,outline,['の'],0
14,5,ruby,"['中', 'なか']",1
15,5,outline,['で\\n「'],0
16,5,ruby,"['仲間', 'なかま']",1
17,5,outline,['と'],0
18,5,ruby,"['一緒', 'いっしょ']",1
19,5,outline,['に'],0
20,5,ruby,"['食', 'く']",1
21,5,outline,['うメシの'],0
22,5,ruby,"['美味', 'うま']",1
23,5,outline,['さ」を、\\n'],0
24,5,ruby,"['夜', 'よる']",1
25,5,outline,['の'],0
26,5,ruby,"['見張', 'みは']",1
27,5,outline,['り'],0
28,5,ruby,"['中', 'ちゅう']",1
29,5,outline,['にしたリュカとの'],0
30,5,ruby,"['会話', 'かいわ']",1
31,5,outline,['で\\n'],0
32,5,ruby,"['時折', 'ときおり']",1
33,5,ruby,"['感', 'かん']",1
34,5,outline,['じていた『'],0
35,5,ruby,"['寂', 'さび']",1
36,5,outline,['しさ』について'],0
37,5,ruby,"['知', 'し']",1
38,5,outline,['る。'],1
39,9,BLACK_OUT_DEF_STOP,[],1
40,10,set_BG,['sty_bg_0034_200'],1
41,11,window_type,['NORMAL'],1
42,12,play_sound,['BGM_IN_STORY_0005_01'],1
43,13,BLACK_IN_DEF,[],1
44,18,CHARA_SET,"['M', 'M', 'C', 'c01019', '1']",1
45,19,c_bound_b_slow,['c01019'],1
46,20,window_fadein,"['0', 'true']",1
47,21,play_sound,['VO_CHR_MAINSTORY_11_05_0001'],1
48,22,print,"['cn0101', 'ふう……そろそろ']",0
49,22,ruby,"['日', 'ひ']",1
50,22,print,"['cn0101', 'が']",0
51,22,ruby,"['暮', 'く']",1
52,22,print,"['cn0101', 'れるな。\\n']",0
53,22,ruby,"['今日', 'きょう']",1
54,22,print,"['cn0101', 'はここで']",0
55,22,ruby,"['休', 'やす']",1
56,22,print,"['cn0101', 'もう。', 'VO_CHR_MAINSTORY_11_05_0001']",1
