,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['バハムートを'],0
3,2,ruby,"['支配', 'しはい']",1
4,2,outline,['しようとするネデウに'],0
5,2,ruby,"['対', 'たい']",1
6,2,outline,['し\\n'],0
7,2,ruby,"['王子', 'おうじ']",1
8,2,outline,['は、'],0
9,2,ruby,"['支配', 'しはい']",1
10,2,outline,['ではなく'],0
11,2,ruby,"['信頼', 'しんらい']",1
12,2,outline,['し'],0
13,2,ruby,"['受', 'う']",1
14,2,outline,['け'],0
15,2,ruby,"['入', 'い']",1
16,2,outline,['れる'],0
17,2,ruby,"['必要', 'ひつよう']",1
18,2,outline,['\\nがあると'],0
19,2,ruby,"['助言', 'じょげん']",1
20,2,outline,['。それに'],0
21,2,ruby,"['従', 'したが']",1
22,2,outline,['い、ついにネデウは\\nバハムートの'],0
23,2,ruby,"['力', 'ちから']",1
24,2,outline,['を'],0
25,2,ruby,"['掌握', 'しょうあく']",1
26,2,outline,['する。\\nしかし、その'],0
27,2,ruby,"['時', 'とき']",1
28,2,outline,['、ゼシアに'],0
29,2,ruby,"['異変', 'いへん']",1
30,2,outline,['が……。'],1
31,4,BLACK_OUT_DEF_STOP,[],1
32,5,set_BG,['sty_bg_0019_300'],1
33,6,window_type,['NORMAL'],1
34,7,play_sound,['BGM_IN_STORY_0012_01'],1
35,8,BLACK_IN_DEF,[],1
36,10,CHARA_SET,"['M', 'M', 'C', 'm00109', '11']",1
37,11,window_fadein,"['0', 'true']",1
38,12,play_sound,['VO_CHR_MAINSTORY_22_05_0001'],1
39,13,print,"['cn0101', 'はああああっ！', 'VO_CHR_MAINSTORY_22_05_0001']",1
40,14,WFOUT_DEF,[],1
41,15,CHARA_ATTACK_SWD,['m00109'],1
42,16,wait,['0.5'],1
43,17,CHARA_FADEOUT_DEF,['m00109'],1
44,19,CHARA_SET,"['M', 'M', 'C', 'b16201', '1']",1
45,20,set_BG_effect,['EFF_SCE_2D_CMN_199'],1
46,21,set_BG_effect_trigger,['9'],1
47,22,c_swing2_h_fast,['b16201'],1
48,23,play_sound,['SE_233'],1
49,24,wait,['0.2'],1
50,25,play_sound,['SE_233'],1
51,26,wait,['0.2'],1
52,27,play_sound,['SE_234'],1
53,28,print,"['バハムート', '……！']",1
54,29,CHARA_FADEOUT_DEF,['b16201'],1
55,30,NO_EFFECT,[],1
56,32,CHARA_SET,"['M', 'M', 'C', 'm00109', '4']",1
57,33,play_sound,['VO_CHR_MAINSTORY_22_05_0002'],1
58,34,print,"['cn0101', 'どうだ!?', 'VO_CHR_MAINSTORY_22_05_0002']",1
59,35,CHARA_FADEOUT_DEF,['m00109'],1
60,37,CHARA_SET,"['M', 'M', 'C', 'b16201', '1']",1
61,38,play_sound,['SE_STORY_COMMON_0490'],1
62,39,print,"['バハムート', '――！']",1
63,40,WFOUT_DEF,[],1
64,41,play_sound,['SE_010'],1
65,42,set_BG_effect,['EFF_SCE_2D_CMN_174'],1
66,43,set_BG_effect_opacity,"['EFF_SCE_2D_CMN_174', '1']",1
67,44,set_BG_effect_rotation,"['EFF_SCE_2D_CMN_174', '40']",1
68,45,set_BG_effect_pos,"['EFF_SCE_2D_CMN_174', '230', '30']",1
69,46,set_BG_effect_trigger,['8'],1
70,47,wait,['1'],1
71,48,play_sound,['SE_STORY_COMMON_0130'],1
72,49,set_BG_effect_trigger,['9'],1
73,50,wait,['2'],1
74,51,NO_EFFECT,[],1
75,52,CHARA_FADEOUT_DEF,['b16201'],1
