,row,command,args,end
0,3,wait,['0'],1
1,5,cutt_load,['CT_MAIN_000_002'],1
2,7,OL_LEFT,[],1
3,7,OL_TITLE,['この話のあらすじ'],1
4,7,ruby,"['仮面', 'かめん']",1
5,7,outline,['の'],0
6,7,ruby,"['少女', 'しょうじょ']",1
7,7,outline,['の'],0
8,7,ruby,"['力', 'ちから']",1
9,7,outline,['に、'],0
10,7,ruby,"['窮地', 'きゅうち']",1
11,7,outline,['に'],0
12,7,ruby,"['陥', 'おちい']",1
13,7,outline,['る'],0
14,7,ruby,"['王子', 'おうじ']",1
15,7,outline,['たち。\\n'],0
16,7,ruby,"['王子', 'おうじ']",1
17,7,outline,['は'],0
18,7,ruby,"['不屈', 'ふくつ']",1
19,7,outline,['の'],0
20,7,ruby,"['闘志', 'とうし']",1
21,7,outline,['で'],0
22,7,ruby,"['立', 'た']",1
23,7,outline,['ち'],0
24,7,ruby,"['上', 'あ']",1
25,7,outline,['がり、\\n'],0
26,7,ruby,"['森', 'もり']",1
27,7,outline,['に'],0
28,7,ruby,"['棲', 'す']",1
29,7,outline,['むドラゴンへ'],0
30,7,ruby,"['助力', 'じょりょく']",1
31,7,outline,['を'],0
32,7,ruby,"['願', 'ねが']",1
33,7,outline,['う。\\nすると、'],0
34,7,ruby,"['威厳', 'いげん']",1
35,7,outline,['ある'],0
36,7,ruby,"['声', 'こえ']",1
37,7,outline,['と'],0
38,7,ruby,"['共', 'とも']",1
39,7,outline,['に、'],0
40,7,ruby,"['契約', 'けいやく']",1
41,7,outline,['の'],0
42,7,ruby,"['証', 'あかし']",1
43,7,outline,['である\\n'],0
44,7,ruby,"['契約石', 'けいやくせき']",1
45,7,outline,['が'],0
46,7,ruby,"['現', 'あらわ']",1
47,7,outline,"['れるのだった。', 'end_block']",1
48,9,window_type,['NORMAL'],1
49,10,frame_visible,"['false', '0.3']",1
50,12,next_area,[],1
51,14,dungeon_active,['true'],1
52,16,BLACK_IN_DEF,[],1
53,18,cutt_waitevent_disable_skip,[],1
54,20,frame_visible,"['true', '0.3']",1
55,21,window_fadein,"['0', 'true']",1
56,23,print,"['王子#ユーディル', 'ガハッ……！', 'VO_CHR_INGAMESTORY_00_07_0001']",1
57,25,cutt_resetpause,[],1
58,26,cutt_waitevent_disable_skip,[],1
59,28,print,['cn0109'],0
60,28,ruby,"['兄', 'にい']",1
61,28,print,['さま、'],0
62,28,wait_print,[],1
63,28,ruby,"['今', 'いま']",1
64,28,ruby,"['治療', 'ちりょう']",1
65,28,print,"['を……！', 'VO_CHR_INGAMESTORY_00_07_0002']",1
66,30,cutt_resetpause,[],1
67,32,WFOUT_DEF,[],1
68,33,frame_visible,"['false', '0.3']",1
69,35,cutt_waitevent_disable_skip,[],1
70,37,frame_visible,"['true', '0.3']",1
71,38,WFIN_DEF,[],1
72,41,print,['仮面の少女#ゼシア'],0
73,41,ruby,"['愚', 'おろ']",1
74,41,print,['かなことはやめるのです。'],0
75,41,wait_print,[],1
76,41,print,['\\n'],0
77,41,ruby,"['今', 'いま']",1
78,41,print,['、'],0
79,41,ruby,"['私', 'わたし']",1
80,41,print,['の'],0
81,41,ruby,"['手', 'て']",1
82,41,print,['で、'],0
83,41,ruby,"['過', 'あやま']",1
84,41,print,"['ちを……！', 'VO_CHR_INGAMESTORY_00_07_0003']",1
85,43,cutt_resetpause,[],1
86,45,WFOUT_DEF,[],1
87,46,frame_visible,"['false', '0.3']",1
88,48,cutt_waitevent_disable_skip,[],1
89,50,frame_visible,"['true', '0.3']",1
90,51,WFIN_DEF,[],1
91,54,print,"['仮面の少女#ゼシア', 'ううっ、']",0
92,54,wait_print,[],1
93,54,print,"['仮面の少女#ゼシア', 'あと']",0
94,54,ruby,"['少', 'すこ']",1
95,54,print,"['仮面の少女#ゼシア', 'しで……']",0
96,54,ruby,"['私', 'わたし']",1
97,54,print,"['仮面の少女#ゼシア', 'の']",0
98,54,ruby,"['願', 'ねが']",1
99,54,print,"['仮面の少女#ゼシア', 'いを']",0
100,54,wait_print,[],1
