,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['遺跡', 'いせき']",1
3,5,outline,['の'],0
4,5,ruby,"['先', 'さき']",1
5,5,outline,['で、'],0
6,5,ruby,"['兄', 'あに']",1
7,5,outline,['ファルエスとエミュールに\\n'],0
8,5,ruby,"['出会', 'であ']",1
9,5,outline,['った'],0
10,5,ruby,"['王子', 'おうじ']",1
11,5,outline,['は、そこに'],0
12,5,ruby,"['残', 'のこ']",1
13,5,outline,['された'],0
14,5,ruby,"['石碑', 'せきひ']",1
15,5,outline,['の\\n'],0
16,5,ruby,"['記録', 'きろく']",1
17,5,outline,['により、300'],0
18,5,ruby,"['年前', 'ねんまえ']",1
19,5,outline,['のアルベリウスと\\n'],0
20,5,ruby,"['魔神', 'まじん']",1
21,5,outline,['の'],0
22,5,ruby,"['戦', 'たたか']",1
23,5,outline,['いを'],0
24,5,ruby,"['知', 'し']",1
25,5,outline,['る。より'],0
26,5,ruby,"['詳', 'くわ']",1
27,5,outline,['しい'],0
28,5,ruby,"['知識', 'ちしき']",1
29,5,outline,['を'],0
30,5,ruby,"['求', 'もと']",1
31,5,outline,['め\\n'],0
32,5,ruby,"['兄', 'あに']",1
33,5,outline,['たちと'],0
34,5,ruby,"['共', 'とも']",1
35,5,outline,['に'],0
36,5,ruby,"['遺跡', 'いせき']",1
37,5,outline,['の'],0
38,5,ruby,"['先', 'さき']",1
39,5,outline,['へと'],0
40,5,ruby,"['進', 'すす']",1
41,5,outline,['むのだった。'],1
42,9,BLACK_OUT_DEF_STOP,[],1
43,10,set_BG,['sty_bg_0090_100'],1
44,11,window_type,['NORMAL'],1
45,12,play_sound,['BGM_IN_STORY_0008_01'],1
46,13,BLACK_SCREEN,[],1
47,14,BLACK_IN_DEF,[],1
48,20,telop,"['『クラーベ・ロイエルン』', '中層部', ' ', 'ちゅうそうぶ']",1
49,21,SCREEN_COLOR_DEF,[],1
50,23,CHARA_SET,"['M', 'M', 'C', 'c0117', '7']",1
51,24,ASE_EMO,['c0117'],1
52,25,c_jump,['c0117'],1
53,26,play_sound,['VO_CHR_MAINSTORY_10_04_0001'],1
54,27,window_fadein,"['0', 'true']",1
55,28,print,"['cn0117', 'げっ！\u3000']",0
56,28,ruby,"['貴様', 'きさま']",1
