,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,outline,['ゼノスの'],0
3,3,ruby,"['下', 'もと']",1
4,3,outline,['に'],0
5,3,ruby,"['辿', 'たど']",1
6,3,outline,['り'],0
7,3,ruby,"['着', 'つ']",1
8,3,outline,['いた'],0
9,3,ruby,"['王子', 'おうじ']",1
10,3,outline,['たち。'],0
11,3,ruby,"['巫女', 'みこ']",1
12,3,outline,['は\\n'],0
13,3,ruby,"['創世', 'そうせい']",1
14,3,outline,['の'],0
15,3,ruby,"['力', 'ちから']",1
16,3,outline,['を'],0
17,3,ruby,"['使', 'つか']",1
18,3,outline,['うが、'],0
19,3,ruby,"['五人', 'ごにん']",1
20,3,outline,['でひとつの'],0
21,3,ruby,"['世界', 'せかい']",1
22,3,outline,['を\\n'],0
23,3,ruby,"['創造', 'そうぞう']",1
24,3,outline,['するのは'],0
25,3,ruby,"['至難', 'しなん']",1
26,3,outline,['の'],0
27,3,ruby,"['業', 'わざ']",1
28,3,outline,['。そこでモルティスが\\n'],0
29,3,ruby,"['創世', 'そうせい']",1
30,3,outline,['の'],0
31,3,ruby,"['力', 'ちから']",1
32,3,outline,['の'],0
33,3,ruby,"['器', 'うつわ']",1
34,3,outline,['となることに。'],0
35,3,ruby,"['一行', 'いっこう']",1
36,3,outline,['はゼノスの\\n'],0
37,3,ruby,"['世界', 'せかい']",1
38,3,outline,['への'],0
39,3,ruby,"['介入', 'かいにゅう']",1
40,3,outline,['を'],0
41,3,ruby,"['成功', 'せいこう']",1
42,3,outline,['させる。'],1
43,18,BLACK_OUT_DEF_STOP,[],1
44,19,set_BG,['sty_bg_0040_100'],1
45,20,set_BG,['sty_bg_0146_200'],1
46,21,window_type,['NORMAL'],1
47,22,play_sound,['BGM_IN_STORY_0012_01'],1
48,23,BLACK_IN_DEF,[],1
49,25,CHARA_SET,"['M', 'M', 'C', 'm00707', '7']",1
50,26,c_jump,['m00707'],1
51,27,window_fadein,"['0', 'true']",1
52,28,play_sound,['VO_CHR_MAINSTORY_26_10_0001'],1
53,29,print,"['cn0107', 'みんな！\u3000']",0
54,29,ruby,"['見', 'み']",1
55,29,print,"['cn0107', 'て、あそこ！', 'VO_CHR_MAINSTORY_26_10_0001']",1
56,30,WFOUT_DEF,[],1
57,32,BLACK_OUT_VERYSHORT,[],1
58,33,CHARA_FADEOUT_DEF,['m00707'],1
59,34,CHARA_SET,"['M', 'M', 'C', 'm05301', '1']",1
60,35,BLACK_IN_VERYSHORT,[],1
61,37,wait,['1'],1
62,39,BLACK_OUT_VERYSHORT,[],1
63,40,CHARA_FADEOUT_DEF,['m05301'],1
64,41,BLACK_IN_VERYSHORT,[],1
65,43,CHARA_SHIMOTE_SE,"['M', 'M', 'C', 'm00114', '4', 'SE_WALK_IN_GR']",1
66,44,play_sound,['VO_CHR_MAINSTORY_26_10_0002'],1
67,45,print,"['cn0101', 'ゼノス……！\\nついに……']",0
68,45,ruby,"['辿', 'たど']",1
69,45,print,"['cn0101', 'り']",0
70,45,ruby,"['着', 'つ']",1
71,45,print,"['cn0101', 'いた……。', 'VO_CHR_MAINSTORY_26_10_0002']",1
72,46,CHARA_FADEOUT_DEF,['m00114'],1
73,48,CHARA_SET,"['M', 'Q', 'C', 'm05301', '1']",1
74,49,print,"['ゼノス', '…………。']",1
75,50,CHARA_FADEOUT_DEF,['m05301'],1
76,52,CHARA_SET,"['M', 'M', 'C', 'm00114', '11']",1
77,53,play_sound,['VO_CHR_MAINSTORY_26_10_0003'],1
78,54,print,"['cn0101', 'おれをここまで']",0
79,54,ruby,"['導', 'みちび']",1
80,54,print,"['cn0101', 'いてくれた\\nみんなのためにも、']",0
81,54,ruby,"['今', 'いま']",1
82,54,print,"['cn0101', 'こそ']",0
83,54,ruby,"['決着', 'けっちゃく']",1
84,54,print,"['cn0101', 'を\\nつける！', 'VO_CHR_MAINSTORY_26_10_0003']",1
85,55,CHARA_FADEOUT_DEF,['m00114'],1
86,57,CHARA_SET,"['M', 'M', 'C', 'm05301', '1']",1
87,58,c_swing_h_slow,['m05301'],1
88,59,play_sound,['VO_CHR_MAINSTORY_26_10_0004'],1
89,60,print,['ゼノス'],0
90,60,ruby,"['愚', 'おろ']",1
91,60,print,['かしいな。\\nだが、'],0
92,60,ruby,"['素晴', 'すば']",1
93,60,print,"['らしくもある。', 'VO_CHR_MAINSTORY_26_10_0004']",1
94,61,CHARA_FADEOUT_DEF,['m05301'],1
95,63,CHARA_SET,"['M', 'M', 'C', 'm03903', '4']",1
96,64,play_sound,['VO_CHR_MAINSTORY_26_10_0005'],1
97,65,print,"['cn0139', 'なに？', 'VO_CHR_MAINSTORY_26_10_0005']",1
98,66,CHARA_FADEOUT_DEF,['m03903'],1
99,68,CHARA_SET,"['M', 'M', 'C', 'm05301', '1']",1
100,69,play_sound,['VO_CHR_MAINSTORY_26_10_0006'],1
101,70,print,['ゼノス'],0
102,70,ruby,"['我', 'われ']",1
103,70,print,['が'],0
104,70,ruby,"['造', 'つく']",1
105,70,print,['りしものが、ここに'],0
106,70,ruby,"['辿', 'たど']",1
107,70,print,['り'],0
108,70,ruby,"['着', 'つ']",1
109,70,print,['くなど\\n'],0
110,70,ruby,"['予期', 'よき']",1
111,70,print,"['せぬことだ。', 'VO_CHR_MAINSTORY_26_10_0006']",1
112,71,c_bound_t_slow,['m05301'],1
113,72,play_sound,['VO_CHR_MAINSTORY_26_10_0007'],1
114,73,print,['ゼノス'],0
115,73,ruby,"['我', 'われ']",1
116,73,print,['が'],0
117,73,ruby,"['想定', 'そうてい']",1
118,73,print,['したよりも'],0
119,73,ruby,"['力', 'ちから']",1
120,73,print,['を'],0
121,73,ruby,"['持', 'も']",1
122,73,print,['っていた\\nということだろう。'],0
123,73,ruby,"['賞賛', 'しょうさん']",1
124,73,print,['に'],0
125,73,ruby,"['値', 'あたい']",1
126,73,print,"['する。', 'VO_CHR_MAINSTORY_26_10_0007']",1
127,74,CHARA_FADEOUT_DEF,['m05301'],1
128,76,CHARA_SET,"['M', 'M', 'C', 'c3667', '1']",1
129,77,c_bound_t,['c3667'],1
130,78,play_sound,['VO_CHR_MAINSTORY_26_10_0008'],1
131,79,print,"['cn3667', 'お']",0
132,79,ruby,"['褒', 'ほ']",1
133,79,print,"['cn3667', 'めいただき']",0
134,79,ruby,"['光栄', 'こうえい']",1
135,79,print,"['cn3667', 'だね。ボクらの']",0
136,79,ruby,"['力', 'ちから']",1
137,79,print,"['cn3667', 'を\\n']",0
138,79,ruby,"['認', 'みと']",1
139,79,print,"['cn3667', 'めたというのなら、']",0
140,79,ruby,"['世界', 'せかい']",1
141,79,print,"['cn3667', 'のことは\\nボクらに']",0
142,79,ruby,"['任', 'まか']",1
143,79,print,"['cn3667', 'せてみてはどうかな？', 'VO_CHR_MAINSTORY_26_10_0008']",1
