,row,command,args,end
0,5,OL_LEFT,[],1
1,5,outline_title,['この話のあらすじ'],1
2,5,outline,['『'],0
3,5,ruby,"['聖片', 'せいへん']",1
4,5,outline,['』は、アルベリウスが'],0
5,5,ruby,"['各地', 'かくち']",1
6,5,outline,['に'],0
7,5,ruby,"['配置', 'はいち']",1
8,5,outline,['した\\n'],0
9,5,ruby,"['魔獣', 'まじゅう']",1
10,5,outline,['を'],0
11,5,ruby,"['抑', 'おさ']",1
12,5,outline,['える'],0
13,5,ruby,"['力', 'ちから']",1
14,5,outline,['を'],0
15,5,ruby,"['持', 'も']",1
16,5,outline,['つ'],0
17,5,ruby,"['聖遺物', 'せいいぶつ']",1
18,5,outline,['の'],0
19,5,ruby,"['欠片', 'かけら']",1
20,5,outline,['。\\nそれは、かつてイリア'],0
21,5,ruby,"['教会', 'きょうかい']",1
22,5,outline,['が'],0
23,5,ruby,"['保持', 'ほじ']",1
24,5,outline,['していた、\\nとある'],0
25,5,ruby,"['武装', 'ぶそう']",1
26,5,outline,['をアルベリウスが'],0
27,5,ruby,"['砕', 'くだ']",1
28,5,outline,['いたものだと\\n'],0
29,5,ruby,"['伝', 'つた']",1
30,5,outline,['えられている。'],1
31,10,BLACK_OUT_DEF_STOP,[],1
32,11,set_BG,['sty_bg_0021_100'],1
33,12,play_sound,['BGM_IN_STORY_0005_01'],1
34,13,BLACK_IN_DEF,[],1
35,15,CHARA_SET,"['M', 'M', 'C', 'c0103', '12']",1
36,16,window_fadein,"['0', 'true']",1
37,17,play_sound,['VO_CHR_MAINSTORY_01_04_0001'],1
38,18,print,"['cn0103', 'ドラゴンの']",0
39,18,ruby,"['巣', 'す']",1
40,18,print,"['cn0103', 'は、もうちょい']",0
41,18,ruby,"['先', 'さき']",1
42,18,print,"['cn0103', 'だ。\\nなあ、ところで、\\n{player_name}、ゼシア。', 'VO_CHR_MAINSTORY_01_04_0001']",1
43,19,chara_face,"['c0103', '4']",1
44,20,HATENA_EMO,['c0103'],1
45,21,play_sound,['VO_CHR_MAINSTORY_01_04_0002'],1
46,22,print,"['cn0103', 'お']",0
47,22,ruby,"['前', 'まえ']",1
48,22,print,"['cn0103', 'らの']",0
49,22,ruby,"['求', 'もと']",1
50,22,print,"['cn0103', 'める『']",0
51,22,ruby,"['聖片', 'せいへん']",1
52,22,print,"['cn0103', '』ってのは、\\n']",0
53,22,ruby,"['一体', 'いったい']",1
54,22,print,"['cn0103', 'なんなんだ？\\nもう']",0
55,22,ruby,"['少', 'すこ']",1
56,22,print,"['cn0103', 'し、くわしく……。', 'VO_CHR_MAINSTORY_01_04_0002']",1
57,23,CHARA_FADEOUT_DEF,['c0103'],1
58,25,CHARA_SET,"['M', 'M', 'C', 'c0109', '12']",1
59,26,play_sound,['VO_CHR_MAINSTORY_01_04_0003'],1
60,27,print,"['cn0109', '『']",0
61,27,ruby,"['聖片', 'せいへん']",1
62,27,print,"['cn0109', '』について、ですか。', 'VO_CHR_MAINSTORY_01_04_0003']",1
63,28,chara_face,"['c0109', '1']",1
64,29,play_sound,['VO_CHR_MAINSTORY_01_04_0004'],1
65,30,print,['cn0109'],0
66,30,ruby,"['聖片', 'せいへん']",1
67,30,print,['は、'],0
68,30,ruby,"['魔獣', 'まじゅう']",1
69,30,print,['の'],0
70,30,ruby,"['出現', 'しゅつげん']",1
71,30,print,['を'],0
72,30,ruby,"['抑', 'おさ']",1
73,30,print,['える'],0
74,30,ruby,"['力', 'ちから']",1
75,30,print,['を\\n'],0
76,30,ruby,"['持', 'も']",1
77,30,print,['った'],0
78,30,ruby,"['欠片', 'かけら']",1
79,30,print,"['です。', 'VO_CHR_MAINSTORY_01_04_0004']",1
80,31,chara_face,"['c0109', '5']",1
81,32,play_sound,['VO_CHR_MAINSTORY_01_04_0005'],1
82,33,print,['cn0109'],0
83,33,ruby,"['王国', 'おうこく']",1
84,33,print,['の'],0
85,33,ruby,"['各地', 'かくち']",1
86,33,print,['に'],0
87,33,ruby,"['置', 'お']",1
88,33,print,['かれている、\\nいわばお'],0
89,33,ruby,"['守', 'まも']",1
90,33,print,"['りのようなものですね。', 'VO_CHR_MAINSTORY_01_04_0005']",1
91,34,CHARA_FADEOUT_DEF,['c0109'],1
92,36,CHARA_SET,"['M', 'M', 'C', 'c0103', '12']",1
93,37,play_sound,['VO_CHR_MAINSTORY_01_04_0006'],1
94,38,print,['cn0103'],0
95,38,ruby,"['魔獣', 'まじゅう']",1
96,38,print,['を'],0
97,38,ruby,"['減', 'へ']",1
98,38,print,['らすお'],0
99,38,ruby,"['守', 'まも']",1
100,38,print,['り……。\\n'],0
101,38,wait,['1.8'],1
102,38,chara_face,"['c0103', '4']",1
103,38,HATENA_EMO,['c0103'],1
104,38,print,"['ってーと、アレか？', 'VO_CHR_MAINSTORY_01_04_0006']",1
105,39,NO_EMO,['c0103'],1
106,40,chara_face,"['c0103', '5']",1
107,41,HIRAMEKI_EMO,['c0103'],1
108,42,play_sound,['VO_CHR_MAINSTORY_01_04_0007'],1
109,43,print,"['cn0103', 'そいつを']",0
110,43,ruby,"['持', 'も']",1
111,43,print,"['cn0103', 'ってるだけで、\\n']",0
112,43,ruby,"['魔獣', 'まじゅう']",1
113,43,print,"['cn0103', 'ウジャウジャの']",0
114,43,ruby,"['場所', 'ばしょ']",1
115,43,print,"['cn0103', 'でも、\\nラクに']",0
116,43,ruby,"['歩', 'ある']",1
117,43,print,"['cn0103', 'けるとか。']",0
118,43,wait,['3.7'],1
119,43,print,['cn0103'],0
120,43,c_bound_b,['c0103'],1
121,43,print,"['そいつぁ、いいな！', 'VO_CHR_MAINSTORY_01_04_0007']",1
122,44,CHARA_FADEOUT_DEF,['c0103'],1
123,46,CHARA_SET,"['M', 'M', 'C', 'c0101', '7']",1
124,47,ASE_EMO,['c0101'],1
125,48,play_sound,['VO_CHR_MAINSTORY_01_04_0008'],1
126,49,print,"['cn0101', 'そ、そんなわけにはいかないよ。', 'VO_CHR_MAINSTORY_01_04_0008']",1
127,50,chara_face,"['c0101', '4']",1
128,51,NO_EMO,['c0101'],1
129,52,play_sound,['VO_CHR_MAINSTORY_01_04_0009'],1
130,53,print,['cn0101'],0
131,53,ruby,"['聖片', 'せいへん']",1
132,53,print,['を'],0
133,53,ruby,"['持', 'も']",1
134,53,print,['ち'],0
135,53,ruby,"['運', 'はこ']",1
136,53,print,['びできるのは、ドラゴンと\\n'],0
137,53,ruby,"['契約', 'けいやく']",1
138,53,print,['した、'],0
139,53,ruby,"['契約者', 'けいやくしゃ']",1
140,53,print,"['のみだから。', 'VO_CHR_MAINSTORY_01_04_0009']",1
141,54,CHARA_FADEOUT_DEF,['c0101'],1
142,56,CHARA_SET,"['M', 'M', 'C', 'c0103', '7']",1
143,57,HATENA_EMO,['c0103'],1
144,58,play_sound,['VO_CHR_MAINSTORY_01_04_0010'],1
