,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,outline,['バハムートは『はじまりの'],0
3,3,ruby,"['人', 'ひと']",1
4,3,outline,['』'],0
5,3,ruby,"['復活', 'ふっかつ']",1
6,3,outline,['を'],0
7,3,ruby,"['阻止', 'そし']",1
8,3,outline,['\\nするため、この'],0
9,3,ruby,"['世界', 'せかい']",1
10,3,outline,['ごと'],0
11,3,ruby,"['破壊', 'はかい']",1
12,3,outline,['しようとして\\nいた。'],0
13,3,ruby,"['王子', 'おうじ']",1
14,3,outline,['たちはネデウの'],0
15,3,ruby,"['体', 'からだ']",1
16,3,outline,['を'],0
17,3,ruby,"['奪', 'うば']",1
18,3,outline,['わせない\\nため、ネデウの'],0
19,3,ruby,"['精神', 'せいしん']",1
20,3,outline,['の'],0
21,3,ruby,"['世界', 'せかい']",1
22,3,outline,['へと'],0
23,3,ruby,"['行', 'い']",1
24,3,outline,['き、ネデウ\\nの'],0
25,3,ruby,"['戦', 'たたか']",1
26,3,outline,['いを'],0
27,3,ruby,"['助', 'たす']",1
28,3,outline,['けることを'],0
29,3,ruby,"['決', 'き']",1
30,3,outline,['めるのだった。'],1
31,5,BLACK_OUT_DEF_STOP,[],1
32,6,set_BG,['sty_bg_0139_100'],1
33,7,window_type,['NORMAL'],1
34,8,play_sound,['BGM_IN_STORY_0012_01'],1
35,9,BLACK_IN_DEF,[],1
36,11,CHARA_SHIMOTE_SE,"['M', 'M', 'C', 'm00109', '4', 'SE_WALK_IN_GR']",1
37,12,window_fadein,"['0', 'true']",1
38,13,play_sound,['VO_CHR_MAINSTORY_22_03_0001'],1
39,14,print,"['cn0101', 'ネデウ……！\\n']",0
40,14,ruby,"['竜化', 'りゅうか']",1
41,14,print,"['cn0101', 'は']",0
42,14,ruby,"['解', 'と']",1
43,14,print,"['cn0101', 'いているのか……。', 'VO_CHR_MAINSTORY_22_03_0001']",1
44,15,CHARA_FADEOUT_DEF,['m00109'],1
45,17,CHARA_SET,"['M', 'M', 'C', 'm01506', '4']",1
46,18,c_bound_t_slow,['m01506'],1
47,19,play_sound,['VO_CHR_MAINSTORY_22_03_0002'],1
48,20,print,"['cn0115', 'さて、']",0
49,20,ruby,"['解', 'と']",1
50,20,print,"['cn0115', 'いたのか、それとも']",0
51,20,ruby,"['解', 'と']",1
52,20,print,"['cn0115', 'けて\\nしまったのか……どちらなのかしら。', 'VO_CHR_MAINSTORY_22_03_0002']",1
53,21,CHARA_FADEOUT_DEF,['m01506'],1
54,23,CHARA_SET,"['M', 'M', 'C', 'm05401', '4']",1
55,24,c_swing_h,['m05401'],1
56,25,play_sound,['VO_CHR_MAINSTORY_22_03_0003'],1
57,26,print,"['cn0109', 'でも、']",0
58,26,ruby,"['油断', 'ゆだん']",1
59,26,print,"['cn0109', 'はしないでください。\\n']",0
60,26,ruby,"['恐', 'おそ']",1
61,26,print,"['cn0109', 'ろしいほどに']",0
62,26,ruby,"['強', 'つよ']",1
63,26,print,"['cn0109', 'いバハムートの']",0
64,26,ruby,"['気配', 'けはい']",1
65,26,print,"['cn0109', 'を\\nネデウの']",0
66,26,ruby,"['中', 'なか']",1
67,26,print,"['cn0109', 'に']",0
68,26,ruby,"['感', 'かん']",1
69,26,print,"['cn0109', 'じます。', 'VO_CHR_MAINSTORY_22_03_0003']",1
70,27,CHARA_FADEOUT_DEF,['m05401'],1
71,29,CHARA_SET,"['M', 'M', 'C', 'm04201', '4']",1
72,30,play_sound,['VO_CHR_MAINSTORY_22_03_0004'],1
73,31,print,"['cn0142', '……やはり、バハムートの']",0
74,31,ruby,"['力', 'ちから']",1
75,31,print,"['cn0142', 'によって\\nネデウが']",0
76,31,ruby,"['蝕', 'むしば']",1
77,31,print,"['cn0142', 'まれているのやもしれん。', 'VO_CHR_MAINSTORY_22_03_0004']",1
78,32,CHARA_FADEOUT_DEF,['m04201'],1
79,34,CHARA_SET,"['M', 'M', 'C', 'm01506', '4']",1
80,35,c_bound_b,['m01506'],1
81,36,play_sound,['VO_CHR_MAINSTORY_22_03_0005'],1
82,37,print,['cn0115'],0
83,37,ruby,"['完調', 'かんちょう']",1
84,37,print,['でないことは'],0
85,37,ruby,"['間違', 'まちが']",1
86,37,print,['いなさそう\\nですわ。ならば、この'],0
87,37,ruby,"['絶好', 'ぜっこう']",1
88,37,print,['の'],0
89,37,ruby,"['機会', 'きかい']",1
90,37,print,['を'],0
91,37,ruby,"['逃', 'のが']",1
92,37,print,"['す\\nわけにはまいりませんわね……！', 'VO_CHR_MAINSTORY_22_03_0005']",1
93,38,CHARA_FADEOUT_DEF,['m01506'],1
94,40,CHARA_SET,"['M', 'M', 'C', 'm03901', '1']",1
95,41,c_swing_h_slow,['m03901'],1
96,42,play_sound,['VO_CHR_MAINSTORY_22_03_0006'],1
97,43,print,"['cn0139', '……']",0
98,43,ruby,"['甘', 'あま']",1
99,43,print,"['cn0139', 'く']",0
100,43,ruby,"['見', 'み']",1
101,43,print,"['cn0139', 'られたものだな。\\n']",0
102,43,ruby,"['完調', 'かんちょう']",1
103,43,print,"['cn0139', 'でなかろうと、']",0
104,43,ruby,"['貴様', 'きさま']",1
105,43,print,"['cn0139', 'らを']",0
106,43,ruby,"['倒', 'たお']",1
107,43,print,"['cn0139', 'すのに\\nなんの']",0
108,43,ruby,"['問題', 'もんだい']",1
109,43,print,"['cn0139', 'もない。', 'VO_CHR_MAINSTORY_22_03_0006']",1
110,44,CHARA_FADEOUT_DEF,['m03901'],1
111,46,CHARA_SET,"['M', 'M', 'C', 'm01506', '4']",1
112,47,play_sound,['VO_CHR_MAINSTORY_22_03_0007'],1
113,48,print,"['cn0115', 'あら、']",0
114,48,ruby,"['甘', 'あま']",1
115,48,print,"['cn0115', 'くなどみておりませんわ。\\nあなたの']",0
116,48,ruby,"['力', 'ちから']",1
117,48,print,"['cn0115', 'を']",0
118,48,ruby,"['認', 'みと']",1
119,48,print,"['cn0115', 'めればこそ、この']",0
120,48,ruby,"['機', 'き']",1
121,48,print,"['cn0115', 'に\\n']",0
122,48,ruby,"['終', 'お']",1
123,48,print,"['cn0115', 'わらせなくてはと']",0
124,48,ruby,"['考', 'かんが']",1
125,48,print,"['cn0115', 'えているのです。', 'VO_CHR_MAINSTORY_22_03_0007']",1
126,49,CHARA_FADEOUT_DEF,['m01506'],1
127,51,CHARA_SET,"['M', 'M', 'C', 'm00109', '4']",1
128,52,play_sound,['VO_CHR_MAINSTORY_22_03_0008'],1
129,53,print,['cn0101'],0
130,53,ruby,"['待', 'ま']",1
131,53,print,['ってくれ、'],0
132,53,ruby,"['姉', 'ねえ']",1
133,53,print,"['さん！', 'VO_CHR_MAINSTORY_22_03_0008']",1
134,54,CHARA_FADEOUT_DEF,['m00109'],1
135,56,CHARA_SET,"['M', 'M', 'C', 'm01506', '7']",1
