,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,ruby,"['告白', 'こくはく']",1
3,6,outline,['を'],0
4,6,ruby,"['終', 'お']",1
5,6,outline,['えたフィンローダを'],0
6,6,ruby,"['労', 'ねぎら']",1
7,6,outline,['うガトフ。\\nシーラを'],0
8,6,ruby,"['救', 'すく']",1
9,6,outline,['うため'],0
10,6,ruby,"['暁', 'あかつき']",1
11,6,outline,['の'],0
12,6,ruby,"['聖片', 'せいへん']",1
13,6,outline,['を'],0
14,6,ruby,"['使', 'つか']",1
15,6,outline,['わないのかと\\n'],0
16,6,ruby,"['問', 'と']",1
17,6,outline,['われたガトフは、'],0
18,6,ruby,"['悔恨', 'かいこん']",1
19,6,outline,['の'],0
20,6,ruby,"['情', 'じょう']",1
21,6,outline,['と'],0
22,6,ruby,"['共', 'とも']",1
23,6,outline,['にそれを\\n'],0
24,6,ruby,"['否定', 'ひてい']",1
25,6,outline,['する。その'],0
26,6,ruby,"['後', 'ご']",1
27,6,outline,['、シェスがフィンローダの\\n'],0
28,6,ruby,"['前', 'まえ']",1
29,6,outline,['に'],0
30,6,ruby,"['現', 'あらわ']",1
31,6,outline,['れ、'],0
32,6,ruby,"['秘術', 'ひじゅつ']",1
33,6,outline,['の'],0
34,6,ruby,"['力', 'ちから']",1
35,6,outline,['を'],0
36,6,ruby,"['借', 'か']",1
37,6,outline,['りたいと'],0
38,6,ruby,"['申', 'もう']",1
39,6,outline,['し'],0
40,6,ruby,"['出', 'で']",1
41,6,outline,['る。'],1
42,11,BLACK_OUT_DEF_STOP,[],1
43,12,set_BG,['sty_bg_0137_300'],1
44,13,window_type,['NORMAL'],1
45,14,play_sound,['BGM_IN_STORY_0006_02'],1
46,15,BLACK_IN_DEF,[],1
47,23,CHARA_SET,"['M', 'Q', 'C', 'c0146', '1']",1
48,24,window_fadein,"['0', 'true']",1
49,25,play_sound,['VO_CHR_MAINSTORY_19_09_0001'],1
50,26,print,"['cn0146', '…………。', 'VO_CHR_MAINSTORY_19_09_0001']",1
51,27,CHARA_FADEOUT_DEF,['c0146'],1
52,29,play_sound,['VO_CHR_MAINSTORY_19_09_0002'],1
53,30,print,"['？？？#cn0142', 'フィンローダ。', 'VO_CHR_MAINSTORY_19_09_0002']",1
54,31,WFOUT_DEF,[],1
55,34,CHARA_KAMITE2_SE,"['M', 'M', 'c0142', '1', 'M', 'M', 'c0144', '1', 'SE_WALK_IN_FL']",1
56,35,wait,['1.0'],1
57,36,CHARA_FADEOUT2_DEF,"['c0142', 'c0144']",1
58,40,CHARA_SET,"['M', 'M', 'C', 'c0146', '1']",1
59,41,play_sound,['VO_CHR_MAINSTORY_19_09_0003'],1
60,42,print,"['cn0146', '……ガトフか。']",0
61,42,ruby,"['皆', 'みな']",1
62,42,print,"['cn0146', 'はどうしている。', 'VO_CHR_MAINSTORY_19_09_0003']",1
63,43,CHARA_FADEOUT_DEF,['c0146'],1
64,45,CHARA_SET,"['M', 'M', 'C', 'c0142', '1']",1
65,46,play_sound,['VO_CHR_MAINSTORY_19_09_0004'],1
66,47,print,['cn0142'],0
67,47,ruby,"['今後', 'こんご']",1
68,47,print,['のことについて、'],0
69,47,ruby,"['外', 'そと']",1
70,47,print,['で\\n'],0
71,47,ruby,"['話', 'はな']",1
