,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['王子', 'おうじ']",1
3,5,outline,['とエミュールの'],0
4,5,ruby,"['二人', 'ふたり']",1
5,5,outline,['を'],0
6,5,ruby,"['気', 'き']",1
7,5,outline,['に'],0
8,5,ruby,"['入', 'い']",1
9,5,outline,['った'],0
10,5,ruby,"['輝竜', 'きりゅう']",1
11,5,outline,['\\nは、'],0
12,5,ruby,"['契約', 'けいやく']",1
13,5,outline,['を'],0
14,5,ruby,"['求', 'もと']",1
15,5,outline,['めるなら'],0
16,5,ruby,"['兄弟', 'きょうだい']",1
17,5,ruby,"['二人', 'ふたり']",1
18,5,outline,['で'],0
19,5,ruby,"['山頂', 'さんちょう']",1
20,5,outline,['に'],0
21,5,ruby,"['来', 'こ']",1
22,5,outline,['い\\nと'],0
23,5,ruby,"['告', 'つ']",1
24,5,outline,['げ、'],0
25,5,ruby,"['去', 'さ']",1
26,5,outline,['っていく。'],0
27,5,ruby,"['王子', 'おうじ']",1
28,5,outline,['はエミュールを\\n'],0
29,5,ruby,"['連', 'つ']",1
30,5,outline,['れ、'],0
31,5,ruby,"['山頂', 'さんちょう']",1
32,5,outline,['を'],0
33,5,ruby,"['目指', 'めざ']",1
34,5,outline,['す。'],1
35,9,BLACK_OUT_DEF_STOP,[],1
36,10,set_BG,['sty_bg_0038_400'],1
37,11,play_sound,['BGM_IN_STORY_0008_02'],1
38,12,BLACK_IN_DEF,[],1
39,14,CHARA_SET,"['M', 'M', 'C', 'd2104', '1']",1
40,15,window_fadein,"['0', 'true']",1
41,16,play_sound,['VO_CHR_MAINSTORY_04_07_0001'],1
42,17,print,"['輝竜', 'で、']",0
43,17,ruby,"['君', 'きみ']",1
44,17,print,"['輝竜', 'たちふたり……\\nどっちが']",0
45,17,ruby,"['僕', 'ぼく']",1
46,17,print,"['輝竜', 'と']",0
47,17,ruby,"['契約', 'けいやく']",1
48,17,print,"['輝竜', 'するのかな？', 'VO_CHR_MAINSTORY_04_07_0001']",1
49,18,CHARA_FADEOUT_DEF,['d2104'],1
50,20,CHARA_SET,"['M', 'M', 'C', 'c0117', '4']",1
51,21,play_sound,['VO_CHR_MAINSTORY_04_07_0002'],1
52,22,print,['cn0117'],0
53,22,ruby,"['輝竜', 'きりゅう']",1
54,22,print,['よ！\u3000オレが'],0
