,row,command,args,end
0,6,OL_LEFT,[],1
1,6,OL_TITLE,['この話のあらすじ'],1
2,6,ruby,"['自身', 'じしん']",1
3,6,outline,['が'],0
4,6,ruby,"['魔神', 'まじん']",1
5,6,outline,['の'],0
6,6,ruby,"['肉体', 'にくたい']",1
7,6,outline,['に'],0
8,6,ruby,"['由来', 'ゆらい']",1
9,6,outline,['を'],0
10,6,ruby,"['持', 'も']",1
11,6,outline,['つことにひとり\\n'],0
12,6,ruby,"['思', 'おも']",1
13,6,outline,['い'],0
14,6,ruby,"['悩', 'なや']",1
15,6,outline,['む'],0
16,6,ruby,"['王子', 'おうじ']",1
17,6,outline,['は、'],0
18,6,ruby,"['戦闘人形', 'マリオーン']",1
19,6,outline,['に'],0
20,6,ruby,"['襲', 'おそ']",1
21,6,outline,['われるも、\\n'],0
22,6,ruby,"['駆', 'か']",1
23,6,outline,['けつけた'],0
24,6,ruby,"['仲間', 'なかま']",1
25,6,outline,['に'],0
26,6,ruby,"['助', 'たす']",1
27,6,outline,['けられる。'],0
28,6,ruby,"['仲間', 'なかま']",1
29,6,outline,['の'],0
30,6,ruby,"['言葉', 'ことば']",1
31,6,outline,['で\\n'],0
32,6,ruby,"['彼', 'かれ']",1
33,6,outline,['らとの'],0
34,6,ruby,"['絆', 'きずな']",1
35,6,outline,['に'],0
36,6,ruby,"['改', 'あらた']",1
37,6,outline,['めて'],0
38,6,ruby,"['気付', 'きづ']",1
39,6,outline,['いた'],0
40,6,ruby,"['王子', 'おうじ']",1
41,6,outline,['は、\\n'],0
42,6,ruby,"['思', 'おも']",1
43,6,outline,['いを'],0
44,6,ruby,"['新', 'あら']",1
45,6,outline,['たに'],0
46,6,ruby,"['立', 'た']",1
47,6,outline,['ち'],0
48,6,ruby,"['直', 'なお']",1
49,6,outline,['り、'],0
50,6,ruby,"['戦闘人形', 'マリオーン']",1
51,6,outline,['と'],0
52,6,ruby,"['戦', 'たたか']",1
53,6,outline,['う。'],1
54,11,BLACK_OUT_DEF_STOP,[],1
55,12,set_BG,['sty_bg_0077_300'],1
56,13,window_type,['NORMAL'],1
57,14,play_sound,['BGM_IN_STORY_0009_01'],1
58,15,BLACK_IN_DEF,[],1
59,22,CHARA_SET,"['M', 'Q', 'C', 'c01019', '4']",1
60,23,window_fadein,"['0', 'true']",1
61,24,play_sound,['VO_CHR_MAINSTORY_19_10_0001'],1
62,25,print,"['cn0101', '…………。', 'VO_CHR_MAINSTORY_19_10_0001']",1
63,26,c_swing_h_slow,['c01019'],1
64,27,play_sound,['VO_CHR_MAINSTORY_19_10_0002'],1
65,28,print,"['cn0101', '（この']",0
66,28,ruby,"['身体', 'からだ']",1
67,28,print,"['cn0101', 'が、']",0
68,28,ruby,"['魔神', 'まじん']",1
69,28,print,"['cn0101', 'の']",0
70,28,ruby,"['肉体', 'にくたい']",1
71,28,print,"['cn0101', 'を\\n\u3000もとに……）', 'VO_CHR_MAINSTORY_19_10_0002']",1
72,29,play_sound,['VO_CHR_MAINSTORY_19_10_0003'],1
73,30,print,"['cn0101', '（アルベリアの']",0
74,30,ruby,"['王家', 'おうけ']",1
75,30,print,"['cn0101', 'に']",0
76,30,ruby,"['産', 'う']",1
77,30,print,"['cn0101', 'まれた。\\n\u3000']",0
78,30,ruby,"['偉大', 'いだい']",1
