,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['関所', 'せきしょ']",1
3,2,outline,['に'],0
4,2,ruby,"['到着', 'とうちゃく']",1
5,2,outline,['した'],0
6,2,ruby,"['一同', 'いちどう']",1
7,2,outline,['を'],0
8,2,ruby,"['待', 'ま']",1
9,2,outline,['ち'],0
10,2,ruby,"['受', 'う']",1
11,2,outline,['けていたのは\\nヴァルクスだった。'],0
12,2,ruby,"['自', 'みずか']",1
13,2,outline,['らの'],0
14,2,ruby,"['器', 'うつわ']",1
15,2,outline,['を'],0
16,2,ruby,"['確', 'たし']",1
17,2,outline,['かめたいと\\n'],0
18,2,ruby,"['王子', 'おうじ']",1
19,2,outline,['に'],0
20,2,ruby,"['戦', 'たたか']",1
21,2,outline,['いを'],0
22,2,ruby,"['挑', 'いど']",1
23,2,outline,['もうとするヴァルクス。\\n'],0
24,2,ruby,"['王子', 'おうじ']",1
25,2,outline,['はその'],0
26,2,ruby,"['態度', 'たいど']",1
27,2,outline,['が'],0
28,2,ruby,"['普段', 'ふだん']",1
29,2,outline,['とは'],0
30,2,ruby,"['異', 'こと']",1
31,2,outline,['なることに\\n'],0
32,2,ruby,"['戸惑', 'とまど']",1
33,2,outline,['いつつも、'],0
34,2,ruby,"['兄', 'あに']",1
35,2,outline,['を'],0
36,2,ruby,"['迎', 'むか']",1
37,2,outline,['え'],0
38,2,ruby,"['撃', 'う']",1
39,2,outline,['つ。'],1
40,4,BLACK_OUT_DEF_STOP,[],1
41,5,set_BG,['sty_bg_0126_400'],1
42,6,window_type,['NORMAL'],1
43,7,play_sound,['BGM_IN_STORY_0014_01'],1
44,9,CHARA_SET_POS,"['M', 'M', '136', '0', 'common_002006', '1']",1
45,10,mnu_move,"['common_002006', 'true', '8', '-136', '0', '1']",1
46,11,cmp_move,"['common_002006', '8', '-136', '0']",1
47,12,BLACK_IN_DEF,[],1
48,13,wait,['4'],1
49,15,BLACK_OUT_DEF,[],1
50,16,CHARA_FADEOUT_DEF,['common_002006'],1
51,17,BLACK_IN_DEF,[],1
52,19,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c0106', '4', 'SE_WALK_IN_GR']",1
53,20,c_bound_t,['c0106'],1
54,21,window_fadein,"['0', 'true']",1
55,22,play_sound,['VO_CHR_MAINSTORY_15_05_0001'],1
56,23,print,"['cn0106', 'あれが']",0
57,23,ruby,"['関所', 'せきしょ']",1
58,23,print,"['cn0106', 'か……。\\n']",0
59,23,ruby,"['思', 'おも']",1
60,23,print,"['cn0106', 'ってたよりずっと']",0
61,23,ruby,"['立派', 'りっぱ']",1
62,23,print,"['cn0106', 'な']",0
63,23,ruby,"['建物', 'たてもの']",1
64,23,print,"['cn0106', 'だな。', 'VO_CHR_MAINSTORY_15_05_0001']",1
65,24,CHARA_FADEOUT_DEF,['c0106'],1
66,26,CHARA_SET,"['M', 'M', 'C', 'c01019', '1']",1
67,27,c_bound_b,['c01019'],1
68,28,play_sound,['VO_CHR_MAINSTORY_15_05_0002'],1
69,29,print,"['cn0101', 'ああ、おれが']",0
70,29,ruby,"['小', 'ちい']",1
71,29,print,"['cn0101', 'さい']",0
72,29,ruby,"['頃', 'ころ']",1
73,29,print,"['cn0101', 'から']",0
74,29,ruby,"['父上', 'ちちうえ']",1
75,29,print,"['cn0101', 'が']",0
76,29,ruby,"['改修', 'かいしゅう']",1
77,29,print,"['cn0101', 'を\\n']",0
78,29,ruby,"['重', 'かさ']",1
79,29,print,"['cn0101', 'ねて、より']",0
