,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['セントロータスに'],0
3,5,ruby,"['辿', 'たど']",1
4,5,outline,['り'],0
5,5,ruby,"['着', 'つ']",1
6,5,outline,['く'],0
7,5,ruby,"['一行', 'いっこう']",1
8,5,outline,['だったが、\\nランザーヴの'],0
9,5,ruby,"['過去', 'かこ']",1
10,5,outline,['が'],0
11,5,ruby,"['原因', 'げんいん']",1
12,5,outline,['で、\\n'],0
13,5,ruby,"['街', 'まち']",1
14,5,outline,['に'],0
15,5,ruby,"['入', 'はい']",1
16,5,outline,['ることを'],0
17,5,ruby,"['禁', 'きん']",1
18,5,outline,['じられてしまう。\\n'],0
19,5,ruby,"['一行', 'いっこう']",1
20,5,outline,['は'],0
21,5,ruby,"['仕方', 'しかた']",1
22,5,outline,['なく'],0
23,5,ruby,"['回', 'まわ']",1
24,5,outline,['り'],0
25,5,ruby,"['道', 'みち']",1
26,5,outline,['することにする。'],1
27,9,BLACK_OUT_DEF_STOP,[],1
28,10,set_BG,['sty_bg_0032_100'],1
29,11,window_type,['NORMAL'],1
30,12,play_sound,['BGM_IN_STORY_0005_01'],1
31,13,BLACK_IN_DEF,[],1
32,15,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c0101', '12', 'SE_WALK_IN_GR']",1
33,16,window_fadein,"['0', 'true']",1
34,17,play_sound,['VO_CHR_MAINSTORY_07_02_0001'],1
35,18,print,['cn0101'],0
36,18,ruby,"['見', 'み']",1
37,18,print,['えた！\u3000'],0
38,18,ruby,"['水上都市', 'すいじょうとし']",1
39,18,print,"['セントロータスだ！', 'VO_CHR_MAINSTORY_07_02_0001']",1
40,19,chara_face,"['c0101', '12']",1
41,20,play_sound,['VO_CHR_MAINSTORY_07_02_0002'],1
42,21,print,"['cn0101', 'この']",0
43,21,ruby,"['道', 'みち']",1
44,21,print,"['cn0101', 'を']",0
45,21,ruby,"['進', 'すす']",1
46,21,print,"['cn0101', 'めば、']",0
47,21,ruby,"['街', 'まち']",1
48,21,print,"['cn0101', 'の']",0
49,21,ruby,"['中', 'なか']",1
50,21,print,"['cn0101', 'に\\n']",0
51,21,ruby,"['入', 'はい']",1
52,21,print,"['cn0101', 'れるようだけど……。', 'VO_CHR_MAINSTORY_07_02_0002']",1
53,22,CHARA_FADEOUT_DEF,['c0101'],1
