,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['行軍', 'こうぐん']",1
3,5,outline,['の'],0
4,5,ruby,"['途中', 'とちゅう']",1
5,5,outline,['、シェスに'],0
6,5,ruby,"['持', 'も']",1
7,5,outline,['たされた'],0
8,5,ruby,"['包', 'つつ']",1
9,5,outline,['みを\\n'],0
10,5,ruby,"['開', 'ひら']",1
11,5,outline,['くクラウ。'],0
12,5,ruby,"['中', 'なか']",1
13,5,outline,['に'],0
14,5,ruby,"['入', 'はい']",1
15,5,outline,['っていたのはなんと\\nドレス！\u3000クラウはドレスを'],0
16,5,ruby,"['手', 'て']",1
17,5,outline,['に、\\n'],0
18,5,ruby,"['自分', 'じぶん']",1
19,5,outline,['がもし'],0
20,5,ruby,"['貴族', 'きぞく']",1
21,5,outline,['のお'],0
22,5,ruby,"['嬢様', 'じょうさま']",1
23,5,outline,['だったらという\\n'],0
24,5,ruby,"['空想', 'くうそう']",1
25,5,outline,['にふける。'],1
26,19,BLACK_OUT_DEF_STOP,[],1
27,20,set_BG,['sty_bg_0019_100'],1
28,21,window_type,['NORMAL'],1
29,22,play_sound,['BGM_IN_STORY_0005_01'],1
30,23,BLACK_IN_DEF,[],1
31,28,CHARA_SET,"['Q', 'M', 'C', 'c0104', '6']",1
32,29,c_bound2_b_slow,['c0104'],1
33,30,window_fadein,"['0', 'true']",1
34,31,play_sound,['VO_CHR_MAINSTORY_09_03_0001'],1
35,32,print,"['cn0104', 'ぜぇ……ぜぇ……ずいぶん……\\n']",0
36,32,ruby,"['進', 'すす']",1
37,32,print,"['cn0104', 'んできましたね。']",0
38,32,wait,['6.25'],1
39,32,print,['cn0104'],0
40,32,ASE_EMO,['c0104'],1
41,32,ruby,"['王子', 'おうじ']",1
42,32,print,['、この'],0
43,32,ruby,"['辺', 'へん']",1
44,32,print,['で\\nひと'],0
45,32,ruby,"['休', 'やす']",1
46,32,print,"['み……。', 'VO_CHR_MAINSTORY_09_03_0001']",1
47,33,CHARA_FADEOUT_DEF,['c0104'],1
48,36,CHARA_SET,"['M', 'M', 'C', 'c0101', '4']",1
49,37,c_bound_b,['c0101'],1
50,38,play_sound,['VO_CHR_MAINSTORY_09_03_0002'],1
51,39,print,"['cn0101', 'そうだな。']",0
52,39,wait,['1.55'],1
53,39,print,['cn0101'],0
