,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['ドラガリアについて'],0
3,5,ruby,"['語', 'かた']",1
4,5,outline,['るミドガルズオルム。\\nドラガリアとは、'],0
5,5,ruby,"['人', 'ひと']",1
6,5,outline,['とドラゴンの'],0
7,5,ruby,"['絆', 'きずな']",1
8,5,outline,['のこと。\\n'],0
9,5,ruby,"['契約石', 'けいやくせき']",1
10,5,outline,['は、その'],0
11,5,ruby,"['代表的', 'だいひょうてき']",1
12,5,outline,['な'],0
13,5,ruby,"['産物', 'さんぶつ']",1
14,5,outline,['である。'],0
15,5,ruby,"['一番', 'いちばん']",1
16,5,outline,['\\n'],0
17,5,ruby,"['最初', 'さいしょ']",1
18,5,outline,['の'],0
19,5,ruby,"['契約石', 'けいやくせき']",1
20,5,outline,['『'],0
21,5,ruby,"['原初の契約石', 'ドラガリアオリジン']",1
22,5,outline,['』は、300'],0
23,5,ruby,"['年', 'ねん']",1
24,5,ruby,"['前', 'まえ']",1
25,5,outline,['\\nとある'],0
26,5,ruby,"['争', 'あらそ']",1
27,5,outline,['いの'],0
28,5,ruby,"['中', 'なか']",1
29,5,outline,['で'],0
30,5,ruby,"['失', 'うしな']",1
31,5,outline,['われてしまったらしい。'],1
32,9,BLACK_OUT_DEF_STOP,[],1
33,10,set_BG,['sty_bg_0021_100'],1
34,11,window_type,['MONOLOGUE'],1
35,12,BLACK_SCREEN,[],1
36,13,play_sound,['BGM_IN_STORY_0008_02'],1
37,14,BLACK_IN_DEF,[],1
38,16,print,"['SYS', '──']",0
39,16,ruby,"['逃走中', 'とうそうちゅう']",1
40,16,print,"['SYS', 'の']",0
41,16,ruby,"['道中', 'どうちゅう']",1
42,16,print,"['SYS', 'にて']",1
43,17,SCREEN_COLOR_DEF,[],1
44,18,window_type,['NORMAL'],1
45,20,CHARA_SET,"['M', 'Q', 'C', 'd2101', '1']",1
46,21,window_fadein,"['0', 'true']",1
47,22,play_sound,['VO_CHR_MAINSTORY_02_09_0001'],1
48,23,print,['dn2101'],0
49,23,ruby,"['青竜', 'せいりゅう']",1
50,23,print,['……。'],0
51,23,wait,['1.6'],1
52,23,RestartEye,['d2101'],1
53,23,print,['まさか、かつての'],0
54,23,ruby,"['同胞', 'どうほう']",1
55,23,print,['と\\n'],0
56,23,ruby,"['争', 'あらそ']",1
