,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['一行', 'いっこう']",1
3,5,outline,['は'],0
4,5,ruby,"['採掘場', 'さいくつじょう']",1
5,5,outline,['の'],0
6,5,ruby,"['奥', 'おく']",1
7,5,outline,['で'],0
8,5,ruby,"['古代文明', 'こだいぶんめい']",1
9,5,outline,['の'],0
10,5,ruby,"['魔動兵器', 'まどうへいき']",1
11,5,outline,['を\\n'],0
12,5,ruby,"['見', 'み']",1
13,5,outline,['つける。シェスの'],0
14,5,ruby,"['秘密', 'ひみつ']",1
15,5,outline,['を'],0
16,5,ruby,"['暴', 'あば']",1
17,5,outline,['いた'],0
18,5,ruby,"['王子', 'おうじ']",1
19,5,outline,['は、\\nシェスに'],0
20,5,ruby,"['従', 'したが']",1
21,5,outline,['うか'],0
22,5,ruby,"['死', 'し']",1
23,5,outline,['ぬかの'],0
24,5,ruby,"['選択', 'せんたく']",1
25,5,outline,['を'],0
26,5,ruby,"['迫', 'せま']",1
27,5,outline,['られる。\\n'],0
28,5,ruby,"['民', 'たみ']",1
29,5,outline,['に'],0
30,5,ruby,"['犠牲', 'ぎせい']",1
31,5,outline,['を'],0
32,5,ruby,"['強', 'し']",1
33,5,outline,['いるシェスに'],0
34,5,ruby,"['賛同', 'さんどう']",1
35,5,outline,['できない\\n'],0
36,5,ruby,"['王子', 'おうじ']",1
37,5,outline,['は、'],0
38,5,ruby,"['魔動兵器', 'まどうへいき']",1
39,5,outline,['を'],0
40,5,ruby,"['倒', 'たお']",1
41,5,outline,['すべく'],0
42,5,ruby,"['戦', 'たたか']",1
43,5,outline,['う。'],1
44,9,BLACK_OUT_DEF_STOP,[],1
45,10,set_BG,['sty_bg_0081_100'],1
46,11,window_type,['NORMAL'],1
47,12,play_sound,['BGM_IN_STORY_0008_02'],1
48,13,BLACK_IN_DEF,[],1
49,18,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c0101', '4', 'SE_RUN_IN_GR']",1
50,19,window_fadein,"['0', 'true']",1
51,20,play_sound,['VO_CHR_MAINSTORY_09_08_1001'],1
52,21,print,"['cn0101', '……！\u3000これは!?', 'VO_CHR_MAINSTORY_09_08_1001']",1
53,22,CHARA_FADEOUT_DEF,['c0101'],1
54,25,CHARA_SET,"['M', 'M', 'C', 'c02484', '1']",1
