,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['アルベリア'],0
3,5,ruby,"['王国', 'おうこく']",1
4,5,outline,['には'],0
5,5,ruby,"['王子', 'おうじ']",1
6,5,outline,['とゼシアの'],0
7,5,ruby,"['他', 'ほか']",1
8,5,outline,['に、\\nレオニード、ファルエス、シェス、\\nヴァルクス、エミュールら、'],0
9,5,ruby,"['計', 'けい']",1
10,5,outline,['8'],0
11,5,ruby,"['人', 'にん']",1
12,5,outline,['の'],0
13,5,ruby,"['王子', 'おうじ']",1
14,5,outline,['や\\n'],0
15,5,ruby,"['王女', 'おうじょ']",1
16,5,outline,['がいる。'],0
17,5,ruby,"['彼', 'かれ']",1
18,5,outline,['らに'],0
19,5,ruby,"['剣', 'けん']",1
20,5,outline,['の'],0
21,5,ruby,"['指南', 'しなん']",1
22,5,outline,['をしたのが、\\n'],0
23,5,ruby,"['白燕騎士', 'はくえんきし']",1
24,5,outline,['リーフだった。'],1
25,9,BLACK_OUT_DEF_STOP,[],1
26,10,set_BG,['sty_bg_0032_100'],1
27,11,play_sound,['BGM_IN_STORY_0005_01'],1
28,12,window_type,['NORMAL'],1
29,13,BLACK_IN_DEF,[],1
30,15,CHARA_SET,"['M', 'M', 'C', 'c01065', '4']",1
31,16,window_fadein,"['0', 'true']",1
32,17,play_sound,['VO_CHR_MAINSTORY_02_03_0001'],1
33,18,print,"['cn0106', 'アルベリア']",0
34,18,ruby,"['王国', 'おうこく']",1
35,18,print,"['cn0106', 'の']",0
36,18,ruby,"['第六位王子', 'だいろくいおうじ']",1
37,18,print,"['cn0106', '……。', 'VO_CHR_MAINSTORY_02_03_0001']",1
38,19,chara_face,"['c01065', '9']",1
39,20,play_sound,['VO_CHR_MAINSTORY_02_03_0002'],1
40,21,print,"['cn0106', 'あのムカつくヤツ、\\nエミュールっていうんだな。', 'VO_CHR_MAINSTORY_02_03_0002']",1
41,22,chara_face,"['c01065', '12']",1
42,23,HATENA_EMO,['c01065'],1
43,24,play_sound,['VO_CHR_MAINSTORY_02_03_0003'],1
44,25,print,"['cn0106', 'なあ、{player_name}。オレは\\n']",0
45,25,ruby,"['人間', 'にんげん']",1
46,25,print,"['cn0106', 'の']",0
47,25,ruby,"['国', 'くに']",1
48,25,print,"['cn0106', 'のことはよく']",0
