,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['シェス、ヴァルクスとも'],0
3,5,ruby,"['出会', 'であ']",1
4,5,outline,['った'],0
5,5,ruby,"['王子', 'おうじ']",1
6,5,outline,['は、\\n'],0
7,5,ruby,"['再', 'ふたた']",1
8,5,outline,['び300'],0
9,5,ruby,"['年前', 'ねんまえ']",1
10,5,outline,['の'],0
11,5,ruby,"['戦', 'たたか']",1
12,5,outline,['いを'],0
13,5,ruby,"['見', 'み']",1
14,5,outline,['る。'],0
15,5,ruby,"['建国王', 'けんこくおう']",1
16,5,outline,['の'],0
17,5,ruby,"['使', 'つか']",1
18,5,outline,['った\\n『'],0
19,5,ruby,"['血棺', 'けっかん']",1
20,5,outline,['』の'],0
21,5,ruby,"['秘術', 'ひじゅつ']",1
22,5,outline,['により、'],0
23,5,ruby,"['王族', 'おうぞく']",1
24,5,outline,['の'],0
25,5,ruby,"['血', 'ち']",1
26,5,outline,['の'],0
27,5,ruby,"['中', 'なか']",1
28,5,outline,['に\\n'],0
29,5,ruby,"['魔神', 'まじん']",1
30,5,outline,['の'],0
31,5,ruby,"['魂', 'たましい']",1
32,5,outline,['が'],0
33,5,ruby,"['封印', 'ふういん']",1
34,5,outline,['されていることを'],0
35,5,ruby,"['知', 'し']",1
36,5,outline,['った'],0
37,5,ruby,"['王子', 'おうじ']",1
38,5,outline,['\\nたちは、'],0
39,5,ruby,"['魔神', 'まじん']",1
40,5,outline,['を'],0
41,5,ruby,"['追', 'お']",1
42,5,outline,['い、さらに'],0
43,5,ruby,"['奥', 'おく']",1
44,5,outline,['へと'],0
45,5,ruby,"['進', 'すす']",1
46,5,outline,['む。'],1
47,9,BLACK_OUT_DEF_STOP,[],1
48,10,set_BG,['sty_bg_0090_100'],1
49,11,window_type,['NORMAL'],1
50,12,play_sound,['BGM_IN_STORY_0008_03'],1
51,13,BLACK_SCREEN,[],1
52,14,BLACK_IN_DEF,[],1
53,20,telop,"['『クラーベ・ロイエルン』', ' ', ' ', ' ']",1
54,21,SCREEN_COLOR_DEF,[],1
55,24,CHARA_SET,"['M', 'M', 'C', 'c0101', '4']",1
56,25,ODOROKI_EMO,['c0101'],1
57,26,window_fadein,"['0', 'true']",1
58,27,play_sound,['VO_CHR_MAINSTORY_10_05_0001'],1
