,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['――ディアネル'],0
3,5,ruby,"['帝国', 'ていこく']",1
4,5,outline,['の'],0
5,5,ruby,"['帝都', 'ていと']",1
6,5,outline,['。なかなか'],0
7,5,ruby,"['反撃', 'はんげき']",1
8,5,outline,['に\\n'],0
9,5,ruby,"['転', 'てん']",1
10,5,outline,['じないアルベリアの'],0
11,5,ruby,"['白燕騎士', 'はくえんきし']",1
12,5,outline,['リーフ。'],0
13,5,ruby,"['副官', 'ふくかん']",1
14,5,outline,['\\nパティアは'],0
15,5,ruby,"['業', 'ごう']",1
16,5,outline,['を'],0
17,5,ruby,"['煮', 'に']",1
18,5,outline,['やすが、リーフが'],0
19,5,ruby,"['情報', 'じょうほう']",1
20,5,outline,['を\\n'],0
21,5,ruby,"['集', 'あつ']",1
22,5,outline,['めながら'],0
23,5,ruby,"['機', 'き']",1
24,5,outline,['をうかがっていることを'],0
25,5,ruby,"['知', 'し']",1
26,5,outline,['る。\\nそんな'],0
27,5,ruby,"['折', 'おり']",1
28,5,outline,['、'],0
29,5,ruby,"['謎', 'なぞ']",1
30,5,outline,['の'],0
31,5,ruby,"['招待状', 'しょうたいじょう']",1
32,5,outline,['が'],0
33,5,ruby,"['届', 'とど']",1
34,5,outline,['くが'],0
35,5,ruby,"['相手', 'あいて']",1
36,5,outline,['は……？'],1
37,9,BLACK_OUT_DEF_STOP,[],1
38,10,set_BG,['sty_bg_0056_100'],1
39,11,play_sound,['BGM_IN_STORY_0003_01'],1
40,12,BLACK_IN_DEF,[],1
41,17,CHARA_SET,"['M', 'M', 'C', 'c0102', '4']",1
42,18,play_sound,['VO_CHR_MAINSTORY_08_06_1001'],1
43,19,print,['cn0102'],0
44,19,ruby,"['第一位王子', 'だいいちいおうじ']",1
45,19,print,['、レオニード。'],0
46,19,wait,['3.8'],1
47,19,c_face,"['Q', 'M', 'c0102', '9']",1
48,19,c_swing_h_slow,['c0102'],1
49,19,ruby,"['王族', 'おうぞく']",1
50,19,print,['には\\n'],0
51,19,ruby,"['味方', 'みかた']",1
52,19,print,['もいると'],0
53,19,ruby,"['思', 'おも']",1
54,19,print,"['っていたのだが……。', 'VO_CHR_MAINSTORY_08_06_1001']",1
55,21,c_face,"['M', 'M', 'c0102', '9']",1
