,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['一行', 'いっこう']",1
3,5,outline,['がゼシアに'],0
4,5,ruby,"['追', 'お']",1
5,5,outline,['いついた'],0
6,5,ruby,"['時', 'とき']",1
7,5,outline,['、'],0
8,5,ruby,"['彼女', 'かのじょ']",1
9,5,outline,['はすでに\\n『この'],0
10,5,ruby,"['世', 'よ']",1
11,5,outline,['ならざる'],0
12,5,ruby,"['者', 'もの']",1
13,5,outline,['』に'],0
14,5,ruby,"['躰', 'からだ']",1
15,5,outline,['を'],0
16,5,ruby,"['奪', 'うば']",1
17,5,outline,['われていた。\\n'],0
18,5,ruby,"['父王', 'ちちおう']",1
19,5,outline,['アローラスの'],0
20,5,ruby,"['魂', 'たましい']",1
21,5,outline,['は、'],0
22,5,ruby,"['闇竜', 'やみりゅう']",1
23,5,outline,['ゾディアークと\\n'],0
24,5,ruby,"['融合', 'ゆうごう']",1
25,5,outline,['し、'],0
26,5,ruby,"['去', 'さ']",1
27,5,outline,['るゼシアを'],0
28,5,ruby,"['追', 'お']",1
29,5,outline,['って'],0
30,5,ruby,"['飛', 'と']",1
31,5,outline,['び'],0
32,5,ruby,"['立', 'た']",1
33,5,outline,['つ。\\n'],0
34,5,ruby,"['王子', 'おうじ']",1
35,5,outline,['はゼシアの'],0
36,5,ruby,"['心', 'こころ']",1
37,5,outline,['を'],0
38,5,ruby,"['取', 'と']",1
39,5,outline,['り'],0
40,5,ruby,"['戻', 'もど']",1
41,5,outline,['すべく'],0
42,5,ruby,"['後', 'あと']",1
43,5,outline,['を'],0
44,5,ruby,"['追', 'お']",1
45,5,outline,['う。'],1
46,64,BLACK_OUT_DEF_STOP,[],1
47,65,SET_BG,['sty_bg_0003_100'],1
48,66,play_sound,['BGM_IN_STORY_0008_04'],1
49,67,BLACK_SCREEN,[],1
50,68,BLACK_IN_DEF,[],1
51,71,telop,"['封印遺跡', '最深部', 'ふういんいせき', 'さいしんぶ']",1
52,72,SCREEN_COLOR_DEF,[],1
53,74,mainstory_still_set,"['2', '0.8', 'mainstory_005002_3', '0', 'mainstory_005002_2', '0', '0', '0']",1
54,75,wait,['0.4'],1
55,76,set_BG_effect,"['EFF_007', 'EFF_013', 'EFF_SCE_2D_CMN_075', 'EFF_031']",1
