,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['シャノンの'],0
3,5,ruby,"['説得', 'せっとく']",1
4,5,outline,['に'],0
5,5,ruby,"['成功', 'せいこう']",1
6,5,outline,['したものの、'],0
7,5,ruby,"['魔神', 'まじん']",1
8,5,outline,['の\\n'],0
9,5,ruby,"['体', 'からだ']",1
10,5,outline,['の'],0
11,5,ruby,"['一部', 'いちぶ']",1
12,5,outline,['はレオニードにより'],0
13,5,ruby,"['解', 'と']",1
14,5,outline,['き'],0
15,5,ruby,"['放', 'はな']",1
16,5,outline,['たれて\\nしまった。'],0
17,5,ruby,"['絶大', 'ぜつだい']",1
18,5,outline,['なマナを'],0
19,5,ruby,"['手', 'て']",1
20,5,outline,['にし、その'],0
21,5,ruby,"['場', 'ば']",1
22,5,outline,['を\\n'],0
23,5,ruby,"['去', 'さ']",1
24,5,outline,['るレオニード。レオニードを'],0
25,5,ruby,"['追', 'お']",1
26,5,outline,['うため、\\n'],0
27,5,ruby,"['一行', 'いっこう']",1
28,5,outline,['は'],0
29,5,ruby,"['放', 'はな']",1
30,5,outline,['たれたマンティコアに'],0
31,5,ruby,"['立', 'た']",1
32,5,outline,['ち'],0
33,5,ruby,"['向', 'む']",1
34,5,outline,['かう。'],1
35,29,BLACK_OUT_DEF_STOP,[],1
36,30,SET_BG,['sty_bg_0003_100'],1
37,31,play_sound,['BGM_IN_STORY_0008_03'],1
38,32,CHARA_SET_POS_0,"['M', 'M', '64', '0', 'mainstory_008003_3', '1']",1
39,33,CHARA_SET_POS_0,"['M', 'M', '64', '0', 'mainstory_008003_2', '1']",1
40,34,CHARA_SET_POS_0,"['M', 'M', '200', '0', 'mainstory_008003', '1']",1
41,35,CHARA_UNCOLOR,['mainstory_008003_3'],1
42,36,CHARA_UNCOLOR,['mainstory_008003_2'],1
43,37,CHARA_UNCOLOR,['mainstory_008003'],1
44,38,mnu_fade,"['mainstory_008003_3', 'true', '0.4', '1', '1']",1
45,39,mnu_fade,"['mainstory_008003_2', 'true', '0.8', '1', '1']",1
46,40,mnu_fade,"['mainstory_008003', 'true', '0.4', '1', '1']",1
47,41,cmp_fade,"['mainstory_008003_3', '0.4', '1']",1
48,42,cmp_fade,"['mainstory_008003_2', '0.8', '1']",1
49,43,cmp_fade,"['mainstory_008003', '0.4', '1']",1
