,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['ベベットに'],0
3,5,ruby,"['力', 'ちから']",1
4,5,outline,['を'],0
5,5,ruby,"['奪', 'うば']",1
6,5,outline,['われ'],0
7,5,ruby,"['魔神', 'まじん']",1
8,5,outline,['は'],0
9,5,ruby,"['消滅', 'しょうめつ']",1
10,5,outline,['した。そこ\\nへファルエス、もうひとりのゼシア、ルヴ・\\nトシュカトルが'],0
11,5,ruby,"['次々現', 'つぎつぎあらわ']",1
12,5,outline,['れる。'],0
13,5,ruby,"['消', 'き']",1
14,5,outline,['えるベベット\\nとファルエスを'],0
15,5,ruby,"['後目', 'しりめ']",1
16,5,outline,['に、'],0
17,5,ruby,"['一行', 'いっこう']",1
18,5,outline,['はルヴ・トシュ\\nカトルと'],0
19,5,ruby,"['戦', 'たたか']",1
20,5,outline,['う。'],1
21,9,BLACK_OUT_DEF_STOP,[],1
22,10,set_BG,['sty_bg_0033_101'],1
23,11,window_type,['NORMAL'],1
24,18,window_fadein,"['0', 'true']",1
25,19,play_sound,['VO_CHR_MAINSTORY_14_07_0001'],1
26,20,print,"['？？？#cn0106', '……い……しっ……しろ――！', 'VO_CHR_MAINSTORY_14_07_0001']",1
27,22,play_sound,['VO_CHR_MAINSTORY_14_07_0002'],1
28,23,print,"['？？？#cn0110', '……リン、ダーリン……！', 'VO_CHR_MAINSTORY_14_07_0002']",1
29,24,WFOUT_DEF,[],1
30,25,CHARA_SET,"['M', 'Q', 'L', 'c0106', '11']",1
31,26,CHARA_SET,"['M', 'Q', 'R', 'c01105', '9']",1
32,27,SEFOUT_DEF,[],1
33,28,blur,"['true', '0', '1.6', '1.2']",1
34,29,post_film,"['1', '0', 'filmMode_VignetteMul', '1.0', '1.01', '255', '255', '255', '0.2']",1
35,30,BLACK_IN_LONG,[],1
36,31,Reset,"['1', '1']",1
37,32,blur,"['false', '1.0', '1.6', '1.2']",1
38,33,wait,['2'],1
39,34,CHARA_FADEOUT2_DEF,"['c0106', 'c01105']",1
40,36,play_sound,['BGM_IN_STORY_0014_01'],1
41,39,CHARA_BOTTOM_ZIG,"['M', 'M', 'C', 'c01019', '6']",1
42,40,play_sound,['VO_CHR_MAINSTORY_14_07_0003'],1
