,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['アルベリウスを'],0
3,5,ruby,"['倒', 'たお']",1
4,5,outline,['し、その'],0
5,5,ruby,"['意志', 'いし']",1
6,5,outline,['を'],0
7,5,ruby,"['継', 'つ']",1
8,5,outline,['ぐことを\\n'],0
9,5,ruby,"['誓', 'ちか']",1
10,5,outline,['う'],0
11,5,ruby,"['王子', 'おうじ']",1
12,5,outline,['。だが、'],0
13,5,ruby,"['魔神', 'まじん']",1
14,5,outline,['モルトメサイアは\\n'],0
15,5,ruby,"['完全', 'かんぜん']",1
16,5,outline,['な'],0
17,5,ruby,"['力', 'ちから']",1
18,5,outline,['を'],0
19,5,ruby,"['取', 'と']",1
20,5,outline,['り'],0
21,5,ruby,"['戻', 'もど']",1
22,5,outline,['し、さらに'],0
23,5,ruby,"['兄', 'あに']",1
24,5,outline,['や'],0
25,5,ruby,"['姉', 'あね']",1
26,5,outline,['までも\\n'],0
27,5,ruby,"['魔神', 'まじん']",1
28,5,outline,['の'],0
29,5,ruby,"['側', 'がわ']",1
30,5,outline,['につき、'],0
31,5,ruby,"['兄弟', 'きょうだい']",1
32,5,outline,['とも'],0
33,5,ruby,"['戦', 'たたか']",1
34,5,outline,['わねばならなく\\nなるのだった。'],1
35,9,BLACK_OUT_DEF_STOP,[],1
36,10,set_BG,['sty_bg_0092_100'],1
37,11,window_type,['NORMAL'],1
38,12,play_sound,['BGM_IN_STORY_0003_02'],1
39,13,BLACK_SCREEN,[],1
40,14,BLACK_IN_DEF,[],1
41,21,telop,"['『クラーベ・ロイエルン』', '最深部', ' ', 'さいしんぶ']",1
42,22,SCREEN_COLOR_DEF,[],1
43,25,CHARA_SET,"['M', 'M', 'C', 'd2011', '1']",1
44,26,window_fadein,"['0', 'true']",1
45,27,c_swing_h_slow,['d2011'],1
46,28,play_sound,['VO_CHR_MAINSTORY_10_07_0001'],1
47,29,print,"['cn0131', 'ウガァ……ア、アア……。', 'VO_CHR_MAINSTORY_10_07_0001']",1
48,31,c_face,"['M', 'M', 'd2011', '9']",1
49,32,play_sound,['VO_CHR_MAINSTORY_10_07_0002'],1
50,33,print,"['cn0131', 'ようやく……']",0
51,33,ruby,"['解放', 'かいほう']",1
52,33,print,"['cn0131', 'される……']",0
53,33,ruby,"['責務', 'せきむ']",1
