,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['ゼシアたちを'],0
3,5,ruby,"['対岸', 'たいがん']",1
4,5,outline,['にとらえた'],0
5,5,ruby,"['一行', 'いっこう']",1
6,5,outline,['だが、\\n'],0
7,5,ruby,"['巨大', 'きょだい']",1
8,5,outline,['な'],0
9,5,ruby,"['魔獣', 'まじゅう']",1
10,5,outline,['が'],0
11,5,ruby,"['道', 'みち']",1
12,5,outline,['をふさいでいた。\\n'],0
13,5,ruby,"['王子', 'おうじ']",1
14,5,outline,['たちは、'],0
15,5,ruby,"['前', 'まえ']",1
16,5,outline,['へと'],0
17,5,ruby,"['進', 'すす']",1
18,5,outline,['むために'],0
19,5,ruby,"['魔獣', 'まじゅう']",1
20,5,outline,['と'],0
21,5,ruby,"['戦', 'たたか']",1
22,5,outline,['う。'],1
23,9,BLACK_OUT_DEF_STOP,[],1
24,10,set_BG,['sty_bg_0023_100'],1
25,11,window_type,['NORMAL'],1
26,12,play_sound,['BGM_IN_STORY_0008_02'],1
27,13,BLACK_IN_DEF,[],1
28,15,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c0101', '11', 'SE_RUN_IN_GR']",1
29,16,window_fadein,"['0', 'true']",1
30,17,ODOROKI_EMO,['c0101'],1
31,18,play_sound,['VO_CHR_INGAMESTORY_03_01_0001'],1
32,19,print,"['cn0101', '……!?\u3000みんな、']",0
33,19,ruby,"['見', 'み']",1
34,19,print,"['cn0101', 'ろ！\\n']",0
35,19,ruby,"['溶岩', 'ようがん']",1
36,19,print,"['cn0101', 'の']",0
37,19,ruby,"['川', 'かわ']",1
38,19,print,"['cn0101', 'の']",0
39,19,ruby,"['向', 'む']",1
40,19,print,"['cn0101', 'こう']",0
41,19,ruby,"['岸', 'ぎし']",1
42,19,print,"['cn0101', 'にゼシアが……！', 'VO_CHR_INGAMESTORY_03_01_0001']",1
43,20,CHARA_FADEOUT_DEF,['c0101'],1
44,22,CHARA_SET,"['M', 'M', 'C', 'c0102', '4']",1
45,23,c_bound_b,['c0102'],1
46,24,play_sound,['VO_CHR_INGAMESTORY_03_01_1001'],1
47,25,print,['cn0102'],0
48,25,ruby,"['本当', 'ほんとう']",1
49,25,print,['だ。それから'],0
50,25,ruby,"['皇帝', 'こうてい']",1
51,25,print,['の'],0
52,25,ruby,"['姿', 'すがた']",1
53,25,print,['も。\\n'],0
54,25,ruby,"['戦', 'たたか']",1
55,25,print,['っている'],0
56,25,ruby,"['相手', 'あいて']",1
57,25,print,['は……'],0
58,25,wait,['5.6'],1
59,25,chara_face,"['c0102', '11']",1
60,25,ruby,"['緋竜', 'ひりゅう']",1
61,25,print,"['か。', 'VO_CHR_INGAMESTORY_03_01_1001']",1
62,26,CHARA_FADEOUT_DEF,['c0102'],1
63,28,CHARA_SET,"['M', 'M', 'C', 'c0103', '4']",1
64,29,play_sound,['VO_CHR_INGAMESTORY_03_01_0003'],1
65,30,print,"['cn0103', 'さっさと']",0
66,30,ruby,"['行', 'い']",1
67,30,print,"['cn0103', 'きてえところだが、\\nそう']",0
68,30,ruby,"['簡単', 'かんたん']",1
69,30,print,"['cn0103', 'じゃないようだな。', 'VO_CHR_INGAMESTORY_03_01_0003']",1
70,31,play_sound,['VO_CHR_INGAMESTORY_03_01_0004'],1
71,32,print,"['cn0103', 'バカでけえ']",0
72,32,ruby,"['魔獣', 'まじゅう']",1
73,32,print,"['cn0103', 'が']",0
74,32,ruby,"['邪魔', 'じゃま']",1
75,32,print,"['cn0103', 'してやがる。', 'VO_CHR_INGAMESTORY_03_01_0004']",1
76,33,CHARA_FADEOUT_DEF,['c0103'],1
77,35,BLACK_OUT_MIDSHORT,[],1
78,36,CHARA_RESET,['c0103'],1
79,37,BLACK_IN_MIDSHORT,[],1
80,39,CHARA_SET,"['M', 'M', 'C', 'c0231', '1']",1
81,40,SHOUT_MON,[],1
82,42,BLACK_OUT_MIDSHORT,[],1
83,43,CHARA_RESET,['c0231'],1
84,44,BLACK_IN_MIDSHORT,[],1
85,46,CHARA_SET,"['M', 'M', 'C', 'c0101', '4']",1
86,47,play_sound,['VO_CHR_INGAMESTORY_03_01_0005'],1
87,48,print,"['cn0101', 'こんなところで\\n']",0
88,48,ruby,"['立', 'た']",1
89,48,print,"['cn0101', 'ち']",0
90,48,ruby,"['止', 'ど']",1
91,48,print,"['cn0101', 'まってはいられない！', 'VO_CHR_INGAMESTORY_03_01_0005']",1
92,49,chara_face,"['c0101', '4']",1
93,50,play_sound,['VO_CHR_INGAMESTORY_03_01_0006'],1
94,51,print,"['cn0101', 'よし……あの']",0
95,51,ruby,"['魔獣', 'まじゅう']",1
96,51,print,"['cn0101', 'を']",0
97,51,ruby,"['倒', 'たお']",1
98,51,print,"['cn0101', 'すぞ！', 'VO_CHR_INGAMESTORY_03_01_0006']",1
99,52,CHARA_FADEOUT_DEF,['c0101'],1
100,54,BLACK_OUT_DEF_STOP,[],1
101,55,end,[],1
