,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,outline,['クラーベ・ロイエルン……そこは、\\n'],0
3,5,ruby,"['最大', 'さいだい']",1
4,5,outline,['の'],0
5,5,ruby,"['封印遺跡', 'ふういんいせき']",1
6,5,outline,['だった。\\n'],0
7,5,ruby,"['王子', 'おうじ']",1
8,5,outline,['たちは、その'],0
9,5,ruby,"['遺跡', 'いせき']",1
10,5,outline,['に'],0
11,5,ruby,"['眠', 'ねむ']",1
12,5,outline,['るという'],0
13,5,ruby,"['魔神', 'まじん']",1
14,5,outline,['の\\n'],0
15,5,ruby,"['秘密', 'ひみつ']",1
16,5,outline,['を'],0
17,5,ruby,"['求', 'もと']",1
18,5,outline,['め、'],0
19,5,ruby,"['瘴気', 'しょうき']",1
20,5,outline,['のあふれ'],0
21,5,ruby,"['出', 'だ']",1
22,5,outline,['す、'],0
23,5,ruby,"['危険', 'きけん']",1
24,5,outline,['な\\n'],0
25,5,ruby,"['遺跡', 'いせき']",1
26,5,outline,['の'],0
27,5,ruby,"['奥', 'おく']",1
28,5,outline,['へと'],0
29,5,ruby,"['進', 'すす']",1
30,5,outline,['むのだった。'],1
31,9,BLACK_OUT_DEF_STOP,[],1
32,10,set_BG,['0'],1
33,11,window_type,['NORMAL'],1
34,12,BLACK_IN_DEF,[],1
35,17,window_fadein,"['0', 'true']",1
36,18,play_sound,['VO_CHR_MAINSTORY_10_01_0001'],1
37,19,print,"['cn0109', '《ひとつ》に……', 'VO_CHR_MAINSTORY_10_01_0001']",1
38,21,play_sound,['VO_CHR_MAINSTORY_10_01_0002'],1
39,22,print,"['cn01096', '《すべて》に……', 'VO_CHR_MAINSTORY_10_01_0002']",1
40,24,play_sound,['VO_CHR_MAINSTORY_10_01_0003'],1
41,25,print,['cn0109'],0
42,25,ruby,"['還', 'かえ']",1
43,25,print,['ろう……《ひとつ》の'],0
44,25,ruby,"['我', 'われ']",1
45,25,print,"['に……', 'VO_CHR_MAINSTORY_10_01_0003']",1
46,27,play_sound,['VO_CHR_MAINSTORY_10_01_0004'],1
47,28,print,['cn01096'],0
48,28,ruby,"['還', 'かえ']",1
49,28,print,['ろう、'],0
50,28,ruby,"['純', 'じゅん']",1
51,28,print,"['なる《すべて》に……！', 'VO_CHR_MAINSTORY_10_01_0004']",1
