,row,command,args,end
0,3,OL_LEFT,[],1
1,3,OL_TITLE,['この話のあらすじ'],1
2,3,outline,['ガトフとシーラの'],0
3,3,ruby,"['祖国', 'そこく']",1
4,3,outline,['であるレフコスを\\n'],0
5,3,ruby,"['訪', 'おとず']",1
6,3,outline,['れた'],0
7,3,ruby,"['一行', 'いっこう']",1
8,3,outline,['。そこは'],0
9,3,ruby,"['湧', 'わ']",1
10,3,outline,['き'],0
11,3,ruby,"['出', 'で']",1
12,3,outline,['る'],0
13,3,ruby,"['黒', 'くろ']",1
14,3,outline,['いマナの\\nせいで'],0
15,3,ruby,"['砂漠', 'さばく']",1
16,3,outline,['と'],0
17,3,ruby,"['化', 'か']",1
18,3,outline,['していた。'],0
19,3,ruby,"['竜', 'りゅう']",1
20,3,outline,['の'],0
21,3,ruby,"['墓場', 'はかば']",1
22,3,outline,['へ'],0
23,3,ruby,"['行', 'い']",1
24,3,outline,['く\\nには'],0
25,3,ruby,"['黒', 'くろ']",1
26,3,outline,['いマナを'],0
27,3,ruby,"['止', 'と']",1
28,3,outline,['めなければならない。\\n'],0
29,3,ruby,"['一行', 'いっこう']",1
30,3,outline,['は'],0
31,3,ruby,"['黒', 'くろ']",1
32,3,outline,['いマナの'],0
33,3,ruby,"['発生', 'はっせい']",1
34,3,ruby,"['源', 'げん']",1
35,3,outline,['を'],0
36,3,ruby,"['探', 'さぐ']",1
37,3,outline,['ることにする。'],1
38,5,BLACK_OUT_DEF_STOP,[],1
39,6,set_BG,['sty_bg_0020_100'],1
40,7,window_type,['NORMAL'],1
41,8,BLACK_IN_DEF,[],1
42,10,CHARA_SHIMOTE_SE,"['M', 'M', 'C', 'm00109', '4', 'SE_WALK_IN_SB']",1
43,11,window_fadein,"['0', 'true']",1
44,12,play_sound,['VO_CHR_MAINSTORY_24_01_0001'],1
45,13,print,"['cn0101', '……ここがレフコス？', 'VO_CHR_MAINSTORY_24_01_0001']",1
46,14,CHARA_FADEOUT_DEF,['m00109'],1
47,16,CHARA_SET,"['M', 'M', 'C', 'c0142', '4']",1
48,17,c_bound_b_slow,['c0142'],1
49,18,play_sound,['VO_CHR_MAINSTORY_24_01_0002'],1
50,19,print,"['cn0142', 'ああ……。', 'VO_CHR_MAINSTORY_24_01_0002']",1
51,20,WFOUT_DEF,[],1
52,21,CHARA_FADEOUT_DEF,['c0142'],1
53,24,play_sound,['SE_STORY_COMMON_0167'],1
54,25,wait,['3'],1
55,27,CharaSet,"['DEF', 'm00301', '7', 'M', 'Q', '-180', '0', 'm00601', '7', 'M', 'Q', '180', '0', 'm00109', '9', 'M', 'Q', 'C', 'C']",1
56,28,wait,['0.8'],1
57,29,CHARA_FADEOUT3_DEF,"['m00301', 'm00601', 'm00109']",1
58,32,CHARA_SET,"['M', 'Q', 'C', 'c0144', '1']",1
59,33,print,"['cn0144', '…………。']",1
60,36,BLACK_OUT_DEF,[],1
61,37,SEFOUT_DEF,[],1
62,38,BGMFOUT_DEF,[],1
63,39,wait,['0.5'],1
64,40,CHARA_FADEOUT_DEF,['c0144'],1
65,41,set_BG,['0'],1
66,42,NO_EFFECT,[],1
67,43,BLACK_IN_VERYSHORT,[],1
68,45,post_film,"['0', '1.0', 'filmMode_Mul', '1', '2', '0', '0', '0', '1.0']",1
69,47,touch_enable,['false'],1
70,48,wait,['1'],1
71,49,telop,"['原初の力', 'ドラガリアロスト 24章', ' げんしょ\u3000 ちから', '\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000しょう']",1
72,50,touch_wait,"['0.5', '1.0']",1
73,51,touch_enable,['true'],1
74,53,BLACK_OUT_DEF,[],1
75,54,RESET_SCREEN,[],1
76,55,CHAPTER_INTRO_START,[],1
77,56,play_sound,['BGM_IN_STORY_0009_02'],1
78,57,BLACK_IN_DEF,[],1
79,58,CHAPTER_INTRO_BAND,['ChapterIntroduction_2401'],1
80,60,play_sound,['VO_CHR_MAINSTORY_24_01_0003'],1
81,61,print,['cn0101'],0
82,61,ruby,"['復活', 'ふっかつ']",1
83,61,print,['した『はじまりの'],0
84,61,ruby,"['人', 'ひと']",1
85,61,print,['』。\\nゼノスと'],0
86,61,ruby,"['名乗', 'なの']",1
87,61,print,['ったその'],0
88,61,ruby,"['男', 'おとこ']",1
89,61,print,['に、おれたちは\\nまったく'],0
90,61,ruby,"['歯', 'は']",1
91,61,print,['が'],0
92,61,ruby,"['立', 'た']",1
93,61,print,"['たなかった。', 'VO_CHR_MAINSTORY_24_01_0003']",1
94,63,CHAPTER_INTRO_NEXT,['serif_2'],1
95,64,play_sound,['VO_CHR_MAINSTORY_24_01_0004'],1
96,65,print,"['cn0101', 'ゼノスを']",0
97,65,ruby,"['倒', 'たお']",1
98,65,print,"['cn0101', 'す']",0
99,65,ruby,"['術', 'すべ']",1
100,65,print,"['cn0101', 'を']",0
101,65,ruby,"['求', 'もと']",1
102,65,print,"['cn0101', 'めたおれたちは、\\n']",0
103,65,ruby,"['五竜', 'ごりゅう']",1
104,65,print,"['cn0101', 'を']",0
105,65,ruby,"['覚醒', 'かくせい']",1
106,65,print,"['cn0101', 'させるため『']",0
107,65,ruby,"['竜', 'りゅう']",1
108,65,print,"['cn0101', 'の']",0
109,65,ruby,"['墓場', 'はかば']",1
110,65,print,"['cn0101', '』を\\n']",0
111,65,ruby,"['目指', 'めざ']",1
112,65,print,"['cn0101', 'し、']",0
113,65,ruby,"['亡国', 'ぼうこく']",1
114,65,print,"['cn0101', 'レフコスを']",0
115,65,ruby,"['訪', 'おとず']",1
116,65,print,"['cn0101', 'れた。', 'VO_CHR_MAINSTORY_24_01_0004']",1
117,67,BLACK_OUT_DEF,[],1
118,68,BGMFOUT_DEF,[],1
119,69,wait,['0.5'],1
120,70,RESET_SCREEN,[],1
121,71,BGMFOUT_DEF,[],1
122,72,CHAPTER_INTRO_END,[],1
123,73,set_BG,['sty_bg_0020_100'],1
124,74,play_sound,['BGM_IN_STORY_0003_05'],1
125,75,CHARA_SET,"['M', 'M', 'C', 'c3667', '9']",1
126,76,BLACK_IN_DEF,[],1
127,78,c_swing_h,['c3667'],1
128,79,play_sound,['VO_CHR_MAINSTORY_24_01_0005'],1
129,80,print,"['cn3667', 'ここに']",0
130,80,ruby,"['国', 'くに']",1
131,80,print,"['cn3667', 'があったなんて、ちょっと\\n']",0
132,80,ruby,"['信', 'しん']",1
133,80,print,"['cn3667', 'じられないな……。', 'VO_CHR_MAINSTORY_24_01_0005']",1
134,81,CHARA_FADEOUT_DEF,['c3667'],1
135,83,CHARA_SET,"['M', 'M', 'C', 'c0142', '4']",1
136,84,play_sound,['VO_CHR_MAINSTORY_24_01_0006'],1
137,85,print,['cn0142'],0
138,85,ruby,"['確', 'たし']",1
139,85,print,['かにここには'],0
140,85,ruby,"['国', 'くに']",1
