,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['第七位王子', 'だいなないおうじ']",1
3,2,outline,['、'],0
4,2,ruby,"['誕生', 'たんじょう']",1
5,2,outline,['10'],0
6,2,ruby,"['日', 'か']",1
7,2,outline,['にして――\\nそれは、'],0
8,2,ruby,"['歴史書', 'れきししょ']",1
9,2,outline,['に'],0
10,2,ruby,"['記', 'しる']",1
11,2,outline,['されたアルべリア'],0
12,2,ruby,"['王家', 'おうけ']",1
13,2,outline,['の\\n'],0
14,2,ruby,"['秘密', 'ひみつ']",1
15,2,outline,['。その'],0
16,2,ruby,"['真実', 'しんじつ']",1
17,2,outline,['をハールから'],0
18,2,ruby,"['聞', 'き']",1
19,2,outline,['かされた\\nエルフィリスは、'],0
20,2,ruby,"['王子', 'おうじ']",1
21,2,outline,['へ'],0
22,2,ruby,"['不信感', 'ふしんかん']",1
23,2,outline,['を'],0
24,2,ruby,"['抱', 'いだ']",1
25,2,outline,['いて\\nしまうのだった。'],1
26,71,BLACK_OUT_DEF_STOP,[],1
27,72,set_BG,['0'],1
28,73,window_type,['NORMAL'],1
29,74,BLACK_IN_DEF,[],1
30,76,show_prologue_book,"['true', 'true']",1
31,77,screen_fadeout,"['0', '0', '0', '0']",1
32,78,wait,['0.1'],1
33,80,ruby,"['人', 'ひと']",1
34,80,add_book_text,['・アローラスの'],0
35,80,ruby,"['望', 'のぞ']",1
36,80,add_book_text,['み、\\nしかと'],0
37,80,ruby,"['聞', 'き']",1
38,80,add_book_text,['き'],0
39,80,ruby,"['届', 'とど']",1
40,80,add_book_text,"['けたり。', 'sty_3d_0001_00', '書簡']",1
41,82,add_book_text,['して、'],0
42,82,ruby,"['此処', 'ここ']",1
43,82,add_book_text,['に'],0
44,82,ruby,"['両国間', 'りょうこくかん']",1
45,82,add_book_text,['の'],0
46,82,ruby,"['盟約', 'めいやく']",1
47,82,add_book_text,['の\\n'],0
48,82,ruby,"['成立', 'せいりつ']",1
49,82,add_book_text,['を'],0
50,82,ruby,"['示', 'しめ']",1
51,82,add_book_text,"['さんとする――。\\n\\nアローラス\u3000フィンローダ', 'sty_3d_0001_00', '書簡']",1
52,85,BLACK_IN_DEF,[],1
53,86,next_page,['0'],1
54,87,touch_wait,['3.0'],1
55,89,wait,['0.1'],1
56,91,touch_enable,['false'],1
57,92,WFOUT_SHORT,[],1
58,93,BGMFOUT_DEF,[],1
59,94,SEFOUT_DEF,[],1
60,95,screen_fadeout,"['2.2', '0', '0', '0']",1
61,96,touch_enable,['true'],1
62,98,show_prologue_book,['false'],1
63,99,wait,['0.5'],1
64,100,set_BG,['sty_bg_0014_100'],1
65,101,play_sound,['BGM_IN_STORY_0003_03'],1
66,102,CHARA_SET,"['M', 'M', 'C', 'c0119', '2']",1
67,103,BLACK_IN_DEF,[],1
68,105,c_bound2_t,['c0119'],1
69,106,window_fadein,"['0', 'true']",1
70,107,play_sound,['VO_CHR_100019_STORY_0019'],1
71,108,print,"['cn0119', 'ふふっ……。\\n']",0
72,108,ruby,"['隠', 'かく']",1
73,108,print,"['cn0119', 'されしアルべリア']",0
74,108,ruby,"['王家', 'おうけ']",1
75,108,print,"['cn0119', 'の']",0
76,108,ruby,"['歴史', 'れきし']",1
77,108,print,"['cn0119', '……。']",1
78,109,chara_face,"['c0119', '1']",1
79,110,print,"['cn0119', 'それが']",0
80,110,ruby,"['記', 'しる']",1
81,110,print,"['cn0119', 'された']",0
82,110,ruby,"['歴史書', 'れきししょ']",1
