,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,outline,['すべてのマナを'],0
3,2,ruby,"['管理', 'かんり']",1
4,2,outline,['する'],0
5,2,ruby,"['聖竜', 'せいりゅう']",1
6,2,outline,['の'],0
7,2,ruby,"['前', 'まえ']",1
8,2,outline,['に'],0
9,2,ruby,"['一行', 'いっこう']",1
10,2,outline,['は\\n'],0
11,2,ruby,"['窮地', 'きゅうち']",1
12,2,outline,['に'],0
13,2,ruby,"['陥', 'おちい']",1
14,2,outline,['るが、'],0
15,2,ruby,"['王子', 'おうじ']",1
16,2,outline,['が『'],0
17,2,ruby,"['臨化', 'りんか']",1
18,2,outline,['』を'],0
19,2,ruby,"['行', 'おこな']",1
20,2,outline,['うことで\\n'],0
21,2,ruby,"['危機', 'きき']",1
22,2,outline,['を'],0
23,2,ruby,"['脱', 'だっ']",1
24,2,outline,['すると、'],0
25,2,ruby,"['遂', 'つい']",1
26,2,outline,['にエリュシオンを'],0
27,2,ruby,"['倒', 'たお']",1
28,2,outline,['す。\\nそして、'],0
29,2,ruby,"['暁', 'あかつき']",1
30,2,outline,['の'],0
31,2,ruby,"['聖片', 'せいへん']",1
32,2,outline,['を'],0
33,2,ruby,"['手', 'て']",1
34,2,outline,['に'],0
35,2,ruby,"['入', 'い']",1
36,2,outline,['れようとした\\nその'],0
37,2,ruby,"['時', 'とき']",1
38,2,outline,['、その'],0
39,2,ruby,"['邪魔', 'じゃま']",1
40,2,outline,['をしたのはゼシアだった。'],1
41,4,BLACK_OUT_DEF_STOP,[],1
42,5,set_BG,['sty_bg_0140_100'],1
43,6,window_type,['NORMAL'],1
44,7,play_sound,['BGM_IN_STORY_0013_01'],1
45,8,BLACK_IN_DEF,[],1
46,12,CharaSet,"['DEF', 'c0139', '9', 'M', 'M', '150', '0', 'c01019', '11', 'M', 'M', '-150', '0']",1
47,13,window_fadein,"['0', 'true']",1
48,14,set_BG_effect,['EFF_013'],1
49,15,set_BG_effect_trigger,['9'],1
50,16,play_sound,['VO_CHR_MAINSTORY_21_05_0001'],1
51,17,print,"['ふたり', 'はあああああっ！', 'VO_CHR_MAINSTORY_21_05_0001']",1
52,18,NO_EFFECT,[],1
53,19,WFOUT_SHORT,[],1
54,20,play_sound,['SE_228'],1
55,21,mnu_scale,"['c0139', 'true', '0.15', '1.35', '1.35', 'EaseOutCubic']",1
56,22,mnu_scale,"['c0139', 'false', '0.15', '1', '1', 'EaseOutCubic']",1
57,23,cmp_scale,"['c0139', '0.3', '1', '1']",1
58,24,mnu_scale,"['c01019', 'true', '0.15', '1.35', '1.35', 'EaseOutCubic']",1
59,25,mnu_scale,"['c01019', 'false', '0.15', '1', '1', 'EaseOutCubic']",1
60,26,cmp_scale,"['c01019', '0.3', '1', '1']",1
61,27,wait,['0.5'],1
62,28,CHARA_FADEOUT2_DEF,"['c0139', 'c01019']",1
63,32,CHARA_SET,"['M', 'M', 'C', 'd2001', '1']",1
64,33,set_BG_effect,"['1', 'EFF_090']",1
65,34,wait,['0.1'],1
66,35,play_sound,['SE_233'],1
67,36,c_swing2_h_fast,['d2001'],1
68,37,wait,['0.4'],1
69,39,set_BG_effect,"['1', '1', '0', '0', '0']",1
70,40,set_BG_effect,"['1', '1', 'EFF_090']",1
71,41,set_BG_effect_rotation,"['EFF_090', '70']",1
72,42,set_BG_effect_pos,"['EFF_090', '150', '150']",1
73,44,wait,['0.1'],1
74,45,play_sound,['SE_233'],1
75,46,c_swing2_h_fast,['d2001'],1
76,47,wait,['0.4'],1
