,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['王子', 'おうじ']",1
3,5,ruby,"['一行', 'いっこう']",1
4,5,outline,['の'],0
5,5,ruby,"['前', 'まえ']",1
6,5,outline,['にジンローダが'],0
7,5,ruby,"['現', 'あらわ']",1
8,5,outline,['れる。\\n'],0
9,5,ruby,"['王子', 'おうじ']",1
10,5,outline,['は、ジンローダに'],0
11,5,ruby,"['暁', 'あかつき']",1
12,5,outline,['の'],0
13,5,ruby,"['聖片', 'せいへん']",1
14,5,outline,['をあきらめる\\nよう'],0
15,5,ruby,"['説得', 'せっとく']",1
16,5,outline,['を'],0
17,5,ruby,"['試', 'こころ']",1
18,5,outline,['みるが、ジンローダは'],0
19,5,ruby,"['拒', 'こば']",1
20,5,outline,['み\\n'],0
21,5,ruby,"['実力行使', 'じつりょくこうし']",1
22,5,outline,['に'],0
23,5,ruby,"['出', 'で']",1
24,5,outline,['ようとする。さらにここへ\\nアギト５'],0
25,5,ruby,"['人', 'にん']",1
26,5,outline,['が'],0
27,5,ruby,"['現', 'あらわ']",1
28,5,outline,['れ、'],0
29,5,ruby,"['王子', 'おうじ']",1
30,5,outline,['たちに'],0
31,5,ruby,"['戦', 'たたか']",1
32,5,outline,['いを'],0
33,5,ruby,"['挑', 'いど']",1
34,5,outline,['む。'],1
35,9,BLACK_OUT_DEF_STOP,[],1
36,10,set_BG,['sty_bg_0138_100'],1
37,11,window_type,['NORMAL'],1
38,12,play_sound,['BGM_IN_STORY_0010_05'],1
39,13,BLACK_IN_DEF,[],1
40,20,CHARA_SET,"['M', 'M', 'C', 'c0132', '4']",1
41,21,c_bound_b_slow,['c0132'],1
42,22,window_fadein,"['0', 'true']",1
43,23,play_sound,['VO_CHR_MAINSTORY_20_10_0001'],1
44,24,print,['cn0132'],0
45,24,ruby,"['前方', 'ぜんぽう']",1
46,24,print,['に'],0
47,24,ruby,"['複数', 'ふくすう']",1
48,24,print,['の'],0
49,24,ruby,"['生体反応', 'せいたいはんのう']",1
50,24,print,['を'],0
51,24,ruby,"['確認', 'かくにん']",1
52,24,print,['。'],0
53,24,ruby,"['警戒', 'けいかい']",1
54,24,print,['が\\n'],0
55,24,ruby,"['必要', 'ひつよう']",1
56,24,print,['。――{player_name}、\\n'],0
57,24,ruby,"['向', 'む']",1
